"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance","ppNormalized","ppLogNormalized","Subject","Speed_u","Speed_std","Acc_u","Acc_std","Steering_u","Steering_std","ppNext"
11,0.00470647726050265,0,2.47453779242857,0.00773929928571429,0.00220142942857143,0,0,0,-9.11334359285714,0.000866055056312355,0.203357386129349,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
12,0.00475470578810942,0,2.462072685625,8.702316329,-1.316441395875,0,0,0,-9.113229810625,0.000914283583919125,0.213552505297849,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
13,0.00472098283151474,0,2.43536417985714,38.6124390528571,-2.12944236442857,0,0,0,-9.11334359285714,0.000880560627324445,0.206434690516713,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
14,0.00466008140245056,0,2.429265650625,41.10139839375,-0.054414474,0,0,0,-9.113229810625,0.000819659198260264,0.193450602178488,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
15,0.00458868239658562,0,2.42982139114286,40.2381777271429,-0.000162811571428571,0,0,0,-9.11334359285714,0.000748260192395325,0.178010609485935,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
16,0.00451391644104241,0,2.426987509375,39.91311535125,0,0,0,0,-9.113229810625,0.000673494236852114,0.161582853708088,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
17,0.00444213797908322,3.05428571428571e-06,2.428796972,39.8731621942857,0,0,0,0,-9.11334359285714,0.000601715774892925,0.145553474277145,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
18,0.00438414706231857,0.002268974,2.426176318625,39.9850634975,0,0,0,0,-9.113229810625,0.000543724858128275,0.132412781527059,"02",0.000241615867346939,0.000886977244441083,2.45152068527423,0.0286461359417597,-0.768873784876275,2.33783804270573,0.137497166083685
19,0.00436910498308961,5.66858571428571e-05,2.40936312614286,40.32200854,0.0114655454285714,0,0,0,-9.11334359285714,0.000528682778899315,0.128975866055155,"02",0,0,2.46747907955102,0.0152131585517588,0,0,0.143911511796389
20,0.00447094959714363,0.003322882,2.394116548125,38.37345510125,-8.648294787125,0,0,0,-9.1132711185,0.000630527392953334,0.152018510667727,"02",4.5953956043956e-06,1.56739844736249e-05,2.45593638813187,0.0243568946139506,-0.162764477010989,0.590921705209868,0.138707278132355
21,0.00455648859574903,0.249849857857143,3.35028560185714,2.98957180471429,-130.232707195714,0,0,0,-9.08460422342857,0.000716066391558735,0.170969968441978,"02",0.00026912362585034,0.000856505468980022,2.45184910619473,0.0265484024966959,-0.577861374197279,1.92420429788717,0.213070325413343
22,0.00459902685746669,1.11413097775,14.53794368125,0.001000295,-294.4855685625,0,0,0,-8.7945837505,0.000758604653276394,0.180262414531334,"02",0.0116137024545455,0.053217356020555,2.49268712872484,0.193291553825888,-6.47126345699349,27.706215694396,0.228780626494068
23,0.00484192928344321,2.83016804557143,16.6055377642857,0,-318.2818255,0,0,0,-7.95127796685714,0.00100150707925291,0.23173093863597,"02",0.0595492361630435,0.235697072042694,3.01639393535637,2.51869930982026,-18.9936245485373,65.8738266990695,0.24495336381498
24,0.00502738664669164,4.72078402025,18.4690924125,0,-136.62220717,0,0,0,-6.29541347675,0.00118696444250135,0.269317980044092,"02",0.17499168655506,0.610724800242416,3.58260826156175,3.70977017206142,-31.4639662548482,88.7858057745352,0.251564576404485
25,0.00485201211388439,6.74733955971429,19.0307702857143,0,59.7960757402857,0,0,0,-3.83248435442857,0.00101158990969409,0.233811172764877,"02",0.356823379902857,1.08812355305193,4.17806762759928,4.69608965319362,-35.6702958914543,89.4247983570657,0.197238362793439
26,0.00450977771991607,8.4998959765,19.65393309,0,131.07216495,0,0,0,-0.440188995375,0.000669355515725775,0.160665552822,"02",0.602612463741758,1.64540921023666,4.74932542214217,5.44571849006859,-31.9985123671566,89.5960636927521,0.129131959787466
27,0.00423414186688696,10.160667095,19.8198095814286,0,89.4421499114286,0,0,0,3.76139374571429,0.000393719662696665,0.0975983667529308,"02",7.62361776810715,1.23924452672117,19.3423516878571,0.440642644693643,95.4341203451428,50.3998060166463,0.083540248255475
28,0.00411675174531066,11.91868397125,19.9577960675,0,29.373835709,0,0,0,8.755439761,0.000276329541120364,0.0694821297580193,"02",9.33028153575,1.17434251989012,19.7368713357143,0.117292391928597,110.257157430714,29.4368659346718,0.0694821297580193
29,0.00409233309223553,13.4839850914286,22.2106753542857,0,-5.56587827585714,0,0,0,14.4480041357143,0.000251910888045235,0.0635329344496425,"02",11.91868397125,NA,19.9577960675,NA,29.373835709,NA,0.0635329344496425
30,0.00402396473855676,14.886860225,24.14202661,0,-13.22440796125,0,0,0,20.82527151625,0.000183542534366464,0.0466853592236722,"02",13.4839850914286,NA,22.2106753542857,NA,-5.56587827585714,NA,0.0466853592236722
31,0.00398590412896724,16.5607505628571,24.0851730557143,0,-11.8786445385714,0,0,0,27.88281283,0.000145481924776945,0.0371818590474016,"02",14.886860225,NA,24.14202661,NA,-13.22440796125,NA,0.0371818590474016
32,0.00401390389108686,18.375613175,23.98821093125,0,-6.711061716125,0,0,0,35.77136362125,0.000173481686896564,0.0441819959722274,"02",16.5607505628571,NA,24.0851730557143,NA,-11.8786445385714,NA,0.0441819959722274
33,0.0041504833699993,20.0954467814286,23.8594855857143,0,-0.524145901428571,0,0,0,44.4498847157143,0.000310061165809005,0.0776424906497821,"02",18.375613175,NA,23.98821093125,NA,-6.711061716125,NA,0.0776424906497821
34,0.00417231087773812,21.61734179125,23.03988824625,0,1.495550500875,0,0,0,53.88625477,0.000331888673547825,0.082887738005148,"02",20.0954467814286,NA,23.8594855857143,NA,-0.524145901428571,NA,0.082887738005148
93,0.00414830361171369,18.2079495114286,3.209699343,29.8774031128571,2.99811148314286,1,2,4,832.812878542857,0.000307881407523395,0.0771171709161855,"02",23.21016665,NA,3.377743752375,NA,2.998074051,NA,0.0771171709161855
94,0.00388594560877808,13.2890331325,2.882284507875,31.17943375,2.998074051,1,2,4,839.9000656625,4.55234045877847e-05,0.0117840442769106,"02",18.2079495114286,NA,3.209699343,NA,2.99811148314286,NA,0.00955937713195665
95,0.00386869414451303,7.56234421714286,2.88863762471429,34.1362692414286,2.99821017985714,1,2,4,844.889051585714,2.82719403227345e-05,0.0073347099870027,"02",13.2890331325,NA,2.882284507875,NA,2.998074051,NA,0.0276798585126281
96,0.00402935904668849,2.45052808866667,2.69689045933333,32.07765508,2.99283242933333,1,2,4,848.7248029,0.000188936842498194,0.0480250070382535,"02",10.4256886748214,4.04938056579487,2.88546106629465,0.00449233199873246,2.99814211542857,9.62576379988569e-05,0.0480250070382535
1,0.00466422262301951,0,1.75082251657143,0.00583113128571429,-55.4836179971429,0,0,0,-10.2219496971429,0.00105320492285318,0.255931529845468,"03",0.00633788299234694,0.0167574512753913,1.66084757637755,0.0772693591003483,-56.1473454596939,2.10081327595168,0.249292757101248
2,0.00444579019865208,0,1.758487166,16.329133637125,-55.46436994625,0,0,0,-10.227030135,0.000834772498485747,0.207967976422885,"03",0,0,1.62197847613095,0.0672382840897779,-55.4646861120833,0.000350144978042975,0.241930589185358
4,0.00434182689467521,0,1.60193529325,58.6391674875,-55.46436994625,0,0,0,-10.23279240125,0.000730809194508877,0.184305554334117,"03",0,0,1.63200006757143,0.0918660977982441,-55.464844195,0.000308645038919025,0.236691949653427
5,0.00439710161846341,0,1.56704092685714,58.6713197285714,-55.46462595,0,0,0,-10.2329011514286,0.000786083918297077,0.196955951824925,"03",0,NA,1.69695920828571,NA,-55.46506244,NA,0.233380616501052
6,0.00443495722647966,2.4976375e-05,1.57566117025,47.36561463,-55.6204683125,0,0,0,-10.22319390125,0.000823939526313327,0.205528322014771,"03",0.00886804091428572,0.0198295423115923,1.66663667630714,0.0794292002259301,-56.5438922967857,2.41335514939003,0.247599285063868
7,0.00454729833753594,0.0443402045714286,1.70876078714286,23.7154087807143,-60.8610332014286,0,0,0,-10.2252055428571,0.000936280637369607,0.23054363491975,"03",0,0,1.65610564859821,0.0875936460823477,-55.464607070625,0.000326687229074683,0.245704212825633
8,0.00466539504268257,0.703638318625,1.81419222675,0.0246505045,-148.90295954125,0,0,0,-10.06945203375,0.00105437734251624,0.256182862683771,"03",0.00554564761830357,0.0156753706048888,1.67209444390179,0.0782914671182555,-56.064379526875,1.95908017406731,0.247965002552404
9,0.00469971540596954,1.42760581814286,1.81195966714286,5.04261442485714,-199.916906142857,0,0,0,-9.57808741014286,0.00108869770580321,0.263512304527504,"03",0.083111499952381,0.233159077933838,1.68788308644048,0.0872174907602753,-66.37977730625,31.0004052853827,0.251639807145491
10,0.00462207374871044,1.542808390625,1.849404396375,5.566681658875,-200.8044935625,0,0,0,-8.904517716875,0.00101105604854411,0.246853817665498,"03",0.217560931771429,0.478632742468411,1.70029074451071,0.0911108138764521,-79.7334901899107,51.3562171103796,0.248671682799988
11,0.00453650593437564,2.16473422071429,8.86648665628571,0.00367919042857143,-166.026633257143,0,0,0,-8.08801289514286,0.000925488234209307,0.228167448098087,"03",0.33803797348539,0.604848960756462,1.71384653104383,0.097429026468257,-90.7399450419643,60.8792038779486,0.249277637844818
12,0.00461401416534399,3.24833986325,18.79796585125,0,-85.70621535625,0,0,0,-6.92608250625,0.00100299646517766,0.245108579787162,"03",0.490262660754465,0.781442347547839,2.30989987481399,2.06687796732108,-97.0138357265625,61.9813165534365,0.259832732718184
13,0.00475190949548812,5.77866693557143,20.1614064528571,0,31.8295627732857,0,0,0,-4.968708542,0.00114089179532179,0.274556885649205,"03",0.702422445561814,1.07000819144504,3.57821264223214,4.98277135826649,-96.144018775,59.425405858402,0.267444135341438
14,0.0046847897405563,8.30710670275,22.5244709675,0,132.078144875,0,0,0,-1.776684982875,0.00107377204038997,0.260331385033671,"03",1.06501133770536,1.70218589361726,4.76272648584821,6.52389347662072,-87.0030486644082,66.554767053242,0.234911682470188
15,0.00445257076404583,10.5191901834286,23.8793336185714,0,47.5575835714286,0,0,0,2.48448225785714,0.000841553063879497,0.209491979906705,"03",5.77803783385714,2.52938347842571,20.494614423869,1.88546566113488,26.0671640973452,109.006471455639,0.209491979906705
16,0.00420032298922833,13.13666429625,25.27238747875,0,2.538686328375,0,0,0,7.821332649,0.000589305289061997,0.151171776625738,"03",9.4131484430893,1.56417922973858,23.2019022930357,0.95803256814897,89.8178642232143,59.7650620474486,0.151171776625738
17,0.00398400866511676,15.7677324042857,24.5129442771429,0,-7.53315856814286,0,0,0,14.3387129714286,0.000372990964950427,0.0982988680877632,"03",13.13666429625,NA,25.27238747875,NA,2.538686328375,NA,0.0982988680877632
18,0.00383435689914796,18.02611158625,24.62479693125,0,-3.895199441625,0,0,0,21.991793065,0.000223339198981627,0.060012082595704,"03",15.7677324042857,NA,24.5129442771429,NA,-7.53315856814286,NA,0.060012082595704
19,0.00368504038378168,20.02647477,23.6054746342857,0,-2.998568794,0,0,0,30.5813815914286,7.4022683615347e-05,0.0202918399701391,"03",18.02611158625,NA,24.62479693125,NA,-3.895199441625,NA,0.0202918399701391
20,0.00356391774417346,21.58243507,22.35580857375,0,-3.00169904775,0,0,0,40.001793155,-4.70999559928731e-05,-0.0131292139475203,"03",20.02647477,NA,23.6054746342857,NA,-2.998568794,NA,-0.0131292139475203
78,0.00448857776138669,15.94471729375,1.764466994125,29.82303619,4.52177567525,1,2,4,782.1316261125,0.000877560061220357,0.217546245213717,"03",21.45117725,NA,2.17842695642857,NA,3.10825712,NA,0.217546245213717
79,0.00450284862387578,10.5456265235714,1.61910362371429,29.6830659628571,0.694116926714286,1,2,4,788.138834028571,0.000891830923709447,0.220720574523303,"03",15.94471729375,NA,1.764466994125,NA,4.52177567525,NA,0.212122619652651
80,0.00442607998859628,5.13264736125,1.546181497875,29.89161170125,-0.00264469675,1,2,4,791.5764085375,0.000815062288429947,0.203524664781999,"03",13.2451719086607,3.81773369583499,1.69178530891964,0.102787424953545,2.60794630098214,2.70656345715762,0.195687754686916
81,0.00435724725028674,1.36981049266667,1.53851729033333,34.1045056233333,0,1,2,4,793.358064166667,0.000746229550120407,0.187850844591834,"03",7.8391369424107,3.82755427209894,1.58264256079464,0.0515637296795007,0.345736114982143,0.492684868822145,0.187850844591834
1,0.00482831073428957,0.00102758028571429,1.43228574328571,0,1.49955724314286,0,0,0,-9.964419931,0.000948683058368953,0.218757467755158,"04",8.43727142857142e-05,0.000137077722061506,1.70540760761309,0.446907685321775,-1.77499057474405,2.89423797051302,0.238968598208254
2,0.0048910231636464,0.001924650625,1.44148819325,0,1.499819240875,0,0,0,-9.964096476375,0.00101139548772578,0.231662322972988,"04",0.00106941652083333,0.00200322956809628,1.76550353578274,0.506503834640053,-16.3264961562173,38.9032552964281,0.252188791696326
3,0.00479181341460603,5.55835714285714e-05,1.46120148457143,0.00200750157142857,1.44932826128571,0,0,0,-9.96421266114286,0.000912185738685413,0.211169729080045,"04",0.000320174607142858,0.000484703000427852,1.63712714153125,0.389615033496562,-0.956353620272322,2.87490431253167,0.241855902558696
5,0.00482624977657422,0.000242653857142857,2.22034371885714,60.5053953471429,-4.06445432871429,0,0,0,-9.96760630542857,0.000946622100653603,0.218330528030322,"04",4.45e-06,NA,1.477215484125,NA,-2.738665731375,NA,0.232897295476697
6,0.0048385583978306,0.005080217125,2.583311164,48.7364095025,-95.5828907175,0,0,0,-9.964116238,0.000958930721909983,0.220877630349197,"04",0.000267256400000001,0.000436124331130348,1.60194201013928,0.346467708596695,-0.475217243960716,2.71224393587878,0.246970264805138
7,0.0049225139796458,0.470897557428571,11.5092867002857,0.0777005977142857,-278.278646214286,0,0,0,-9.90476536871429,0.00104288630372518,0.238080176798153,"04",0.00119159282142857,0.00185703973868878,1.71921562970663,0.47831625224664,-13.7798796709184,36.1471462572763,0.257320408877161
8,0.00509172206506516,2.1110258935,17.5201391225,0.000386858375,-401.2699437875,0,0,0,-9.36481703875,0.00121209438914454,0.271876901187138,"04",0.0599048383973214,0.166075036017988,2.94297451352901,3.48952562768914,-46.8422254888393,99.3222352535726,0.263733819570164
9,0.00511934734786463,4.46642814171429,17.9364500142857,0,-276.724150885714,0,0,0,-7.93401790314286,0.00123971967194401,0.277287764347693,"04",0.287807177853175,0.701133788841251,4.56265947008135,5.85364029423992,-86.2230830775794,150.29790621834,0.259662278761676
10,0.00494202906085806,6.64617773475,20.86067792,0,39.301862008125,0,0,0,-5.56744663525,0.00106240138493744,0.24203679317566,"04",0.705669274239286,1.47751648091943,5.90003852450178,6.95296326694213,-105.273189858393,153.975927433613,0.2220259104403
11,0.00474814597897609,8.74991304257143,21.1872975314286,0,148.796332614286,0,0,0,-2.23392916385714,0.000868518303055473,0.202015027704939,"04",1.24571549792208,2.2744007160358,7.26009665136526,7.99103670153148,-92.130003325073,152.439838890243,0.18272225036895
12,0.00456842572903358,10.754136914375,20.461037385,0,114.56184382125,0,0,0,2.175881349,0.000688798053112963,0.163429473032961,"04",7.69804538866071,1.4875655019821,21.0239877257143,0.230954942109679,94.0490973112055,77.4242826680476,0.163429473032961
13,0.0044141559766861,12.6908909842857,22.3016907714286,0,45.6535379357143,0,0,0,7.45234911457143,0.000534528300765484,0.129077451683993,"04",9.75202497847322,1.41720029076826,20.8241674582143,0.513543474445199,131.679088217768,24.2074391760106,0.129077451683993
14,0.0042277110279454,14.59674156,21.97080528875,0,-19.14176609025,0,0,0,13.5524278325,0.000348083352024783,0.0859215271115383,"04",12.6908909842857,NA,22.3016907714286,NA,45.6535379357143,NA,0.0859215271115383
15,0.00406321168279014,16.2538764942857,22.5350878485714,0,-26.8940924014286,0,0,0,20.4633647042857,0.000183584006869523,0.0462345253879937,"04",14.59674156,NA,21.97080528875,NA,-19.14176609025,NA,0.0462345253879937
16,0.00383010777433656,17.620051475,22.9690887825,0,-10.339718091125,0,0,0,28.0953261225,-4.9519901584057e-05,-0.0128462465731065,"04",16.2538764942857,NA,22.5350878485714,NA,-26.8940924014286,NA,-0.0128462465731065
17,0.00360348249346419,19.0361403171429,23.15069142,0,-3.74370434442857,0,0,0,36.3449481557143,-0.000276145182456427,-0.0738384500740104,"04",17.620051475,NA,22.9690887825,NA,-10.339718091125,NA,-0.0738384500740104
18,0.00351019295903363,20.46279598625,22.75809983125,0,-0.492134482625,0,0,0,45.261170965,-0.000369434716886987,-0.100068176453267,"04",19.0361403171429,NA,23.15069142,NA,-3.74370434442857,NA,-0.100068176453267
19,0.00355426743166146,21.8354973071429,23.1822282857143,0,1.378165701,0,0,0,54.8088576814286,-0.000325360244259157,-0.0875902118796636,"04",20.46279598625,NA,22.75809983125,NA,-0.492134482625,NA,-0.0875902118796636
80,0.00408645709082697,14.47418929625,2.912390716125,39.3097704725,2.086069244625,1,1,4,827.66995815,0.000206829414906353,0.051939167171982,"04",20.3627229914286,NA,3.22824280614286,NA,1.49859252142857,NA,0.051939167171982
81,0.00425837973275827,8.26208678414286,2.93822327728571,42.1068962685714,2.99939578471429,1,1,4,833.058426657143,0.000378752056837654,0.0931495520000221,"04",14.47418929625,NA,2.912390716125,NA,2.086069244625,NA,0.110276183526905
82,0.00440677005532197,2.54281754166667,2.81224349783333,42.388909145,3.03510198133333,1,1,4,837.125280766667,0.000527142379401353,0.127402815053789,"04",11.3681380401964,4.39261981173695,2.92530699670536,0.0182663791721544,2.54273251466964,0.645819389934784,0.127402815053789
1,0.00585353869190693,0.00979053942857143,1.60779382371429,0,5.99822897257143,0,0,0,-10.7929222614286,0.00217390264746977,0.464232526547628,"05",0.00540562157142857,NA,1.58704364685714,NA,5.91259334271429,NA,0.325819425735562
2,0.00551014938628437,0.01092689825,1.622325085875,0,5.996148102375,0,0,0,-10.79257191375,0.00183051334184721,0.40377787929572,"05",0.00481247305714286,0.00351500001893682,1.49823377522857,0.164076737374042,5.98939478251429,0.0474853243845601,0.332314794046849
3,0.00510890650934454,0.00508124914285714,1.63439384671429,0,5.99622296657143,0,0,0,-10.7927066628571,0.00142927046490738,0.328171537048283,"05",0.005065387,0.00490412940778476,1.48142020338095,0.201183052646292,5.98484265980953,0.0665733072230663,0.31647835132975
4,0.00471001723811846,0.00137701275,1.64181625975,0.123498159875,5.996148102375,0,0,0,-10.79257191375,0.0010303811936813,0.246877715652481,"05",0.00481247305714286,0.00351500001893682,1.49823377522857,0.164076737374042,5.98939478251429,0.0474853243845601,0.332314794046849
5,0.0043969339770383,0.00378495514285714,1.41251441928571,60.8953230985714,5.99622296657143,0,0,0,-10.7927066628571,0.000717297932601135,0.178093623874426,"05",0.005065387,0.00490412940778476,1.48142020338095,0.201183052646292,5.98484265980953,0.0665733072230663,0.31647835132975
6,0.00452802148961755,3.566475e-05,1.238865488875,72.792785755,5.996148102375,0,0,0,-10.79257191375,0.000848385445180385,0.207471235416337,"05",0.00481247305714286,0.00351500001893682,1.49823377522857,0.164076737374042,5.98939478251429,0.0474853243845601,0.332314794046849
7,0.00487261581854503,0,1.24942313957143,72.4538700428571,6.04370566414286,0,0,0,-10.7927263657143,0.00119297977410787,0.280817068981607,"05",0.0075980805,0.0031006051517317,1.59741873528571,0.0146725907665108,5.95541115764286,0.0605535345831646,0.313236416570828
8,0.00500156058097811,0.1702158155,2.02883032875,18.530393084625,-46.8968860605,0,0,0,-10.78007815625,0.00132192453654095,0.306936126427099,"05",0.00455024262946428,0.00415550001665759,1.49927196383036,0.173601584715422,5.99192727746205,0.0360652937041518,0.360078304402052
9,0.0050321146622441,1.02562831471429,7.99680862314286,0.021252762,-296.4869478,0,0,0,-10.5259501742857,0.00135247861780694,0.313026452127121,"05",0.0229575285039683,0.0553584972450599,1.55811178215476,0.239852953750383,0.115392462132938,17.6296367245389,0.37336384889579
10,0.00536680549740803,2.25464965175,16.73580272875,0,-416.4139497625,0,0,0,-9.8428024765,0.00168716945297087,0.377418997204754,"05",0.123224607125,0.321339270468234,2.20198146625357,2.04861391689648,-29.5448415640804,95.2552629939332,0.393476314485346
11,0.00560061751945182,4.49201767328571,16.7892449728571,0,-256.571640071429,0,0,0,-8.36505423657143,0.00192098147501466,0.420063007349269,"05",0.316990520272728,0.711287954451817,3.52323794466234,4.79375036704668,-64.7147604912094,147.554612892949,0.401504973125641
12,0.00539655503695359,6.280088015375,16.064354385,0,65.46717857125,0,0,0,-6.032219455125,0.00171691899251643,0.382946938902014,"05",0.664909449690476,1.38293450487498,4.62873853034523,5.96292934225797,-80.702833789561,151.196824836977,0.364139921111091
13,0.00519733896745703,7.709626065,18.8325374971429,0,216.961401028571,0,0,0,-2.94595292471429,0.00151770292301987,0.345332903320168,"05",1.09684626243544,2.04414640466339,5.5084012883956,6.53092396692391,-69.4589866848833,150.329481886706,0.333123966096803
14,0.00507196787162201,9.617050392875,20.90465874625,0,109.17126201,0,0,0,0.95654160225,0.00139233182718485,0.320915028873437,"05",6.16057725122024,1.61212997542667,17.228712285,1.43546441071169,8.61897984279734,241.830877944393,0.3178098406671
15,0.00504056664899686,11.7795265042857,21.7370024342857,0,5.75248461814286,0,0,0,5.703831061,0.0013609306045597,0.314704652460763,"05",8.6633382289375,1.34875267684061,19.8685981216965,1.46521098668437,163.066331519286,76.2191382450722,0.314704652460763
16,0.00519617705559472,13.8986556625,22.0304201225,0,-30.07672492125,0,0,0,11.420809490125,0.00151654101115756,0.345109319339113,"05",11.7795265042857,NA,21.7370024342857,NA,5.75248461814286,NA,0.345109319339113
17,0.00509382006261946,15.8495907371429,21.5665135314286,0,-26.3617605314286,0,0,0,18.0833641685714,0.0014141840181823,0.325214198670498,"05",13.8986556625,NA,22.0304201225,NA,-30.07672492125,NA,0.325214198670498
18,0.00485058827208916,17.46827514,20.4280301275,0,-6.049684433875,0,0,0,25.63177316125,0.001170952227652,0.276286137926025,"05",15.8495907371429,NA,21.5665135314286,NA,-26.3617605314286,NA,0.276286137926025
