"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"420",419,0.00386796942857143,0.0040676855048449,78,19.8,-3276.8,-15,0.07,37.477889525,-3.06311736,-6.7798539377705,12.81,1837.50513021,-5780.26141647
"421",420,0.004713668875,0.00407093727671503,79,19.8,-3276.8,-14,0.14,40.745105505,-4.42739367,-12.32760936,16.69,1837.50710964,-5780.25922221
"422",421,0.003861289,0.00407320431627435,84,19.9,-3276.8,-14,0.12,43.995058655,-3.940470663,-8.7483829302,21.16,1837.50954642,-5780.25654534
"423",422,NA,NA,84,19.9,-3276.8,-14,0.07,43.873400465,-3.3280955691,-9.6432748619,25.24,1837.5124842,-5780.25332433
"424",423,NA,NA,81,20,-3276.8,-14,0.07,38.16915736,-1.3731229689,-12.464614735,29.81,1837.51588809,-5780.24958249
"425",424,NA,NA,77,20,-3276.8,-15,0.08,34.850709805,-5.1788261315,-3.361865508855,34.21,1837.51962732,-5780.24549832
"426",425,NA,NA,78,19.8,-3276.8,-15,0.07,33.67686946,-5.572959556,-4.5819755319863,35.46,1837.5235434,-5780.2411758
"427",426,NA,NA,76,19.8,-3276.8,-14,0.08,39.778136825,-3.6743405363,-10.8606253155,36.5,1837.52756463,-5780.23666146
"428",427,NA,NA,74,19.6,-3276.8,-12,0.33,42.989149955,-3.708489546,-8.91497230735,38,1837.53177429,-5780.23191879
"429",428,NA,NA,74,19.6,-3276.8,-12,0.1,43.99206337,-3.0331820156,-6.1451231045,41.21,1837.53625548,-5780.22687816
"430",429,0.00356671966666667,0.00408021583448778,79,19.2,-3276.8,-11,0.13,43.179834605,-5.667941987,-7.674048217,43,1837.54103883,-5780.22152628
"431",430,0.004101097875,0.00411105060341569,80,19.2,-3276.8,-9,0.34,40.237262,-4.94837226034,-9.034690141,46.81,1837.54609431,-5780.21589648
"432",431,0.003522685,0.00417112748181466,81,19.1,-3276.8,-8,0.14,34.392268175,-4.4627570883,-8.26364767585,48.26,1837.55136441,-5780.21003376
"433",432,0.00501561485714286,0.00424412319905149,83,19.1,-3276.8,-8,0.08,33.35831287,-5.24585831163,-9.636955985,50,1837.55676555,-5780.20402428
"434",433,0.005238407875,0.00431018223706685,81,19,-3276.8,-8,0.13,21.286834545,-2.4945145512,-10.17694161035,50,1837.56225168,-5780.19792909
"435",434,0.00462140885714286,0.00434297938935426,78,19,-3276.8,-8,0.08,21.71540663,-0.349389012975,-10.0424569165,50,1837.56772443,-5780.19187926
"436",435,0.00479708175,0.00434502708805877,76,18.9,-3276.8,-8,0.1,21.848920075,-2.13587265975,-12.604504834,49.15,1837.57309848,-5780.18596011
"437",436,0.005869147,0.00433239116088924,76,18.9,-3276.8,-8,0.08,21.639522635,1.2825595291055,-13.018956879,49,1837.57841694,-5780.18016666
"438",437,NA,NA,75,19.1,-3276.8,-8,0.07,21.57333337,13.292130524525,-11.966471042,48.47,1837.5836964,-5780.17450185
"439",438,NA,NA,74,19.1,-3276.8,-8,0.06,21.56532227,21.149405715,-6.48208469976,47.47,1837.58889534,-5780.16904539
"440",439,NA,NA,76,18.7,-3276.8,-6,0.08,21.501842265,3.0141677473,-6.384751425355,46.215,1837.59393486,-5780.1637809
"441",440,NA,NA,78,18.7,-3276.8,-6,0.07,21.27360749,-4.123007311,-11.575409596,44.745,1837.59879915,-5780.15857233
"442",441,0.004623036,0.00432015033878354,77,18.6,-3276.8,-4,0.07,20.66503052,-1.828972386195,-8.9571399675,44,1837.6035669,-5780.15346147
"443",442,0.00403084685714286,0.00429690956499686,75,18.6,-3276.8,-5,0.07,20.679883,15.97608301675,-7.144613169725,42.98,1837.60823292,-5780.14843053
"444",443,0.003611193625,0.00427209296515378,75,18.6,-3276.8,-6,0.09,20.77035001,24.799216895,-7.646609015,42,1837.61273088,-5780.14353645
"445",444,0.00565542785714286,0.00426104089771674,74,18.6,-3276.8,-5,0.07,20.622565825,22.685378995,-12.546577796,40.62,1837.61693382,-5780.13891309
"446",445,0.004940468,0.00425321613854936,73,18.5,-3276.8,-5,0.07,20.851036305,30.42233049,-11.489975826,37.69,1837.62088932,-5780.13457872
"447",446,NA,NA,74,18.5,-3276.8,-4,0.06,20.67094426,29.010384595,-9.593133003,35.145,1837.6245015,-5780.1306426
"448",447,NA,NA,75,18.5,-3276.8,-6,0.13,20.5119033,22.130347605,-11.151495761,31.42,1837.62774291,-5780.12708775
"449",448,NA,NA,75,18.5,-3276.8,-7,0.12,20.479434425,26.86117301,-12.1938895685,28.66,1837.63069722,-5780.12383104
"450",449,NA,NA,75,18.4,-3276.8,-9,0.09,20.69982105,33.730889195,-12.911720575,26.005,1837.63333479,-5780.12092851
"451",450,0.0042637344,0.00424261678528422,78,18.4,-3276.8,-10,0.1,20.49509473,28.70660304,-13.126900381,22.04,1837.63553991,-5780.11851201
"452",451,0.004216897375,0.00421090272570149,78,18.4,-3276.8,-10,0.07,20.448682935,33.759244545,-7.727099849235,18.49,1837.63732494,-5780.11657194
"453",452,0.004208608,0.00416737533454033,77,18.4,-3276.8,-8,0.07,21.89673522,-0.76847447315,-7.3778764825,15.39,1837.63872255,-5780.11505781
"454",453,0.004176769875,0.00411806671743986,76,18,-3276.8,-8,0.06,26.02023448,-6.708151729,-1.4601492087723,11.93,1837.63996995,-5780.11370259
"455",454,0.00434790285714286,0.00405972109862163,77,18,-3276.8,-8,0.04,26.93031746,-4.34797294271,-1.370406611763,10.945,1837.6411197,-5780.11243098
"456",455,0.00341248775,0.00401272754457358,76,18,-3276.8,-8,0.04,19.862507385,-0.50766698709,-2.2049260186,10,1837.64223705,-5780.11114434
"457",456,NA,NA,75,18,-3276.8,-8,0.03,19.90174754,16.6434009295,-7.5497672095,9.925,1837.64328327,-5780.109924
"458",457,NA,NA,78,17.7,-3276.8,-10,0.06,20.059637655,18.79060114,-14.849987174,9.755,1837.64420307,-5780.10888072
"459",458,NA,NA,76,17.7,-3276.8,-11,0.1,20.20772899,19.609345785,-17.154471701,7.75,1837.64495817,-5780.10804036
"460",459,NA,NA,75,17.8,-3276.8,-12,0.07,20.270999535,26.20640801,-7.8556975195,5.815,1837.64555154,-5780.10739002
"461",460,0.00426449,0.00398366480553357,77,17.8,-3276.8,-14,0.06,20.24226678,25.445387295,-8.228825917,4.545,1837.64595702,-5780.10695094
"462",461,0.003550941125,0.00394457792005236,79,17.8,-3276.8,-14,0.1,20.085395925,24.629398385,-8.936006018,3.065,1837.64618088,-5780.10671337
"463",462,0.00399905971428571,0.003903640820275,78,17.8,-3276.8,-14,0.03,20.037674,20.8005458,-8.4462893575,3,1837.64623047,-5780.10666339
"464",463,0.003837755625,0.00386982489068865,76,17.5,-3276.8,-15,0.03,19.978512795,20.449170295,-7.973426629,3,1837.646226,-5780.10667155
"465",464,0.00420142885714286,0.00382833322484042,76,17.5,-3276.8,-15,0.04,19.912435295,22.415574495,-8.4495499255,1.035,1837.646226,-5780.106672
"466",465,0.0044538234,0.00378345003272835,79,17.6,-3276.8,-15,0.06,19.875551985,21.55240577,-8.71075928,0,1837.64622813,-5780.106672
"467",466,NA,NA,77,17.6,-3276.8,-15,0.04,19.859320815,20.83891998,-8.882114213,0,1837.646232,-5780.106672
"468",467,NA,NA,75,17.3,-3276.8,-15,0.04,19.85862104,20.466858635,-9.07489412,0,1837.646232,-5780.10667011
"469",468,NA,NA,72,17.3,-3276.8,-15,0.03,19.87924508,20.42093987,-9.209382718,0,1837.646232,-5780.106666
"470",469,NA,NA,76,17.1,-3276.8,-15,0.04,19.858683975,20.37038758,-9.329580375,0,1837.646232,-5780.106666
"471",470,NA,NA,75,17.1,-3276.8,-15,0.04,19.82655671,20.365614875,-9.3926006305,0,1837.646232,-5780.106666
"472",471,NA,NA,72,16.9,-3276.8,-15,0.1,19.8093322,20.303044095,-9.2870697545,0,1837.646232,-5780.10666651
"473",472,0.00332244016666667,0.00373514673078828,72,16.9,-3276.8,-15,0.06,19.770110805,19.93090487,-9.211092025,0,1837.646232,-5780.106672
"474",473,0.003528168375,0.00367359205747903,75,16.7,-3276.8,-15,0.04,19.7823438,19.18421004,-9.249694647,0,1837.646232,-5780.10667011
"475",474,0.00353096285714286,0.00361805767681574,80,16.7,-3276.8,-16,0.03,19.77547006,21.882389375,-9.3692929855,0,1837.646232,-5780.106666
"476",475,0.002952652875,0.00358577027252339,84,16.2,-3276.8,-18,0.03,19.774715145,18.43659187,-9.438129022,0,1837.646232,-5780.106666
"477",476,0.00330484171428571,0.00358287728892068,83,16.2,-3276.8,-17,0.03,19.7821832,15.450892135,-9.4873400535,0,1837.646232,-5780.106666
"478",477,0.003298223125,0.00360893011189568,80,16.1,-3276.8,-15,0.08,19.75688128,15.03129344,-9.5267655035,0,1837.646232,-5780.106666
"479",478,0.00330254385714286,0.00365678336692836,77,16.1,-3276.8,-16,0.03,19.756042865,15.08397199,-9.565312233,0,1837.646232,-5780.106666
"480",479,0.003573690125,0.00371643286966408,77,15.7,-3276.8,-16,0.03,19.75810833,14.993420705,-9.6130471215,0,1837.646232,-5780.106666
"481",480,0.00468850928571429,0.00376496252205629,78,15.7,-3276.8,-15,0.04,19.77422789,15.20056012,-9.6647671165,0,1837.646232,-5780.106666
"482",481,0.00422086475,0.00378179249472957,78,15,-3276.8,-15,0.04,19.78209104,15.602337135,-9.698565653,0,1837.646232,-5780.10666777
"483",482,0.00376093314285714,0.00377315790893386,77,15,-3276.8,-15,0.03,19.786686305,15.50815976,-9.736118003,0,1837.646232,-5780.10666603
"484",483,0.004114705125,0.00375320676267714,77,14.4,-3276.8,-15,0.02,19.79324655,20.57059346,-9.7488577295,0,1837.646232,-5780.106666
"485",484,0.00378473385714286,0.00372665331324875,75,14.4,-3276.8,-15,0.03,19.79685676,20.8391295,-9.7780467235,0,1837.646232,-5780.106666
"486",485,0.00331399075,0.00369849859609513,74,13.6,-3276.8,-15,0.04,19.79188957,20.78786117,-9.8089623555,0,1837.646232,-5780.106666
"487",486,0.00332230685714286,0.00368256071387807,77,13.6,-3276.8,-17,0.12,19.78639021,20.34992296,-9.838463489,0,1837.646232,-5780.106666
"488",487,0.003500953875,0.00368741572140538,80,12.8,-3276.8,-18,0.09,19.77879938,18.193955005,-9.8721579245,0,1837.646232,-5780.106666
"489",488,0.00332842357142857,0.0037099870345443,83,12.8,-3276.8,-21,0.12,19.785926765,18.931512765,-9.890750087,0,1837.646232,-5780.106666
"490",489,0.0040644805,0.00374098248274504,87,12.2,-3276.8,-22,0.08,19.77672355,24.490840955,-9.9051759625,0,1837.646232,-5780.106666
"491",490,0.00363618128571429,0.00377108580719693,89,12.2,-3276.8,-20,0.09,20.04262588,5.4377079912,-9.308319275,0,1837.64623578,-5780.10666195
"492",491,0.003584521625,0.00380487218605717,85,11.6,-3276.8,-19,0.1,31.69632676,-3.7108753047,-6.51809539915,0,1837.64627154,-5780.10662145
"493",492,0.00361655057142857,0.00385177940105598,81,11.6,-3276.8,-19,0.18,38.57758015,-1.195743870295,-5.4216363005,0,1837.64654385,-5780.10631737
"494",493,0.003848622,0.00391848192928419,80,11,-3276.8,-19,0.3,41.21718475,-1.241484242776,-8.4929894,5.105,1837.64739957,-5780.10536748
"495",494,0.00363367914285714,0.00400978703947054,81,11,-3276.8,-19,0.27,40.31401085,-3.8418641475,-17.528270727,11.625,1837.64891421,-5780.10369939
"496",495,0.00411394328571429,0.0041232164129754,81,10.8,-3276.8,-18,0.19,40.67341395,-5.189401638,-10.5402613585,17.2,1837.65092361,-5780.10153597
"497",496,0.00389916016666667,0.00424762625845989,84,10.8,-3276.8,-17,0.2,42.85429792,-5.0219743385,0.91923973262,20.26,1837.65333756,-5780.09897847
"498",497,NA,NA,87,10.6,-3276.8,-17,0.07,45.3878245,-4.792366301,4.386140544327,23.42,1837.65614604,-5780.09595474
"499",498,NA,NA,86,10.6,-3276.8,-18,0.06,44.696066585,-4.0028230393,-4.97089609045,27.965,1837.65938979,-5780.09238885
"500",499,NA,NA,85,10.5,-3276.8,-18,0.04,40.40257671,-6.477968819,-9.5979160185,31.635,1837.66303671,-5780.08837344
"501",500,NA,NA,84,10.5,-3276.8,-18,0.1,40.34666013,-7.275906006,-13.3309265191,36.38,1837.66701915,-5780.08403721
"502",501,NA,NA,86,10.6,-3276.8,-18,0.08,43.606159615,-6.58806464405,-12.380369962,38,1837.67127168,-5780.07950604
"503",502,0.004761226,0.00431687104050688,84,10.6,-3276.8,-17,0.09,44.238735515,-7.867659059,-15.1462128855,39.19,1837.67579259,-5780.07476262
"504",503,0.005492229,0.00439052743738599,79,10.7,-3276.8,-15,0.08,44.0368865,-8.357980946,-11.1315084039,43.08,1837.68069279,-5780.06980965
"505",504,0.00552387875,0.00450128089915585,81,10.7,-3276.8,-15,0.1,44.04090287,-8.484258158,-4.30680087845,45.18,1837.68594969,-5780.06458926
"506",505,0.00508216171428571,0.00455846586928885,82,11.2,-3276.8,-14,0.06,44.067555835,-8.36970364,1.24189875995,49.15,1837.6914876,-5780.05899324
"507",506,0.005279846,0.00454955035913473,82,11.2,-3276.8,-14,0.07,43.05165192,-7.9184525585,0.25653971477115,50.51,1837.69723551,-5780.05294347
"508",507,0.00449224371428571,0.00449327701888386,84,11.5,-3276.8,-15,0.09,42.77280369,-8.353016924,-9.43863393255,53.47,1837.70307183,-5780.04648273
"509",508,0.004687573625,0.00442330872766007,83,11.5,-3276.8,-14,0.13,38.4105216,-7.2786537,-13.828355292,55.56,1837.70905929,-5780.03978268
"510",509,0.00447342357142857,0.0043635147378665,81,12.2,-3276.8,-14,0.09,40.70561066,-6.9174080895,-13.06817936805,56,1837.71526536,-5780.03302131
"511",510,0.0036497665,0.00432579732522007,83,12.2,-3276.8,-14,0.08,48.289611565,-7.607141251,-9.0190367615,56.92,1837.72165269,-5780.02625958
"512",511,0.00476227514285714,0.00431164183337947,82,12.5,-3276.8,-12,0.1,47.82767857,-7.767168484,-14.0378291725,58.92,1837.7281941,-5780.01926559
"513",512,0.005305316625,0.00429646030391068,80,12.5,-3276.8,-11,0.09,42.67130407,-6.9389219115,-9.521834243,61.24,1837.73494038,-5780.0120304
"514",513,0.00482300771428571,0.00425304709943489,80,13,-3276.8,-11,0.09,45.709066175,-7.361029473,-10.3961972585,62,1837.74181269,-5780.00458722
"515",514,0.004212438,0.0041806780733571,81,13,-3276.8,-9,0.08,39.986833105,-6.8170603575,-12.641313422623,63.68,1837.74883494,-5779.99691505
"516",515,0.0052716255,0.00412438310164208,80,13.5,-3276.8,-9,0.08,41.646200845,-7.0222029945,-9.3785447215,66,1837.75599855,-5779.98907977
"517",516,0.00381082233333333,0.00407845389188542,79,13.5,-3276.8,-8,0.07,39.397134585,-7.275498832,-14.45200941,66.68,1837.76325798,-5779.98103509
"518",517,0.00359117,0.00404008037067727,82,13.7,-3276.8,-8,0.08,23.67406163,-7.3907757995,-14.5654816725,68,1837.77067242,-5779.97288469
"519",518,NA,NA,80,13.7,-3276.8,-8,0.09,27.503245345,-6.432202684,-15.1737542195,68,1837.77815694,-5779.96472406
"520",519,NA,NA,79,14.1,-3276.8,-7,0.07,39.78208112,-7.455418067,-16.322914166,68,1837.78562526,-5779.95659364
"521",520,0.003786785375,0.00399900313251132,80,14.1,-3276.8,-6,0.04,23.772903005,-6.8804620155,-15.285467075,68.11,1837.79317422,-5779.94830695
"522",521,0.00369700428571429,0.00394960617608908,79,14.5,-3276.8,-6,0.06,25.44731032,-7.048758866,-13.168476387,70.945,1837.80080724,-5779.93990455
"523",522,0.003533887,0.0039230990553115,77,14.5,-3276.8,-6,0.08,33.0882094,-7.278700619,-13.171345762,70.74,1837.80846438,-5779.93147593
"524",523,0.00478026528571429,0.00389979282987294,78,14.8,-3276.8,-6,0.07,21.63617429,-7.241059011,-14.283728155,70.52,1837.81619649,-5779.92296844
"525",524,0.00386132,0.00385987909454212,81,14.8,-3276.8,-6,0.06,19.528306585,-7.599189475,-14.51877779,72,1837.82395131,-5779.9143981
"526",525,0.00358083328571429,0.00381096163336311,79,15.1,-3276.8,-6,0.06,19.385750025,-7.7084134015,-13.891992132,72,1837.83169374,-5779.90584078
"527",526,0.003669565875,0.00377060185816765,76,15.1,-3276.8,-8,0.1,19.535923355,-8.0307285385,-12.366131007,72,1837.83944433,-5779.89732039
"528",527,0.00403553385714286,0.0037405882162748,78,15.4,-3276.8,-8,0.13,19.52686213,-7.99620077,-14.335496295,72,1837.84721517,-5779.88886177
"529",528,0.004159609125,0.00370709734287182,79,15.4,-3276.8,-8,0.1,19.496525025,-8.280799394,-13.758885193,71.86,1837.85494986,-5779.88047728
"530",529,0.00389697514285714,0.00365850710652217,78,15.7,-3276.8,-7,0.14,21.46781103,-8.226530804,-15.0671865,70.855,1837.86260955,-5779.87213623
"531",530,0.003070552375,0.00360352448936654,78,15.7,-3276.8,-7,0.08,34.467956535,-6.9539844875,-12.2600990705,70,1837.87018866,-5779.86383412
"532",531,0.00402129871428571,0.0035594452070111,79,15.9,-3276.8,-7,0.06,29.94526274,-7.0631770135,-13.407969882,70.02,1837.87774926,-5779.855473
"533",532,0.003460647125,0.00353239823934465,77,15.9,-3276.8,-6,0.06,19.54825571,-7.89713699,-15.664023965,70.18,1837.88531136,-5779.84706232
"534",533,0.00314760671428571,0.00351919857414371,75,16.1,-3276.8,-5,0.08,19.61329542,-7.484706387,-14.579015382,69.66,1837.89279648,-5779.83882168
"535",534,0.0041083595,0.0035084476145591,75,16.1,-3276.8,-5,0.04,25.509107125,-7.092510693,-8.8797593625,68.98,1837.9001391,-5779.83079278
"536",535,0.00373690857142857,0.00348201548479284,79,16,-3276.8,-6,0.07,20.4083486,-7.358422425,-12.7001615365,67.4,1837.90728894,-5779.82289876
"537",536,0.00313286375,0.00344115578966094,81,16,-3276.8,-6,0.07,19.353589415,19.5042090155,-11.0708623245,65.455,1837.91430108,-5779.81515018
"538",537,0.00286703785714286,0.00340680114497259,80,16.2,-3276.8,-8,0.06,19.84012783,22.5916532,-13.1851377425,64.335,1837.92108606,-5779.80765234
"539",538,0.003907091125,0.00338325267425796,78,16.2,-3276.8,-10,0.1,20.03388919,24.097922845,-14.309458065,60.82,1837.92752496,-5779.80054588
"540",539,0.00284009314285714,0.00335988153905526,77,16.4,-3276.8,-11,0.1,19.937756705,9.9901067941,-10.7678629835,58,1837.93368264,-5779.79386338
"541",540,0.002848475,0.00334447458807887,76,16.4,-3276.8,-11,0.07,24.009226265,-6.5920784545,-11.2019921095,56,1837.93965876,-5779.78739514
"542",541,0.00336611557142857,0.00334731765478954,76,16.2,-3276.8,-10,0.08,30.33130149,-5.147766767,-8.595223133,54.22,1837.94548116,-5779.78103454
"543",542,0.003269793125,0.0033606467184713,79,16.2,-3276.8,-11,0.09,38.5049634,-4.8708565455,-8.541664685,54,1837.95124926,-5779.7746674
"544",543,0.003653191,0.00337312559862903,80,16.4,-3276.8,-11,0.09,40.925801765,-4.7065474155,-10.760366795,54,1837.95709326,-5779.76816022
"545",544,0.003393807125,0.00338605154692866,78,16.4,-3276.8,-11,0.14,38.948581255,-2.60567676103,-11.574498025,55.89,1837.9630995,-5779.76143656
"546",545,0.00289679042857143,0.00341094541823716,80,16.3,-3276.8,-11,0.07,23.28380923,-2.741046394565,-10.8020719985,56,1837.96927104,-5779.75454262
"547",546,0.003469301,0.00345552738638897,83,16.3,-3276.8,-11,0.08,31.358192395,-2.3170981421599,-2.74509473552,57.32,1837.97548662,-5779.74766236
"548",547,0.00350874585714286,0.00350786596709233,84,16.4,-3276.8,-12,0.06,40.03438775,-2.204955897715,-0.6767235254325,57.34,1837.98160578,-5779.74068922
"549",548,0.003903322375,0.00355284575538082,82,16.4,-3276.8,-11,0.04,39.607544355,-3.7041647325,0.468723052,58.3,1837.9876242,-5779.73337138
"550",549,0.00405768614285714,0.00358010056276639,80,16.6,-3276.8,-11,0.08,39.656701445,-6.0489905855,-2.74960788702,59.73,1837.99359354,-5779.72567668
"551",550,0.0040530195,0.00358293288960191,81,16.6,-3276.8,-11,0.08,38.577616795,-4.3287727555,-7.72270423285,60.69,1837.99964694,-5779.71769524
"552",551,0.00332613485714286,0.0035692918514769,82,17,-3276.8,-11,0.09,37.154928495,-5.4734135705,-0.155416746685,62,1838.00582988,-5779.70951346
"553",552,0.0034414175,0.00355477321448364,83,17,-3276.8,-10,0.06,40.076098425,-6.084319006,-0.473337171901,63.21,1838.0120265,-5779.70103822
"554",553,0.00346628157142857,0.00354798547138849,84,17.1,-3276.8,-11,0.06,29.278437825,-5.88222039393,-3.122799871719,66,1838.0181798,-5779.69215768
"555",554,0.002954554,0.00355363313392601,83,17.1,-3276.8,-11,0.04,35.41957427,-3.56979383575,-1.266224652945,66.94,1838.02429638,-5779.6829613
"556",555,0.00377175628571429,0.00356958597140193,78,17.5,-3276.8,-10,0.09,32.02625279,-3.9691564735,0.950509931176,67.53,1838.0303274,-5779.67345898
"557",556,0.00444079785714286,0.00358292693569043,75,17.5,-3276.8,-10,0.12,22.835610355,-6.975972548,0.521321808498,69.53,1838.03628486,-5779.6636164
"558",557,0.00337113675,0.00359311044037751,77,17.6,-3276.8,-10,0.06,33.7579469,-3.4614112945,1.14184453738955,70.255,1838.04209478,-5779.65356106
"559",558,0.00330003457142857,0.00361462340822473,81,17.6,-3276.8,-9,0.04,40.453623625,-4.151931964,0.07402906539,70,1838.04775554,-5779.6432275
"560",559,0.00376898825,0.00365762944703126,82,17.6,-3276.8,-9,0.07,22.4385896,-6.04307533705,-1.680746022775,72.81,1838.05332462,-5779.63248852
"561",560,0.00316766185714286,0.00371051722180399,78,17.6,-3276.8,-10,0.04,23.67516852,-7.3156220985,-1.697085458495,73.06,1838.05876164,-5779.62144702
"562",561,0.005176129125,0.00374742429120147,77,17.6,-3276.8,-11,0.07,23.843015095,-7.847008765,-0.758979543519,74.335,1838.06400126,-5779.61026572
"563",562,0.00335729957142857,0.00374744253669411,78,17.6,-3276.8,-11,0.1,20.306504905,-7.805736577,-2.010357825181,73.855,1838.0690031,-5779.59901428
"564",563,0.003983939,0.00372355333752668,73,17.4,-3276.8,-11,0.08,23.042937795,-7.697915938,-3.7113413345,72.625,1838.07372978,-5779.58771178
"565",564,0.00346719357142857,0.00370489836052809,73,17.4,-3276.8,-10,0.04,27.7756388,-6.4762100585,-2.986399608755,72.83,1838.07815688,-5779.57637658
"566",565,0.003440521,0.00370938796340171,75,17.1,-3276.8,-11,0.07,34.07775417,-3.9472510595,-2.061297414,72,1838.08230276,-5779.5649728
"567",566,0.0037334,0.0037367119243391,74,17.1,-3276.8,-10,0.06,39.209997845,-3.8071527905,-3.5294762443,72,1838.08619556,-5779.55343786
"568",567,0.004105995,0.00377194002747982,75,16.9,-3276.8,-10,0.07,34.97465578,-4.2201281778,-11.588407436,72.05,1838.08993206,-5779.5417213
"569",568,0.00429973285714286,0.00379294366123502,77,16.9,-3276.8,-11,0.08,30.10098255,-6.7767300395,-9.310090253,73.39,1838.09360136,-5779.52992638
"570",569,0.0043608415,0.00378760912346347,81,16.4,-3276.8,-10,0.04,35.05700193,-4.5939993155,-10.188505862,72,1838.09717604,-5779.51818558
"571",570,0.00371541771428571,0.00375916165144423,80,16.4,-3276.8,-10,0.08,35.390982545,-4.9294726815,-10.3013922995,72,1838.1006606,-5779.50649272
"572",571,0.004070765875,0.0037124273222662,75,16,-3276.8,-10,0.07,37.01033144,-5.2009421935,-11.8419683845,72,1838.1040995,-5779.4948496
"573",572,0.004479135125,0.00364582777543251,74,16,-3276.8,-10,0.06,37.37249196,-6.1367153765,-11.9726973263,71.735,1838.10758712,-5779.4832747
"574",573,0.00381166214285714,0.00356863873453882,78,15.6,-3276.8,-9,0.06,35.59945022,-5.3311410555,-6.50465810205,71,1838.11112562,-5779.47175518
"575",574,0.00323024914285714,0.00349573389316351,78,15.6,-3276.8,-8,0.07,34.214066505,-5.879857512,-7.3794142505,70.215,1838.11459014,-5779.46026746
"576",575,0.003075270875,0.00343670260801771,77,15.2,-3276.8,-8,0.07,36.365606395,-5.2002797855,-10.2728103605,70,1838.11795278,-5779.44884466
"577",576,0.00327105328571429,0.00340081461570894,78,15.2,-3276.8,-8,0.06,33.457558355,-5.688996093,-11.5683931065,69.535,1838.12130954,-5779.4374341
"578",577,0.00312981625,0.00337911843571498,81,15.2,-3276.8,-8,0.04,28.788337805,-7.0348803555,-7.9555667345,70.12,1838.12469144,-5779.4260482
"579",578,0.00344125814285714,0.00336326400507543,82,15.2,-3276.8,-8,0.06,20.65650968,-6.7561540945,-8.568491112,70.105,1838.12805942,-5779.41473274
"580",579,0.00336775525,0.00335117480471087,82,14.9,-3276.8,-8,0.06,29.716096365,-6.3175319825,-11.3873008075,68.67,1838.13136494,-5779.4035455
"581",580,0.00299783042857143,0.00334479821334835,85,14.9,-3276.8,-8,0.07,30.77044148,-6.451524071,-10.5891814125,68,1838.13462834,-5779.3924176
"582",581,0.002819227,0.0033560506564157,86,14.9,-3276.8,-8,0.07,30.75784146,-7.2737232325,-14.858999945,67.655,1838.13791076,-5779.3812516
"583",582,0.00313157628571429,0.00339329321565469,82,14.9,-3276.8,-8,0.06,28.9536228,-7.291565305,-11.12536304,67.69,1838.14124436,-5779.37002278
"584",583,0.003605893125,0.0034450473323968,79,14.9,-3276.8,-7,0.08,20.81637898,-6.98030655,-5.431419902,69.665,1838.14462302,-5779.35874422
"585",584,0.00374186185714286,0.0034840608955261,80,14.9,-3276.8,-8,0.08,19.29628994,-7.432867048,-6.6169741315,69.45,1838.14800924,-5779.34748588
"586",585,0.004229438375,0.00349087674020325,81,15.2,-3276.8,-6,0.08,19.51500127,-7.597446262,-9.660105647,69,1838.1513678,-5779.33628142
"587",586,0.00351064471428571,0.00347096290041079,78,15.2,-3276.8,-3,0.09,19.517256075,-7.7463946935,-12.3096145525,68.455,1838.15469132,-5779.32513276
"588",587,0.00334556275,0.00344181158989732,77,15.2,-3276.8,-2,0.06,19.4208509,-7.61313812,-12.54279885,68,1838.15797596,-5779.31403792
"589",588,0.00341830914285714,0.00341641964154418,79,15.2,-3276.8,-2,0.07,19.194375395,0.07767036971,-12.7424525405,67.255,1838.1612234,-5779.30299324
"590",589,0.003871889,0.00339365344007538,78,15.5,-3276.8,-1,0.08,19.25245436,21.8262441485,-10.459190522,67,1838.1644388,-5779.29200784
"591",590,0.00360842414285714,0.00336737226267875,77,15.5,-3276.8,0,0.07,19.745724335,33.08292312,-11.9051678265,66.575,1838.16760164,-5779.28120748
"592",591,0.00261453025,0.00334466395902219,77,15.4,-3276.8,-1,0.08,20.645219585,28.076148505,-11.8260297635,64.62,1838.1706455,-5779.27086396
"593",592,0.00343903385714286,0.00333679444983786,80,15.4,-3276.8,-1,0.08,20.705894905,29.081946875,-12.9984183455,61.645,1838.17351584,-5779.2611256
"594",593,0.003274290375,0.00334073191194984,80,15.7,-3276.8,1,0.07,20.562693385,28.30681015,-13.994524545,58.21,1838.17621308,-5779.25200596
"595",594,0.00322808071428571,0.00334684859558739,78,15.7,-3276.8,-1,0.08,20.50902399,36.703955425,-14.85590705,54.085,1838.17873434,-5779.24355778
"596",595,0.003806522375,0.00334362294196229,77,15.6,-3276.8,-3,0.1,20.39526508,32.888471365,-15.06338064,50.38,1838.18104386,-5779.23586914
"597",596,0.00355447085714286,0.00332194622481438,77,15.6,-3276.8,-4,0.06,20.31311593,34.214529065,-12.1271193045,45.715,1838.18316492,-5779.22884416
"598",597,0.003351126375,0.00328437818988957,75,15.6,-3276.8,-4,0.09,20.615275355,41.36640041,-10.005453691,41,1838.1850899,-5779.22244876
"599",598,0.00289829242857143,0.00324309812089199,74,15.6,-3276.8,-7,0.09,20.709332905,38.228884555,-11.3848939245,37.3,1838.1867441,-5779.21690116
