"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"322",321,0.00915223191666667,0.00623826063552639,57,15.4,-3276.8,155,0.07,20.601270545,34.42276545,-12.24224886,0,1836.80437599,-5781.062706
"323",322,0.00670518057894737,0.00640282643060523,54,15.4,-3276.8,156,0.08,20.60602762,35.22908284,-12.24180754,0,1836.804378,-5781.062706
"324",323,0.006097014375,0.00634679218673651,55,15.3,-3276.8,156,0.07,20.608992945,39.5184455976,-11.4548765505,0,1836.80437941,-5781.0627075
"325",324,0.00614362268421053,0.00629899403754889,56,15.3,-3276.8,156,0.12,23.06073534,-6.47732957885,-9.6808444665,0,1836.80443218,-5781.0626583
"326",325,0.007412785875,0.00624531141079726,57,15.6,-3276.8,157,0.07,29.35997909,-5.2613396795,-7.1960576275,0,1836.80463423,-5781.06244614
"327",326,0.00661453828571429,0.0060871062621015,57,15.6,-3276.8,158,0.13,36.34532397,-5.2406397385,-4.922130224,2.13,1836.80510067,-5781.06195099
"328",327,0.00542198645833333,0.00587741697686603,58,15.5,-3276.8,158,0.08,42.257834685,-5.1590370855,-9.274096875,7.1,1836.8060148,-5781.06097338
"329",328,0.00600193871428571,0.00568601131387323,58,15.5,-3276.8,158,0.07,42.50831134,-4.1834320185,-8.353881675,11.085,1836.80755707,-5781.05931723
"330",329,0.00562555127777778,0.00550649230677528,57,15.5,-3276.8,158,0.07,43.584678435,-4.7787492415,-14.1969994235,16.91,1836.80965851,-5781.05705919
"331",330,0.0050770425,0.00538215628292745,60,15.5,-3276.8,158,0.08,46.09567717,-5.952482897,-13.55735652,21.135,1836.81221286,-5781.05434614
"332",331,0.0051977435,0.0053230702282232,62,15.1,-3276.8,158,0.12,46.55858564,-6.6051001975,-14.54898617,25.83,1836.81521256,-5781.05121882
"333",332,0.005553333,0.00526829832870379,65,15.1,-3276.8,159,0.08,46.128829545,-6.1605224085,-16.566201945,29.135,1836.81866631,-5781.04770189
"334",333,0.00462675088235294,0.00519541335462305,65,15.1,-3276.8,159,0.08,45.85077112,-5.056486878,-10.905454164,33.7,1836.82257363,-5781.04381839
"335",334,0.00475479857142857,0.00527376540362191,64,15.1,-3276.8,159,0.07,46.250729375,-3.6492482858,-9.903031107,36.42,1836.82693161,-5781.03959634
"336",335,0.00576436433333333,0.00523773379738185,64,14.8,-3276.8,160,0.08,43.362756355,-4.283331407,-4.445297784475,40.27,1836.8316957,-5781.0350817
"337",336,0.00451995723809524,0.0051907386504236,65,14.8,-3276.8,160,0.09,41.528953985,-5.3584520805,-4.388621388,42.51,1836.83675577,-5781.03034326
"338",337,0.00506329645833333,0.00516906941568623,63,14.5,-3276.8,159,0.06,41.750642965,-6.553066048,-2.591988903045,45.63,1836.842058,-5781.02538033
"339",338,0.00464771695238095,0.00521905133842297,65,14.5,-3276.8,159,0.12,41.23299077,-6.584286079,-6.48241998,47,1836.84759441,-5781.02017179
"340",339,0.00517261041666667,0.00534451469569423,63,14.6,-3276.8,161,0.12,41.15890053,-6.771666107,-5.20612688988,48.67,1836.85333917,-5781.01471443
"341",340,0.00640914780952381,0.00548459394321467,61,14.6,-3276.8,162,0.13,41.224034105,-5.2572188915,-4.58129911625,50.67,1836.85925334,-5781.00901443
"342",341,0.00635042345833333,0.00553661584808417,63,14.3,-3276.8,163,0.07,41.36889737,-5.6126360785,-5.686445367,52.545,1836.86527818,-5781.00306999
"343",342,0.00456935314285714,0.00550312296821324,64,14.3,-3276.8,165,0.1,40.0672892,-5.61048944,-6.7159742725,54,1836.87139212,-5780.99687934
"344",343,0.00542829820833333,0.00553087375742927,63,14.4,-3276.8,166,0.1,40.028162945,-6.5922942765,-7.0771511025,55.03,1836.87759072,-5780.99045103
"345",344,0.0055165490952381,0.00564677981057116,66,14.4,-3276.8,168,0.07,39.91761387,-6.221386807,-3.035747430245,56,1836.88387113,-5780.98378272
"346",345,0.005882291625,0.00579158914422525,65,14.5,-3276.8,168,0.15,39.352200305,-6.492847649,0.26211081481865,57.92,1836.89021535,-5780.97686196
"347",346,0.00636096885714286,0.00593912046216123,65,14.5,-3276.8,168,0.14,38.75908776,-5.842916618,-1.15626154484,59.75,1836.89658666,-5780.96966841
"348",347,0.007216568625,0.0060499328535632,66,14.8,-3276.8,165,0.12,30.618206575,-5.868075374,-5.979857591,60.605,1836.90293295,-5780.96220306
"349",348,0.00489699776190476,0.00610931979953677,66,14.8,-3276.8,163,0.12,29.00334349,-7.4557835935,-6.3093190945,61.395,1836.90918627,-5780.95458756
"350",349,0.007945072375,0.00617456815550818,67,15.1,-3276.8,161,0.12,23.064868825,-6.5887796105,-5.99482689,60.085,1836.91531623,-5780.94688635
"351",350,0.00663310904761905,0.006133030290063,68,15.1,-3276.8,161,0.09,21.756452475,17.871593074612,-0.8977886190525,60.995,1836.92130003,-5780.93916705
"352",351,0.00575937895833333,0.00600244570948695,65,15.7,-3276.8,162,0.08,22.846629575,24.598736565,-3.112948803175,58.76,1836.92695233,-5780.93157963
"353",352,0.00538235428571429,0.00592929629462321,66,15.7,-3276.8,163,0.07,22.13798966,29.16224127,-3.9539257686,55.6,1836.93213081,-5780.92438386
"354",353,0.00511304345833333,0.00597007759538311,64,16.2,-3276.8,165,0.08,22.074456205,31.997294725,-4.311782290245,52.41,1836.93681417,-5780.91769269
"355",354,0.00703463747619048,0.00612236686861134,61,16.2,-3276.8,165,0.08,22.20591758,23.3647768481,-1.793892602315,47.77,1836.94096155,-5780.91165219
"356",355,0.00668050725,0.00622778915895548,62,16.7,-3276.8,166,0.08,29.22724096,-6.9162466725,-3.87681689575,43.18,1836.94472139,-5780.9060943
"357",356,0.00665169347619048,0.00619668163997418,63,16.7,-3276.8,168,0.07,38.496620275,-8.001918188,-1.8845659622,40.85,1836.94833261,-5780.90073738
"358",357,0.00625146108333333,0.00609506019718003,64,17.1,-3276.8,168,0.04,38.896354925,-8.2041134465,-0.73594169724,39.005,1836.95200665,-5780.89532976
"359",358,0.00686496728571429,0.0059393929764037,67,17.1,-3276.8,168,0.12,38.662666955,-8.328792526,-5.04638430307,40.44,1836.95561514,-5780.88993462
"360",359,0.005253231,0.00571914494976195,71,17.2,-3276.8,168,0.06,24.51400471,-6.515327543,-10.05400763,40,1836.95921094,-5780.88457191
"361",360,0.00568063471428571,0.00551462759356618,72,17.2,-3276.8,168,0.04,23.489393885,-1.178994385505,-8.883989231,39.24,1836.96282207,-5780.87932383
"362",361,0.00465971908333333,0.00535829635800928,70,17.6,-3276.8,168,0.03,24.519447305,19.0380366865,-10.4083183455,37.765,1836.96634437,-5780.87434422
"363",362,0.00452750385714286,0.00527991689479013,68,17.6,-3276.8,166,0.07,24.95805925,19.03184118,-5.003985406445,36.045,1836.96967098,-5780.86969029
"364",363,0.00509899870833333,0.00530093593514959,71,17.6,-3276.8,166,0.04,26.247471985,25.142160145,-5.707303722,33.49,1836.97276113,-5780.86536855
"365",364,0.00594192114285714,0.00534066948501804,72,17.6,-3276.8,166,0.06,26.98978039,26.5270831,-9.79228375305,30.68,1836.97553316,-5780.86145481
"366",365,0.00527007343478261,0.00532068434435026,70,17.7,-3276.8,163,0.1,26.97581291,27.80368679,-12.545097851,28.2,1836.97795356,-5780.85804717
"367",366,0.00457215707142857,0.00510904672771326,69,17.7,-3276.8,161,0.09,25.92353182,27.47677825,-9.4098611645,23.36,1836.97999497,-5780.85521487
"368",367,0.00552218370588235,0.00509506785278386,70,17.7,-3276.8,158,0.13,25.154209495,23.48655443,-16.70450428,19.72,1836.98171358,-5780.85284631
"369",368,0.00492353421428571,0.00506218549258431,67,17.7,-3276.8,157,0.08,25.336887855,23.24700503,-19.16739029,17.24,1836.98319144,-5780.85085728
"370",369,0.0041098480625,0.00506324787904735,62,17.7,-3276.8,155,0.12,25.27406278,21.897512735,-19.40950633,14.48,1836.9843906,-5780.84927445
"371",370,0.00468900335714286,0.0051998473468088,65,17.7,-3276.8,155,0.07,24.939965045,19.310796945,-14.934958355,10.88,1836.98535285,-5780.84801898
"372",371,0.00678220608333333,0.0054957711265633,63,17.7,-3276.8,156,0.06,24.91605917,24.75256221,-14.25661846,8.4,1836.98615025,-5780.84700672
"373",372,0.00617733576190476,0.00548110224526274,61,17.7,-3276.8,156,0.04,24.92517948,20.190023995,-15.0942905,6.84,1836.98675241,-5780.84625654
"374",373,0.00387727376190476,0.00542660744899474,62,17.5,-3276.8,156,0.06,24.82234048,13.23419628435,-14.22376614,5.16,1836.98714985,-5780.84576322
"375",374,0.0054601095,0.00551414996163073,66,17.5,-3276.8,157,0.09,27.48763502,-6.9218394315,-13.16525446,3.48,1836.98751441,-5780.8453149
"376",375,0.00687212138095238,0.00565247866414836,67,17.5,-3276.8,157,0.08,33.510916145,-6.0711592045,-14.15713465,4.04,1836.98798985,-5780.84472984
"377",376,0.005610734625,0.00567597618607156,65,17.5,-3276.8,158,0.07,38.94877849,-5.380100213,-9.8347365795,5.6,1836.98875851,-5780.8437768
"378",377,0.00528749719047619,0.00569542212898846,64,17.3,-3276.8,158,0.06,41.725730805,-5.55399993,-8.7131854225,10.16,1836.98995626,-5780.84229501
"379",378,0.006776338875,0.0057499075812645,65,17.3,-3276.8,158,0.07,41.834725715,-5.3605035345,-9.4441375755,13.88,1836.99163386,-5780.84022375
"380",379,0.00634859809523809,0.00570258836850915,65,17.3,-3276.8,158,0.09,42.64078265,-5.4354032505,-10.3350925015,17.72,1836.99369501,-5780.83769178
"381",380,0.00490264279166667,0.00557178807063806,65,17.3,-3276.8,158,0.06,44.99084547,-6.583911905,-10.566933665,21.84,1836.99610884,-5780.83475352
"382",381,0.00421107257142857,0.00553414191671664,66,17.4,-3276.8,158,0.06,44.57726463,-6.369512408,-10.0701176925,25.64,1836.99887736,-5780.83141539
"383",382,0.00549490120833333,0.00566960476322698,66,17.4,-3276.8,158,0.06,44.600970475,-5.157725346,-12.259661631,28.84,1837.00198212,-5780.82772827
"384",383,0.00622952676190476,0.00587185820688319,64,17.5,-3276.8,158,0.08,44.473699005,-5.355301224,-11.2889963835,32.04,1837.00540407,-5780.82373155
"385",384,0.00713518041666667,0.00600443276233461,68,17.5,-3276.8,158,0.1,44.446697725,-5.742786555,-11.470501075,34.2,1837.00914747,-5780.81943738
"386",385,0.00530291238095238,0.00604215526947239,71,17.5,-3276.8,160,0.09,44.44695984,-5.712690097,-10.8214060335,36.52,1837.01319687,-5780.81486607
"387",386,0.00706298625,0.006067432553317,69,17.5,-3276.8,161,0.08,43.67209038,-6.8950959675,-6.80191288205,39.96,1837.01751474,-5780.81008542
"388",387,0.00560234971428571,0.00607464409280829,66,17.3,-3276.8,161,0.09,43.64909869,-6.9914513,-4.4736137924,40.64,1837.02206043,-5780.80512195
"389",388,0.00653845429166667,0.0060777714512226,66,17.3,-3276.8,161,0.08,43.3274801,-6.8766367745,-3.442980705285,43.68,1837.02683847,-5780.79996393
"390",389,0.00724634847619048,0.00606882538214695,64,17.3,-3276.8,162,0.07,43.043040845,-6.9268083335,-5.02455279543,44,1837.03183296,-5780.79458466
"391",390,0.005981158375,0.00603178286735767,62,17.3,-3276.8,163,0.08,42.82419587,-6.943250607,-4.88942052365,47.04,1837.03703232,-5780.78898171
"392",391,0.00494934185714286,0.00603959325157694,62,17.1,-3276.8,162,0.12,42.641103415,-6.988321069,-1.165208828532,49.48,1837.04244633,-5780.78318043
"393",392,0.007715304625,0.00613588692786804,67,17.1,-3276.8,162,0.09,42.174421375,-5.501027954,-4.1977801035,50.45,1837.04805546,-5780.77717455
"394",393,0.00565046385714286,0.00621132983865107,67,17.2,-3276.8,163,0.07,35.397032325,-6.346957814,-5.768911433,52.275,1837.05381765,-5780.77098705
"395",394,0.00808352525,0.00623504098706471,65,17.2,-3276.8,163,0.09,34.66069539,-7.491155344,-3.663801053605,53.44,1837.05962823,-5780.76473178
"396",395,0.00500351738095238,0.00622893547168017,65,17,-3276.8,163,0.08,32.183646765,-6.133323375,-3.084418868245,53.28,1837.06544535,-5780.75843562
"397",396,0.00749115041666667,0.00627519067062531,65,17,-3276.8,163,0.08,30.92474178,-6.4448253185,-3.30623743,53,1837.07122899,-5780.75212347
"398",397,0.00699998604761905,0.00630015310288292,63,17.1,-3276.8,163,0.07,30.569148,-6.4881671275,-3.9558662823,52.08,1837.07695704,-5780.74581024
"399",398,0.00601879033333333,0.0061914281557032,63,17.1,-3276.8,163,0.1,30.520253845,-7.3844484935,-5.84055904575,53.395,1837.0826343,-5780.73948438
"400",399,0.00504355261904762,0.00605923108640985,63,17.2,-3276.8,164,0.13,30.383891005,-7.7296280705,-2.781294328278,52.875,1837.08831318,-5780.73318285
"401",400,0.006201031,0.006018570070693,61,17.2,-3276.8,163,0.14,30.463200895,-7.146829963,-1.4729602121,52.25,1837.0940235,-5780.72689683
"402",401,0.0070889489047619,0.00597089154007301,62,17,-3276.8,163,0.09,26.539323185,-4.654600384,-1.8642568073065,53.355,1837.09972158,-5780.72055621
"403",402,0.00539678533333333,0.00588276718938906,64,17,-3276.8,163,0.08,26.08583072,-6.836078418,-3.720893710935,52.875,1837.1053605,-5780.71419558
"404",403,0.00581524338095238,0.00582688068636177,66,17.1,-3276.8,163,0.09,27.90065725,-7.468377612,-4.496628518185,52,1837.11094968,-5780.7078585
"405",404,0.00672742958333333,0.00576710642330667,68,17.1,-3276.8,163,0.1,27.032487235,-7.655405729,-5.675270437,52,1837.11652305,-5780.70155376
"406",405,0.00456175414285714,0.00566856313516772,70,16.9,-3276.8,163,0.08,26.520492025,-7.6043689165,-2.0216272101,52.11,1837.12210242,-5780.69529606
"407",406,0.00609413470833333,0.00562102887544983,73,16.9,-3276.8,163,0.09,25.20248249,-6.196333398,-2.79303004555,51.485,1837.12768416,-5780.68901928
"408",407,0.00622128314285714,0.00560144029096612,70,17,-3276.8,163,0.09,20.75334777,-5.4871341725,-4.678040788,52.475,1837.13326221,-5780.68272711
"409",408,0.00463168020833333,0.00560632173444458,67,17,-3276.8,163,0.09,19.669025515,-6.8849248585,-1.585646232105,51.955,1837.13884587,-5780.67647295
"410",409,0.00574925142857143,0.00568251307261663,66,16.8,-3276.8,163,0.06,19.49419423,-8.0111043835,-0.1640769030655,51.845,1837.14439614,-5780.67017175
"411",410,0.006715923125,0.00576411224132074,67,16.8,-3276.8,163,0.08,19.376488475,-8.1098219275,-2.170930983035,51.28,1837.14986277,-5780.66382579
"412",411,0.0055638589047619,0.00578843146136787,66,16.9,-3276.8,163,0.16,19.33762314,-7.9247935275,-3.80524249975,52.2,1837.15529526,-5780.65747506
"413",412,0.00592761180952381,0.00574147771466365,68,16.9,-3276.8,162,0.36,19.305183605,-8.536899127,-2.03872975094,51.12,1837.160718,-5780.65114686
"414",413,0.00527372852941176,0.00574087409425429,70,17.3,-3276.8,163,0.1,19.724969755,-8.415232334,-3.79364358545,52.445,1837.16613921,-5780.64477507
"415",414,0.00546055491666667,0.00592718270244751,69,17.3,-3276.8,165,0.12,19.567634875,-9.293608016,-4.42970026335,51.965,1837.17154953,-5780.63835666
"416",415,0.00738336376190476,0.0060481499694856,70,17.7,-3276.8,166,0.08,19.351142925,-9.24642519,-1.963480480392,51.63,1837.17697017,-5780.63192628
"417",416,0.00584006404166667,0.00610947732225484,70,17.7,-3276.8,166,0.07,19.27108902,-9.2383291535,-5.0565205835,52.245,1837.18241361,-5780.62548543
"418",417,0.00617972585714286,0.0061146856057445,75,18,-3276.8,165,0.13,19.223902005,-8.665541931,-5.1924699112,52,1837.18789707,-5780.61903504
"419",418,0.006158181875,0.00612558289572333,74,18,-3276.8,165,0.1,19.655816185,-7.937263732,-3.0139505899,52,1837.19342475,-5780.61261816
"420",419,0.0047850280952381,0.00622555548382413,71,18,-3276.8,163,0.1,20.86211088,-8.2199685115,-2.746777048425,52,1837.19898765,-5780.60617422
"421",420,0.00750960383333333,0.00648876822879992,69,18,-3276.8,163,0.08,26.009084675,-7.3851090305,-2.36464356574,53.285,1837.20456678,-5780.59969086
"422",421,0.00868078090476191,0.00669960181028609,69,18,-3276.8,163,0.09,23.329795885,3.11329402755,-7.5814439645,53,1837.21016982,-5780.59320402
"423",422,0.00636533308333333,0.00667425627457138,69,18,-3276.8,163,0.08,22.76931329,34.780056255,-7.6057999074,52.155,1837.215744,-5780.58678909
"424",423,0.00814398509523809,0.00661355466349725,70,18,-3276.8,165,0.07,23.167370045,32.516354775,-9.5077686565,50.945,1837.22100408,-5780.58075243
"425",424,0.00670059308333333,0.0066577873477701,70,18,-3276.8,166,0.08,23.247236665,31.05747947,-9.549337009,47.86,1837.22584791,-5780.57521491
"426",425,0.00710869142857143,0.00675652814772031,69,18.3,-3276.8,166,0.13,23.14533642,25.747734675,-9.8978050175,43.425,1837.23033267,-5780.57010168
"427",426,0.00751852208333333,0.0068050452646682,67,18.3,-3276.8,168,0.06,23.082944425,4.87668042947,-4.67518488146,41.275,1837.23463257,-5780.56521552
"428",427,0.00847958266666667,0.00670713546284941,68,18.3,-3276.8,168,0.06,22.951386005,16.48104753,-2.35255133875,40.275,1837.23892887,-5780.5603488
"429",428,0.00526887629166667,0.00649915618460703,70,18.3,-3276.8,168,0.04,22.940115715,12.626977864,-3.830542684105,39.755,1837.24317822,-5780.5555074
"430",429,0.00664081242857143,0.00642407506170085,67,18.5,-3276.8,168,0.1,22.8888369,10.6328613715,-3.8205239705,39.81,1837.24738449,-5780.5506864
"431",430,0.00692630583333333,0.006374026695446,64,18.5,-3276.8,166,0.1,22.799336825,21.23001891,-1.674828062074,39.67,1837.25156088,-5780.54590041
"432",431,0.0052418570952381,0.00626449487923402,64,18.8,-3276.8,166,0.07,22.755382495,27.697695465,-1.0940198482,38.915,1837.2556305,-5780.54117721
"433",432,0.00521810833333333,0.00628512563819641,64,18.8,-3276.8,166,0.03,22.98313214,24.876965855,-4.42343926653,37.27,1837.25946228,-5780.53676442
"434",433,0.00696104026315789,0.00649170546995852,62,18.4,-3276.8,166,0.04,22.933168915,23.81219558,-7.8939378535,35.27,1837.262988,-5780.53269786
"435",434,0.0066899951875,0.00693107452025469,60,18.4,-3276.8,165,0.16,23.213476175,32.8959602,-9.632232814,32.57,1837.26612867,-5780.52897606
"436",435,0.0115365529285714,0.00727405813075317,58,18.1,-3276.8,163,0.08,23.847858565,37.07759094,-10.6282773711,29.06,1837.26896358,-5780.52580377
"437",436,0.00908029894444445,0.00708713144928495,57,18.1,-3276.8,163,0.04,24.736198385,35.813807795,-10.914075775,23.61,1837.27121406,-5780.52326928
"438",437,0.00608199083333333,0.00682727590387431,58,17.5,-3276.8,162,0.04,25.422778055,37.44109617,-9.405432898,18.415,1837.27279431,-5780.52147882
"439",438,0.00578582861904762,0.00676907727798616,59,17.5,-3276.8,162,0.04,24.9259763,25.001330815,-4.23503570875,12.49,1837.27385349,-5780.5202727
"440",439,0.0110590147083333,0.00682739774868479,59,16.9,-3276.8,162,0.06,24.79111993,25.06987862,-5.075904742,9.47,1837.27471302,-5780.51929017
"441",440,0.00714848685714286,0.00673200167173448,59,16.9,-3276.8,161,0.06,24.611903955,24.41325097,-5.763255551,7.425,1837.27539897,-5780.51852724
"442",441,0.00631939516666667,0.00648696969338605,60,16.7,-3276.8,161,0.04,24.439981285,30.51263578,-6.0473832735,5.265,1837.2758331,-5780.51806539
"443",442,0.00517599508333333,0.00627703288684647,59,16.7,-3276.8,161,0.06,24.431515635,29.97066478,-5.8025730985,3.275,1837.27601259,-5780.51787576
"444",443,0.00688574538095238,0.00617470528047548,59,16.3,-3276.8,161,0.04,24.452479525,26.04924698,-6.3134545425,3,1837.276026,-5780.51787567
"445",444,0.00583185142857143,0.00604973214609513,60,16.3,-3276.8,160,0.08,24.42644997,25.445027275,-6.963942857,3,1837.27603122,-5780.51788473
"446",445,0.004452492375,0.00597642187280341,60,15.9,-3276.8,161,0.08,24.397329885,25.50989697,-7.2311356995,0.345,1837.27603392,-5780.517888
"447",446,0.00480144814285714,0.00612709106756582,59,15.9,-3276.8,163,0.09,24.38575159,25.299191535,-7.4300821245,0,1837.27604094,-5780.5178907
"448",447,0.00609261783333333,0.00658596401465994,60,15.5,-3276.8,162,0.06,24.374465485,25.250816335,-7.731258432,0,1837.27604784,-5780.517894
"449",448,0.00942754204761905,0.00719032405669073,61,15.5,-3276.8,162,0.06,24.331770095,25.08056497,-7.950806931,0,1837.27605468,-5780.51789844
"450",449,0.0107122004166667,0.00754254877288951,58,15.1,-3276.8,162,0.04,24.3154371,24.85622346,-8.188300091,0,1837.27605984,-5780.5179
"451",450,0.00911281580952381,0.00754984974371462,56,15.1,-3276.8,162,0.04,24.28577734,24.758904175,-8.155781163,0,1837.27606506,-5780.51790504
"452",451,0.00732997129166667,0.00735661649427541,57,14.5,-3276.8,162,0.04,24.27981077,26.8927899,-7.985276055,0,1837.27606938,-5780.517906
"453",452,0.0074210309375,0.00707453225295245,58,14.5,-3276.8,162,0.06,24.29306846,6.61937716605,-8.7095297535,0,1837.27611354,-5780.51786622
"454",453,0.006882266875,0.00672913307304175,56,14.3,-3276.8,162,0.06,24.27185681,23.4910859,-12.61664915,0,1837.2762822,-5780.517684
"455",454,0.00486692225,0.00683907852102601,57,14.3,-3276.8,161,0.04,24.242073445,23.628298885,-12.936434935,0,1837.2764538,-5780.5175004
"456",455,0.0120690914375,0.00684214660156111,58,14.3,-3276.8,162,0.06,24.17667124,22.752147185,-13.104752835,0,1837.27651926,-5780.51742942
"457",456,0.00753598092857143,0.00691705179747453,56,14.3,-3276.8,162,0.04,24.1839419,20.1640019,-13.21423994,0,1837.27651506,-5780.517432
"458",457,0.0047755794375,0.00682799494260173,55,14.4,-3276.8,162,0.04,24.19284484,19.50233221,-13.28871263,0,1837.276512,-5780.517432
"459",458,0.00645995326666667,0.00696747765060657,58,14.4,-3276.8,161,0.06,24.195332515,19.35249842,-13.365962165,0,1837.276512,-5780.517432
"460",459,0.0145982619090909,0.00739349567565298,59,14.5,-3276.8,162,0.04,24.17469574,19.335257015,-13.427506335,0,1837.27651626,-5780.51743032
"461",460,0.00593225823809524,0.00731062756201284,56,14.5,-3276.8,162,0.04,24.12970326,19.67399689,-13.48294362,0,1837.27652016,-5780.517426
"462",461,0.005719443125,0.00734497083152596,55,14.5,-3276.8,162,0.03,24.11449643,19.78709427,-13.530668885,0,1837.27652478,-5780.51742252
"463",462,0.011358270047619,0.00755201115466646,56,14.5,-3276.8,162,0.04,24.12728165,19.64805316,-13.576220415,0,1837.27653,-5780.51742
"464",463,0.00816014530434783,0.00768709910858239,59,14.9,-3276.8,162,0.03,24.1083468,19.550000495,-13.619153095,0,1837.27653,-5780.51742
"465",464,0.00816614861904762,0.00751880112930281,60,14.9,-3276.8,162,0.04,24.092912105,19.514346545,-13.65763625,0,1837.27653372,-5780.51742216
"466",465,0.00620112847826087,0.00747436507888256,59,14.9,-3276.8,162,0.04,24.071023175,19.520889285,-13.679789525,0,1837.276536,-5780.517426
"467",466,0.0135696495238095,0.00741760453797552,60,14.9,-3276.8,161,0.07,24.05982343,19.50498073,-13.70657551,0,1837.27654122,-5780.5174272
"468",467,0.00596534319047619,0.00726163825905305,65,14.9,-3276.8,160,0.06,24.04555681,19.47958498,-13.737680005,0,1837.276545,-5780.517432
"469",468,0.00659884207142857,0.00693629140521387,67,14.9,-3276.8,158,0.07,24.05275933,19.443540225,-13.75766544,0,1837.27654818,-5780.51743314
"470",469,0.0057234918125,0.00653545405116816,63,14.6,-3276.8,154,0.14,24.045080845,19.41153583,-13.77119326,0,1837.276554,-5780.517438
"471",470,0.00568413828571429,0.00630871672876274,60,14.6,-3276.8,153,0.15,24.026949785,19.3848864,-13.79688658,0,1837.27655622,-5780.5174434
"472",471,0.0059080264,0.00629972509681793,63,14.3,-3276.8,153,0.06,24.00645045,19.31970312,-13.81545945,0,1837.27656,-5780.517444
"473",472,0.00629838822222222,0.0063078343974895,64,14.3,-3276.8,154,0.07,23.99121312,19.22392183,-13.8407674,0,1837.27656498,-5780.51744628
"474",473,0.0057197601875,0.00616258668235931,59,14.1,-3276.8,155,0.08,23.966715385,19.81070052,-13.7664913025,0,1837.2765675,-5780.51745
"475",474,0.0063195905,0.00594842487739448,57,14.1,-3276.8,155,0.1,23.982325235,10.44530502455,-8.3106367625,0,1837.2765834,-5780.5174407
"476",475,0.0044862858125,0.00572919697548728,59,13.6,-3276.8,156,0.07,25.314411275,-5.0861404815,-9.683478752,0,1837.27669512,-5780.51733144
"477",476,0.00504643985714286,0.00563371439678449,62,13.6,-3276.8,156,0.12,33.090706415,-6.3180715965,-8.219265809,0.63,1837.27698396,-5780.51703204
"478",477,0.0040925724375,0.00574126010797145,62,13.4,-3276.8,158,0.1,41.331898335,-6.5901562845,-4.341734410225,3.75,1837.2776169,-5780.51635236
"479",478,0.00591709985714286,0.00605539486193428,62,13.4,-3276.8,158,0.09,42.83219729,-7.094696655,-0.975437062883,8.6,1837.27884702,-5780.51500314
"480",479,0.0083558183125,0.00637030718333666,68,13.3,-3276.8,158,0.12,43.801738025,-5.3550081075,-0.898836932947,14.95,1837.28068842,-5780.51293512
"481",480,0.00734135407142857,0.00643478905500824,72,13.3,-3276.8,158,0.08,43.824867345,-5.731325192,1.192870825895,18.62,1837.28298672,-5780.51032212
"482",481,0.0056431909375,0.00634073741875981,77,13.2,-3276.8,158,0.1,44.522090705,-5.7497293475,-0.45855285946665,23.39,1837.28566566,-5780.50722744
"483",482,0.00543116663157895,0.00630276262617641,76,13.2,-3276.8,159,0.09,44.09784585,-6.0478165135,-1.350028092505,27.22,1837.28867172,-5780.50369488
"484",483,0.00744337933333333,0.00646638342250882,75,12.8,-3276.8,159,0.25,42.938811,-6.332273915,-4.09561576485,30.09,1837.29197424,-5780.49978606
"485",484,0.00754009823809524,0.00658491411834195,72,12.8,-3276.8,160,0.19,42.675148275,-7.0591447645,-5.93900421065,33.58,1837.295559,-5780.49554334
"486",485,0.006123060125,0.0065734151204925,71,12.4,-3276.8,159,0.14,41.88968037,-6.515825097,-4.32777870295,35.66,1837.29942792,-5780.4910182
"487",486,0.00690590052380952,0.00660716575033406,71,12.4,-3276.8,158,0.13,37.026441645,-7.623468297,-4.9943848639,38.62,1837.3034988,-5780.4862785
"488",487,0.00747788695833333,0.00672389074774343,71,12.4,-3276.8,158,0.14,36.636203835,-8.5172824,-1.774519999652,39,1837.30767924,-5780.48143506
"489",488,0.00677780257142857,0.00674529994473961,70,12.4,-3276.8,158,0.09,36.5736237,-8.645330072,-1.943092322875,40.05,1837.31195328,-5780.47650312
"490",489,0.00763435733333333,0.00665068550242816,71,12.3,-3276.8,158,0.12,35.893274625,-8.158853162,-2.484927924545,40.02,1837.3163205,-5780.47146252
"491",490,0.00582569257142857,0.006458121793178,74,12.3,-3276.8,158,0.09,34.825854065,-8.0344612,-2.268589884015,42,1837.32075588,-5780.46633714
"492",491,0.00559120604166667,0.00626098687275027,74,12.6,-3276.8,159,0.08,34.38041042,-8.5571636935,-1.2360490175035,42.43,1837.32523578,-5780.46114294
"493",492,0.00645376876190476,0.00614133116981251,72,12.6,-3276.8,160,0.19,37.002979875,-7.8288453055,-1.813174645745,43.27,1837.32976236,-5780.45587146
"494",493,0.00602682008333333,0.00604366542750563,72,12.5,-3276.8,161,0.08,40.84877729,-8.330434393,-2.612527370697,43,1837.33434738,-5780.45053626
"495",494,0.00603053347619048,0.00594705880610366,70,12.5,-3276.8,161,0.09,44.16377754,-8.355599641,-4.84655335185,44.78,1837.33906332,-5780.44506408
"496",495,0.00508110295833333,0.00588932635096188,70,12.8,-3276.8,160,0.1,45.83236176,-7.858644878,-6.8431285453,46.45,1837.34395704,-5780.43939888
