"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"177",176,0.0041095526875,0.00428209164529561,79,11.8,-3276.8,-9,0.07,33.550926135,-3.4318892895,-12.280065185,54,1836.65096928,-5781.2394105
"178",177,0.00457205578571429,0.00429409322372079,79,12.2,-3276.8,-11,0.08,32.848800225,-1.4520485789845,-13.0498493195,54.68,1836.6567573,-5781.23272446
"179",178,0.0043083625,0.00430606559120831,78,12.2,-3276.8,-11,0.09,30.11702617,0.0163102460365,-11.901876405,55,1836.66259806,-5781.22599336
"180",179,0.00402987757142857,0.00431763413872865,77,12.7,-3276.8,-10,0.06,29.70645007,-1.458003300815,-12.134129925,55,1836.66846972,-5781.21924432
"181",180,0.00452241975,0.00432967677978945,76,12.7,-3276.8,-11,0.09,31.659658755,0.278732803741,-10.934128629,55,1836.67433286,-5781.21248346
"182",181,0.00449219721428571,0.00433712534708695,78,13.3,-3276.8,-11,0.07,30.73446021,-2.9754082655,-10.6773861965,55.48,1836.68021352,-5781.20571204
"183",182,0.0043136401875,0.00433633109226108,78,13.3,-3276.8,-11,0.08,30.004860475,-2.2132580695,-11.650030571,56.24,1836.68612664,-5781.1989111
"184",183,0.00448711092857143,0.00433051037820215,79,13.7,-3276.8,-10,0.06,29.1944553,0.524316169215,-12.140546995,55.72,1836.69206328,-5781.19208196
"185",184,0.004252727625,0.00432013461162179,78,13.7,-3276.8,-10,0.07,26.68248765,3.5556294522,-12.3787127325,55.88,1836.69799944,-5781.18522438
"186",185,0.00478552835714286,0.00430171683026256,80,13.8,-3276.8,-10,0.06,29.007148975,0.005734457655,-13.428589275,56.56,1836.70391952,-5781.17835624
"187",186,0.0041472963125,0.00427641823707261,78,13.8,-3276.8,-10,0.06,27.97148039,-1.852944826,-14.971217566,56,1836.70984506,-5781.17148954
"188",187,0.00403752678571429,0.00425649565754724,77,14.3,-3276.8,-9,0.06,27.02341926,-1.87552231865,-14.326564465,55.88,1836.71577846,-5781.16461378
"189",188,0.00394720742857143,0.0042521133565508,77,14.3,-3276.8,-9,0.06,26.864069245,-0.719543935951,-14.4044480195,55.33,1836.72170436,-5781.15772734
"190",189,0.00416580975,0.00426445422568968,76,14.9,-3276.8,-10,0.06,26.78077773,-1.08228325855,-17.69739811,57,1836.7276197,-5781.15084258
"191",190,0.00404813771428571,0.00429050544034871,75,14.9,-3276.8,-9,0.08,27.15820019,-0.66399067625,-13.193907729,56.32,1836.7335414,-5781.14398068
"192",191,0.004729752,0.00431983179192785,74,15.2,-3276.8,-10,0.07,22.28829619,3.4039134362185,-13.146575535,55.64,1836.73945962,-5781.13714374
"193",192,0.00440230207142857,0.0043370497397462,74,15.2,-3276.8,-9,0.07,21.180343305,-2.791614166685,-16.362141155,55.72,1836.7453359,-5781.13034148
"194",193,0.0048579400625,0.00433182171893542,74,15.2,-3276.8,-9,0.06,21.205882695,5.59766281705,-14.414726905,56.16,1836.75115656,-5781.12360024
"195",194,0.00388689121428571,0.00430852331890497,74,15.2,-3276.8,-8,0.04,21.34673976,19.130154735,-15.388862752,54.6,1836.75690096,-5781.11691516
"196",195,0.004821784875,0.00427681356077015,74,15.5,-3276.8,-9,0.08,21.36697522,24.786554805,-14.14862861,54,1836.7625562,-5781.11035728
"197",196,0.00400276657142857,0.00424429138513879,74,15.5,-3276.8,-10,0.06,21.833888795,22.293031265,-15.27454261,53.35,1836.76806654,-5781.10397244
"198",197,0.003926857,0.00422141944859506,74,15.7,-3276.8,-9,0.06,22.352562575,30.175757855,-16.543578405,51.035,1836.77335908,-5781.09783324
"199",198,0.00390823757142857,0.00421541678130748,74,15.7,-3276.8,-10,0.07,22.69482542,28.223999205,-15.719418937,48.76,1836.77836008,-5781.09207816
"200",199,0.0042623720625,0.00422365947466731,75,15.7,-3276.8,-11,0.07,22.786975795,28.71558443,-19.07033067,45.76,1836.7830282,-5781.0867621
"201",200,0.00433001914285714,0.00423759986357039,75,15.7,-3276.8,-11,0.06,22.85190681,33.580181455,-15.74777727,42.68,1836.787359,-5781.08188632
"202",201,0.0041489868125,0.00425279226894532,74,15.9,-3276.8,-11,0.08,23.508398725,36.008869635,-17.66515859,39.2,1836.79127796,-5781.0774894
"203",202,0.00440222464285714,0.00426639725631451,74,15.9,-3276.8,-12,0.13,23.75145949,32.563261165,-20.997767255,34.75,1836.79471518,-5781.07364442
"204",203,0.0043054265625,0.00427625140074322,74,16.1,-3276.8,-12,0.15,23.99630278,38.99866134,-15.256069904,29.85,1836.7976754,-5781.07036626
"205",204,0.00498116554545455,0.00433753281510013,74,16.1,-3276.8,-12,0.14,24.01545572,36.264155265,-16.054014005,24.735,1836.80014176,-5781.06766464
"206",205,0.00656778657142857,0.00450120735565298,74,16.6,-3276.8,-12,0.14,23.58612029,29.48482201,-17.91361849,20.55,1836.80219886,-5781.06540906
"207",206,NA,NA,74,16.6,-3276.8,-12,0.09,23.5139718,31.00041071,-9.3402581455,18.2,1836.80403006,-5781.0634308
"208",207,0.00391541866666667,0.00448840330517082,75,16.7,-3276.8,-12,0.14,23.3886092,27.516954235,-15.1873437255,15.68,1836.80555298,-5781.06176148
"209",208,0.00339629557142857,0.00425948994182802,75,16.7,-3276.8,-12,0.06,23.2944651,27.907827975,-24.218418325,12.8,1836.80685258,-5781.06032952
"210",209,0.00505492071428571,0.00425147593868806,76,16.9,-3276.8,-12,0.06,23.179105575,28.61124121,-27.640871755,11.64,1836.80791038,-5781.05917998
"211",210,0.00449355942857143,0.00436595312092791,76,16.9,-3276.8,-12,0.06,23.355109545,36.131732235,-30.2939997,8.615,1836.80867868,-5781.05835438
"212",211,0.004034283875,0.00431854928376574,76,17.3,-3276.8,-12,0.06,23.59038598,33.85858923,-30.61108761,5.345,1836.80909592,-5781.05790624
"213",212,0.00357039271428571,0.00428557995762729,77,17.3,-3276.8,-12,0.13,23.485448745,31.237491445,-29.24092035,3,1836.8092068,-5781.0577914
"214",213,0.004904155875,0.00426495162643745,77,17.9,-3276.8,-12,0.18,23.387987615,27.44741807,-25.749370745,3,1836.809208,-5781.05779482
"215",214,0.00420041585714286,0.00424032863439856,76,17.9,-3276.8,-11,0.1,23.351417255,33.18109857,-26.729488155,2.265,1836.80920818,-5781.057798
"216",215,0.004645478,0.00420560386190324,77,18.5,-3276.8,-9,0.1,23.307963465,33.91812369,-23.0725439,0,1836.809214,-5781.057798
"217",216,0.00382481944444444,0.00413384840045812,77,18.5,-3276.8,-9,0.09,23.300757465,38.10233499,-20.28778522,0,1836.809214,-5781.057798
"218",217,0.0039698245,0.00406825835441075,78,18.8,-3276.8,-10,0.12,23.256183145,38.862570075,-20.203417075,0,1836.80921988,-5781.057798
"219",218,0.00414691221428571,0.00403941894945031,79,18.8,-3276.8,-11,0.09,23.233648315,36.883989825,-20.64323296,0,1836.80922,-5781.057798
"220",219,0.00412919,0.00400830425078128,79,19,-3276.8,-11,0.12,23.214747755,39.484320945,-20.013200205,0,1836.80922462,-5781.05780286
"221",220,0.00353229428571429,0.00397985187229496,78,19,-3276.8,-11,0.1,23.19442868,33.46086414,-20.225953955,0,1836.809226,-5781.057804
"222",221,0.0035251968125,0.00396804270753377,77,18.9,-3276.8,-12,0.12,23.183158785,32.81260304,-20.410212495,0,1836.809226,-5781.057804
"223",222,0.00379677707142857,0.00397987873540936,78,18.9,-3276.8,-12,0.1,23.13923103,32.15591783,-20.387779655,0,1836.80923098,-5781.057804
"224",223,0.003634251125,0.00401342963336011,78,18.5,-3276.8,-11,0.2,23.123661735,32.83763357,-20.53724921,0,1836.809232,-5781.057804
"225",224,0.00443393214285714,0.00405529347322378,79,18.5,-3276.8,-11,0.08,23.096662635,31.049648135,-20.711889805,0,1836.809232,-5781.057804
"226",225,0.0043968455625,0.00408817767494927,79,17.9,-3276.8,-11,0.07,23.05959726,30.502399235,-20.684886045,0,1836.80923374,-5781.057804
"227",226,0.00399523492857143,0.00410889205135454,79,17.9,-3276.8,-10,0.07,23.06886275,30.389803555,-20.72390298,0,1836.809238,-5781.057804
"228",227,0.0039732248125,0.00412542817965108,77,17.6,-3276.8,-9,0.07,23.064653185,30.30683292,-20.707939305,0,1836.809238,-5781.057804
"229",228,0.00445782257142857,0.00413915841828885,76,17.6,-3276.8,-9,0.09,23.05808355,30.702006085,-20.793369215,0,1836.80924112,-5781.057804
"230",229,0.0043678278125,0.00414537594448135,74,17.3,-3276.8,-9,0.08,23.03089073,31.9425329,-20.771865245,0,1836.809244,-5781.057804
"231",230,0.00396717271428571,0.00414787102183005,72,17.3,-3276.8,-9,0.09,23.01864963,32.24086322,-20.815464725,0,1836.80924808,-5781.057804
"232",231,0.0041092454375,0.00415459346392327,69,17.1,-3276.8,-9,0.09,23.01659863,31.178887945,-20.84915143,0,1836.80925,-5781.057804
"233",232,0.004082398,0.00416575722771695,68,17.1,-3276.8,-10,0.06,23.017032205,30.98012804,-20.784271555,0,1836.80925,-5781.057804
"234",233,0.004607138625,0.00417366086737217,69,16.9,-3276.8,-10,0.04,23.021191775,31.188976785,-20.88467073,0,1836.80925,-5781.057804
"235",234,0.0049512255,0.00416789079159179,69,16.9,-3276.8,-11,0.13,23.00481153,31.346322865,-20.877904895,0,1836.80925519,-5781.057804
"236",235,0.00425056345454545,0.00414830144446944,69,16.4,-3276.8,-11,0.13,22.99878665,31.11556075,-20.901865865,0,1836.80925615,-5781.057804
"237",236,0.004157904,0.00411395878985042,70,16.4,-3276.8,-11,0.06,22.9900976,31.058781155,-20.98321611,0,1836.809262,-5781.057804
"238",237,0.00387422246666667,0.00409368941106238,70,16.3,-3276.8,-11,0.06,22.968231895,30.92334318,-20.997593825,0,1836.809262,-5781.057804
"239",238,0.00402169871428571,0.00406233295958062,70,16.3,-3276.8,-11,0.04,22.95305634,30.82053,-21.02233509,0,1836.80926761,-5781.057804
"240",239,0.003828124125,0.00403798419570173,70,16.2,-3276.8,-11,0.14,22.948634215,31.297426785,-21.106579965,0,1836.809268,-5781.057804
"241",240,0.00382543314285714,0.00402425307964151,70,16.2,-3276.8,-10,0.06,22.94792964,32.25752652,-21.194272145,0,1836.809268,-5781.057804
"242",241,0.0040405700625,0.00401907203512285,70,16.3,-3276.8,-10,0.12,22.94623775,38.30102341,-21.1461209,0,1836.80927061,-5781.057804
"243",242,0.00377143364285714,0.00402035952090266,69,16.3,-3276.8,-10,0.08,22.938611425,35.08155112,-21.241003045,0,1836.809274,-5781.057804
"244",243,0.0039466364375,0.00402413363473637,70,16.8,-3276.8,-10,0.07,22.950593685,33.43593694,-21.387250465,0,1836.80927595,-5781.05780757
"245",244,0.00469499242857143,0.00401886097146911,70,16.8,-3276.8,-9,0.07,22.95039387,32.63633478,-21.44095346,0,1836.80928,-5781.05781
"246",245,0.0040577670625,0.00399545796006859,70,17.2,-3276.8,-9,0.07,22.924175075,32.41170745,-21.475027485,0,1836.80928,-5781.05781
"247",246,0.00359706392857143,0.00396191389353958,71,17.2,-3276.8,-9,0.09,22.919799615,32.24111658,-21.5314437,0,1836.80928,-5781.05781
"248",247,0.00394893157142857,0.0039314731071867,72,17.6,-3276.8,-10,0.14,22.931748605,32.308198045,-21.56429215,0,1836.80928,-5781.05781
"249",248,0.0040423366875,0.00390119378810755,72,17.6,-3276.8,-10,0.07,22.947304325,32.275293535,-21.62038273,0,1836.80928519,-5781.05781453
"250",249,0.00363790928571429,0.00387079877840445,73,17.6,-3276.8,-10,0.07,22.93545322,32.330038175,-21.663758575,0,1836.809286,-5781.057816
"251",250,0.0035967749375,0.00384459660666677,73,17.6,-3276.8,-11,0.09,22.9474734,32.360264505,-21.643561355,0,1836.809286,-5781.05781387
"252",251,0.00338622514285714,0.00382913949267439,73,17.7,-3276.8,-11,0.08,22.935622805,32.34283423,-21.70753151,0,1836.80928771,-5781.05781
"253",252,0.0039639358125,0.00382479266905639,74,17.7,-3276.8,-11,0.08,22.918197815,32.3502157,-21.723273585,0,1836.809292,-5781.05781
"254",253,0.00376395721428571,0.00382479425342839,74,18,-3276.8,-11,0.19,22.909385155,32.325181815,-21.72970025,0,1836.809292,-5781.05781519
"255",254,0.0037108646875,0.00382825744058738,73,18,-3276.8,-10,0.14,22.917711775,32.292608565,-21.81516486,0,1836.809292,-5781.057816
"256",255,0.00336738542857143,0.00384168819067571,74,18.3,-3276.8,-10,0.1,22.898229195,19.061335598245,-21.935370195,0,1836.80929566,-5781.05781156
"257",256,0.003660668875,0.00387194949110309,75,18.3,-3276.8,-9,0.12,32.53102791,-3.26882221355,-12.28051426185,0,1836.80939112,-5781.05770992
"258",257,0.00368508714285714,0.00391576726866289,74,18.6,-3276.8,-8,0.09,45.535863395,-2.38383000045,-4.658936018695,1.11,1836.80984508,-5781.05722893
"259",258,0.00463695175,0.00395948630941369,74,18.6,-3276.8,-8,0.09,47.326308285,-3.8136835295,-15.538835274,7.015,1836.8110767,-5781.05590881
"260",259,0.00404596257142857,0.00398990263983167,74,19.1,-3276.8,-8,0.07,47.591027995,-3.72511175445,-22.546855035,14.8,1836.81310386,-5781.05374656
"261",260,0.00361433025,0.00401184059183226,74,19.1,-3276.8,-8,0.09,51.55014068,0.06941050303,-22.005717045,21.74,1836.8157741,-5781.05096355
"262",261,0.00422427178571429,0.00403583176615457,76,19.6,-3276.8,-9,0.09,52.008356955,-2.4212621535,-22.0017280695,27.29,1836.81904896,-5781.04764825
"263",262,0.0041827803125,0.00405533123007401,76,19.6,-3276.8,-8,0.06,51.60870692,-2.904825718,-15.6422714585,32.3,1836.82293927,-5781.04381089
"264",263,0.0043934195,0.00405929418097952,76,19.7,-3276.8,-9,0.08,51.505425685,0.376073366015,-13.1134649815,37.68,1836.8274234,-5781.0394689
"265",264,0.0040873363125,0.00404569074697724,76,19.7,-3276.8,-9,0.1,48.198497235,2.820123826,-9.5637571218,42.03,1836.83246052,-5781.03465849
"266",265,0.00450974757142857,0.00402166843018497,76,20.1,-3276.8,-8,0.14,45.11357771,3.24094658019,-11.13914143135,46.04,1836.837936,-5781.02947683
"267",266,0.004062898,0.00399437132338642,76,20.1,-3276.8,-8,0.1,44.008332165,0.2794517967,-12.0184588855,49.86,1836.84371955,-5781.02400099
"268",267,0.00338044842857143,0.00397237511536531,75,20.5,-3276.8,-8,0.07,43.658661385,-0.82748563918,-10.14781236075,50.9,1836.84977109,-5781.01825935
"269",268,0.004097827,0.00396208386949485,75,20.5,-3276.8,-8,0.06,43.238548165,-0.348526184475,-12.151560084,54.84,1836.85606356,-5781.01229925
"270",269,0.0042535105,0.00395697811688831,76,20.9,-3276.8,-9,0.1,35.84355382,0.78851549237,-12.5360754385,55.29,1836.86249421,-5781.00606732
"271",270,0.0038946663125,0.00395036867231094,76,20.9,-3276.8,-9,0.08,33.970783595,-1.72098244291,-10.7610316215,57,1836.86896473,-5780.99965935
"272",271,0.00386056471428571,0.00394484703507354,76,21.2,-3276.8,-10,0.1,37.97530016,-0.172901242378,-12.90758509,58.125,1836.87539493,-5780.99311812
"273",272,0.0038518365625,0.00394584536534401,78,21.2,-3276.8,-11,0.09,37.473645055,-0.598608843981,-11.877967542,58.01,1836.88179105,-5780.98636563
"274",273,0.00360506271428571,0.00395687048942883,78,21.2,-3276.8,-11,0.09,37.40990476,-1.56335263933,-13.0111388275,58.15,1836.88818225,-5780.97939501
"275",274,0.004312699625,0.00397271515023196,78,21.2,-3276.8,-11,0.07,36.994543535,-2.5952069455,-9.833476299,59.7,1836.89459472,-5780.97225153
"276",275,0.0040276305,0.00397885131846806,79,21.4,-3276.8,-9,0.1,34.797095955,-1.450628160575,-9.928710935,60.74,1836.90100071,-5780.96490768
"277",276,0.0041921439375,0.00396868763680358,78,21.4,-3276.8,-8,0.1,28.955114095,2.5855516237,-10.5589942255,61.11,1836.90734082,-5780.95735128
"278",277,0.00369715057142857,0.00394924965433086,79,21.4,-3276.8,-6,0.1,30.39683808,0.61249058989,-8.617380297,60.53,1836.91357818,-5780.94967548
"279",278,0.0035586196875,0.00393189317890212,79,21.4,-3276.8,-5,0.14,28.894396565,0.8936231013625,-12.230811835,61.38,1836.9196617,-5780.94187653
"280",279,0.00397069807142857,0.00392418265348993,79,21.4,-3276.8,-4,0.06,28.344596385,-1.562257286445,-12.738662085,61.21,1836.92561289,-5780.93397303
"281",280,0.0039309395,0.00392594557235694,78,21.4,-3276.8,3,0.08,32.044102325,1.49498443231045,-11.4814968425,60.265,1836.93141573,-5780.9259789
"282",281,0.00351644664285714,0.00393614330513175,77,21.3,-3276.8,4,0.06,35.84609942,4.0813285925,-12.390592955,61.29,1836.93711564,-5780.91788706
"283",282,0.00398949375,0.00395757434426116,76,21.3,-3276.8,3,0.09,37.828355675,1.167319279595,-11.5457079615,60.81,1836.94274571,-5780.9096829
"284",283,0.00381938557142857,0.00398754792122734,75,21.3,-3276.8,3,0.06,37.142598335,-0.85965948123,-11.8478285185,60.62,1836.94832862,-5780.90141487
"285",284,0.004275050125,0.00402024806866907,74,21.3,-3276.8,4,0.06,37.523943325,-0.589169137805,-10.555332846,61.48,1836.95386392,-5780.89321932
"286",285,0.00412582828571429,0.00405103513155992,73,21.3,-3276.8,4,0.04,33.852782935,1.441447668335,-14.873971177,59.9,1836.95930475,-5780.88507429
"287",286,0.0041647731875,0.00407822939636657,73,21.3,-3276.8,4,0.06,30.70758743,3.6215399396,-17.694692505,59,1836.96472224,-5780.8771011
"288",287,0.00407299092857143,0.00410035652011207,74,21.3,-3276.8,-5,0.04,32.890806795,3.8647683482,-17.814523985,58.18,1836.97017339,-5780.86936701
"289",288,0.0047965145,0.00411113803340665,74,21.3,-3276.8,-5,0.06,35.030619325,5.1172949066,-14.244456873,57,1836.97565265,-5780.8618245
"290",289,0.003827635,0.00410660802949041,75,21.2,-3276.8,-6,0.08,34.19874574,5.961146948765,-18.225212395,57,1836.98117391,-5780.85430353
"291",290,0.004589261125,0.00408747248217298,75,21.2,-3276.8,-6,0.04,35.870159955,1.305974792845,-20.3215374,57,1836.9867402,-5780.84692359
"292",291,0.00427834035714286,0.00405537499633521,74,21.2,-3276.8,5,0.03,36.21634882,0.79859745579675,-19.71344218,57,1836.99244197,-5780.83966098
"293",292,0.003986146625,0.00401444897258839,73,21.2,-3276.8,5,0.13,30.692916855,5.0264444609,-19.351556215,57,1836.99826284,-5780.8324902
"294",293,0.00367528266666667,0.0039696808281164,73,21.2,-3276.8,5,0.03,32.206170575,3.1004080525665,-19.166101015,57,1837.00415856,-5780.82543567
"295",294,0.0039939453125,0.00394472408456619,72,21.2,-3276.8,5,0.13,31.65750597,-1.102320642305,-17.68204723,57,1837.01013525,-5780.8185042
"296",295,0.00415161966666667,0.00391079879349735,72,20.9,-3276.8,-5,0.03,30.94231355,-0.435608710915,-17.520699365,57,1837.01618523,-5780.81169777
"297",296,0.00341990707142857,0.00389566381377616,70,20.9,-3276.8,-6,0.04,30.30250781,1.072587334675,-12.137340417,56.265,1837.02228018,-5780.80501734
"298",297,0.00380168442857143,0.00389710828446071,69,20.9,-3276.8,-6,0.06,22.653113545,5.1242044222,-12.001911414,56,1837.02837882,-5780.7984222
"299",298,0.00378006857142857,0.00390041701028446,69,20.9,-3276.8,-6,0.06,33.39382559,5.3726764695,-15.4635358565,55.23,1837.03443255,-5780.79192237
"300",299,0.00413947264285714,0.003914621025254,70,20.9,-3276.8,5,0.07,32.966196175,0.870482537923,-10.5323797215,54.55,1837.04043765,-5780.7854679
"301",300,0.0040780685,0.00391584693510853,70,20.9,-3276.8,5,0.12,36.76811858,2.889503202515,-15.227952485,55.405,1837.04644524,-5780.77903578
"302",301,0.00387510091666667,0.00390309903728803,71,20.6,-3276.8,5,0.03,35.967345575,0.735775021325,-16.22380996,54.925,1837.05246747,-5780.77257495
"303",302,0.0042062919375,0.00387660570073536,72,20.6,-3276.8,-6,0.08,28.84025652,3.335746050875,-17.494381695,55.025,1837.05851259,-5780.76606615
"304",303,0.00373198107142857,0.00383708806065716,72,20.6,-3276.8,-7,0.1,32.021960365,6.147517403,-14.50036872,55,1837.06454862,-5780.75954148
"305",304,0.0037123636875,0.00379300844129176,73,20.6,-3276.8,-8,0.08,30.681445945,0.689540394519,-14.6787015225,55,1837.0705383,-5780.75304681
"306",305,0.00356185021428571,0.00375433970617186,74,20.7,-3276.8,-8,0.07,25.60201252,3.452805395,-9.4753846765,55.01,1837.07650098,-5780.74656774
"307",306,0.0033734803125,0.00372897551680364,75,20.7,-3276.8,-9,0.04,20.409903105,2.10441731215,-8.706955251,54.815,1837.08239646,-5780.74012461
"308",307,0.00363527435714286,0.0037166774511265,76,20.7,-3276.8,-9,0.04,27.44246507,5.63123221335,-8.7753230345,54,1837.08818118,-5780.73374829
"309",308,0.00366053271428571,0.00371204287165872,74,20.7,-3276.8,-9,0.03,28.70585517,5.892533055,-14.35405761,53.095,1837.09386972,-5780.7274242
"310",309,0.003348253375,0.00371195727484504,71,20.7,-3276.8,-9,0.06,25.9290975,3.86782548705,-14.76710286,52.11,1837.09951893,-5780.72111253
"311",310,0.00404438692857143,0.00371811170699368,71,20.7,-3276.8,-9,0.04,22.216954075,24.6733136313,-13.479089511,53.38,1837.10511252,-5780.71484817
"312",311,0.0037408980625,0.00372520910785074,71,20.8,-3276.8,-9,0.04,24.51308937,39.899858445,-12.8074114185,51.38,1837.11044583,-5780.70885942
"313",312,0.00395560385714286,0.00372496685276335,70,20.8,-3276.8,-9,0.04,24.63876661,39.368135485,-16.9627999305,47.54,1837.11521028,-5780.70347256
"314",313,0.003338277,0.00372024333438528,71,20.5,-3276.8,-9,0.04,24.21738754,40.813202645,-12.7403019455,41.3,1837.11927819,-5780.69887509
"315",314,0.00319018221428571,0.00372477813999865,72,20.5,-3276.8,-9,0.04,23.35229891,40.2921673,-19.689622015,35.91,1837.12265412,-5780.69507106
"316",315,0.0038689745,0.00374437868256689,73,20.5,-3276.8,-9,0.04,23.06836718,40.776868205,-9.59873881,28.83,1837.1253912,-5780.69200524
"317",316,0.00377433864285714,0.0037707501594713,74,20.5,-3276.8,-10,0.09,23.23254225,40.549269935,-8.90020535,22.83,1837.12754295,-5780.68959171
"318",317,0.00367996525,0.00379916246605161,74,20.6,-3276.8,-11,0.07,22.9873225,35.449686855,-13.3316761195,17.685,1837.12910007,-5780.68782774
"319",318,0.00366346985714286,0.00383222771470358,75,20.6,-3276.8,-12,0.06,22.833675475,29.37312488,-15.8209222175,12.88,1837.13018877,-5780.68659897
"320",319,0.0037075801875,0.00387201219146641,76,20.6,-3276.8,-12,0.06,22.728254295,32.739004695,-10.3988334721075,9.22,1837.13097624,-5780.68572246
"321",320,0.00397866421428571,0.00391395858538853,76,20.6,-3276.8,-11,0.07,22.635245375,31.2598964,-13.94033791,6.995,1837.1314929,-5780.68515111
"322",321,0.0041274748125,0.00395000564299631,74,20.6,-3276.8,-11,0.06,22.617236495,29.305140775,-13.520463204,3.85,1837.13177271,-5780.68484028
"323",322,0.00388894692857143,0.00397578945396221,72,20.6,-3276.8,-9,0.09,22.60473129,28.11984642,-12.674333345,3,1837.1318721,-5780.68472955
"324",323,0.0040505555625,0.00399100035754386,70,20.7,-3276.8,-8,0.07,22.58139103,38.545462745,-13.89066825,3,1837.131876,-5780.68472985
"325",324,0.00412360135714286,0.00399503803557882,70,20.7,-3276.8,-11,0.1,22.587132975,43.95641489,-10.085229639,0.435,1837.131876,-5780.68473
"326",325,0.004258349875,0.00398541535249257,70,20.7,-3276.8,-12,0.13,22.59379819,37.62378344,-11.14756073,0,1837.131876,-5780.68473
"327",326,0.00369218957142857,0.00396911655063762,71,20.7,-3276.8,-14,0.09,22.573510215,37.323789835,-12.056252175,0,1837.13187975,-5780.68473153
"328",327,0.0035400860625,0.00396294218207189,71,20.4,-3276.8,-15,0.09,22.57951286,36.17321293,-12.47591873,0,1837.131882,-5780.684736
"329",328,0.0035438715,0.00397739838081747,74,20.4,-3276.8,-17,0.06,22.572383635,35.146744045,-12.584382625,0,1837.13188503,-5780.684736
"330",329,0.0040549660625,0.00401023602571409,75,20.5,-3276.8,-17,0.12,22.55815658,34.88058076,-10.34628474905,0,1837.131888,-5780.684736
"331",330,0.00405654178571429,0.00404887143728805,76,20.5,-3276.8,-18,0.06,22.546707905,34.885652135,-11.697965895,0,1837.13189097,-5780.684736
"332",331,0.0041219566875,0.00408195643327307,76,20.5,-3276.8,-18,0.12,22.53868643,34.359679375,-13.04575057,0,1837.131894,-5780.68473255
"333",332,0.00438629621428571,0.00410686591582164,75,20.5,-3276.8,-18,0.03,22.521880095,34.625002695,-13.955916175,0,1837.131894,-5780.68473
"334",333,0.0039245135,0.00412684002279994,76,20.9,-3276.8,-18,0.12,22.505025995,34.280947635,-10.7880237215,0,1837.131894,-5780.68473
"335",334,0.00425562307142857,0.0041453475992428,74,20.9,-3276.8,-17,0.14,22.497237485,34.95963172,-11.92218749,0,1837.13189949,-5780.68473
"336",335,0.004050405625,0.00416284872246915,73,20.9,-3276.8,-14,0.09,22.49988159,34.99265039,-13.546871445,0,1837.1319,-5780.68473
"337",336,0.00401994242857143,0.00418108383249598,74,20.9,-3276.8,-11,0.09,22.49229607,35.14820848,-14.543557775,0,1837.1319,-5780.68473
"338",337,0.003874184625,0.00420656669633115,75,20.9,-3276.8,-11,0.12,22.481628635,35.126771725,-15.11584063,0,1837.1319,-5780.68473483
"339",338,0.00395289,0.00424733695576988,77,20.9,-3276.8,-11,0.09,22.477710835,35.06342462,-15.140932735,0,1837.1319,-5780.684736
"340",339,0.0037211256875,0.0043131551964241,78,20.9,-3276.8,-11,0.07,22.46629926,34.537967055,-15.15106516,0,1837.1319,-5780.684736
"341",340,0.0041322535,0.00440634347409041,78,20.9,-3276.8,-12,0.06,22.47069482,35.34036455,-15.22800254,0,1837.13190357,-5780.684736
"342",341,0.00508870746666667,0.00450810004033993,80,20.9,-3276.8,-14,0.09,22.466706085,35.52225251,-15.768514275,0,1837.131906,-5780.68473387
"343",342,0.00500606833333333,0.00454315771901984,82,20.9,-3276.8,-14,0.08,22.462904815,35.47494453,-15.8385566,0,1837.131906,-5780.68473
"344",343,NA,NA,82,20.9,-3276.8,-14,0.06,22.45196355,35.38272298,-16.053308625,0,1837.131906,-5780.68473
"345",344,NA,NA,78,20.9,-3276.8,-12,0.09,22.436182985,38.571300335,-16.039198855,0,1837.13190843,-5780.68473
"346",345,0.0047680885,0.00465162968459637,74,20.6,-3276.8,-14,0.09,22.549982735,13.11398751225,-9.881401953265,0,1837.1319264,-5780.68471377
"347",346,0.00456810471428571,0.00471519720824071,73,20.6,-3276.8,-14,0.09,31.884980505,-3.8226761967015,-24.392881555,0,1837.13207574,-5780.68454226
"348",347,0.004803200875,0.00481542355149951,72,20.7,-3276.8,-14,0.09,43.51490397,0.255105318918,-31.002089405,1.66,1837.13258097,-5780.68397109
"349",348,0.00486653045454545,0.00479872123266344,72,20.7,-3276.8,-14,0.08,43.25684767,0.62291434750105,-17.1280595695,9.105,1837.13382024,-5780.68259103
"350",349,0.00546765875,0.00483779545641902,75,20.7,-3276.8,-14,0.06,41.07646233,-0.2423081140925,-7.93307426276,15.2,1837.13577729,-5780.68043997
"351",350,0.00432726157142857,0.00493413201194447,75,20.7,-3276.8,-14,0.07,45.81673248,-1.7999774533,-9.1111900425,20.34,1837.13823033,-5780.67773997
"352",351,0.00489549633333333,0.00503553837606285,76,20.4,-3276.8,-14,0.07,44.09049759,-0.7063233586,-4.972636190695,25.915,1837.14112854,-5780.67451215
"353",352,0.005706113,0.00517231136254856,77,20.4,-3276.8,-12,0.09,37.22074434,4.5780571624,-11.0818927383,28.965,1837.14438984,-5780.6707962
"354",353,0.0059993768125,0.00529678480052388,77,20.2,-3276.8,-12,0.13,30.906062645,4.46535801785,-10.5252862785,31.66,1837.1478882,-5780.66676441
