"Subject","MeanPP","StdPP","MeanPP_Seg0","MeanPP_Seg1","MeanPP_Seg2","MeanPP_Seg3","MeanPP_Seg4","MeanPP_SegMax","StdPP_Seg0","StdPP_Seg1","StdPP_Seg2","StdPP_Seg3","StdPP_Seg4","StdPP_SegMax","MeanPP_Seg0_1","MeanPP_Seg0_2","MeanPP_Seg0_3","MeanPP_Seg0_4","StdPP_Seg0_1","StdPP_Seg0_2","StdPP_Seg0_3","StdPP_Seg0_4","MeanPP_AccHigh"," MeanPP_AccLow","StdPP_AccHigh","StdPP_AccLow","MeanPP_AccHigh1"," MeanPP_AccLow1","StdPP_AccHigh1","StdPP_AccLow1","MeanPP_AccHigh2"," MeanPP_AccLow2","StdPP_AccHigh2","StdPP_AccLow2","MeanPP_AccHigh3"," MeanPP_AccLow3","StdPP_AccHigh3","StdPP_AccLow3","MeanPP_AccHigh4"," MeanPP_AccLow4","StdPP_AccHigh4","StdPP_AccLow4"
"15",-0.089819868162795,0.228705415748805,-0.15558663886883,-0.0778020814686425,-0.194768911759642,0.0348186495875639,-0.116277089065866,0.0348186495875639,0.30817196667283,0.0510659608075167,0.200057335725355,0.0508421013023549,0.265480334058601,0.265480334058601,-0.0402486122569918,-0.269125184216906,0.11992556842429,-0.749621023259269,0.0547033499445416,0.0591953770393779,0.045608990768227,0.170274741966436,-0.0913163051047744,-0.115075892150352,0.120221297301273,0.157771769144504,-0.251268851598454,-0.28103315639093,0.0558542179353324,0.0641962082149648,-0.108505356565362,-0.194211214071154,0.0783851550427134,0.0596112341245627,0.00463193125938392,0.00494145963369109,0.0194343258329014,0.0272733548302845,0.0190141344333101,0.0286430853334398,0.0342798064881283,0.036419606074567
"16",-0.015059747632675,0.082799241322968,0.0747359448611804,0.00238677372508139,-0.0537112414789748,-0.0678563453113232,0.0651157164382554,0.0651157164382554,0.0780437473341216,0.0558795814509129,0.0434927568225813,0.0296532465804903,0.0565261961668912,0.0565261961668912,0.0755944610422283,0.0263966317331053,0.0629211042120081,0.198568881834238,0.045236420820543,0.0446933224557389,0.0431061476836113,0.0795071993669914,0.000406967809554365,0.0245365409071951,0.0350933432546673,0.0510079494867489,0.0018402162857151,0.0393193527630119,0.0346707207812094,0.0502016941847178,-0.0269785351751321,-0.0345602534635309,0.0204756116810437,0.0194409587462011,-0.00190098928219581,0.00293062436888461,0.0158388849026862,0.0111211304460867,0.0264379854029127,0.0579711736466478,0.0423525362188484,0.0324120055506018
"17",-0.0839135625125222,0.0890084531909445,0.00736135773114199,0.0285432702315609,-0.0507078083359398,-0.162751531697421,-0.148000368588465,0.0285432702315609,0.0624877176043259,0.0474175540361888,0.0331286309626253,0.0305775668601653,0.0285992382176076,0.0474175540361888,0.0520733352582331,0.00687408388207023,-0.0181060140018,-0.029438489426525,0.060355047595868,0.0610289867671795,0.0696817523748024,0.0353750754163549,-0.0647834318170875,-0.0306258556191893,0.0501061978478891,0.0683260527566097,-0.0464213614445545,-0.00421996645718802,0.0410190621645687,0.0495641172081577,-0.0928393706597959,-0.136126152522172,0.029747246832472,0.0273095487117388,-0.0811970466854398,-0.0719531830809239,0.021775788859415,0.0222154096733287,-0.0382731071980768,-0.00871693530952609,0.0722939007767482,0.0721119306823053
"18",0.0349820264282995,0.0659181340070428,0.092153081995309,0.0317825593942209,0.0133266713787841,0.0758664668256463,0.0172649778509481,0.0758664668256463,0.0645718393334582,0.0414779845214566,0.0549947208355313,0.0555464125470859,0.0602052588024229,0.0602052588024229,0.0823243387705028,0.117289601525104,0.0236658391584618,0.157195323566891,0.0602979393028724,0.0536609633440483,0.0409081350648255,0.038537692593856,0.0437034867712867,0.070679378650702,0.0419171947637092,0.0485779599333121,0.0813466878310386,0.106353292870109,0.0331379197538563,0.0324691893302156,0.0230717172776328,0.0149535199845225,0.0444471119435713,0.0478242599470336,0.0292892641855393,0.0390209711448373,0.0168317590153063,0.0186264900568792,0.0365029203563447,0.0458086912473134,0.0367449589374469,0.0377309421231794
"22",0.0559181954081951,0.0972672136010947,0.1675693040505,-0.0256311775801487,0.0445607510747561,0.0738628018331379,0.134228025597846,0.134228025597846,0.0849553405082136,0.0538429108725742,0.0689905231757669,0.0517613938708309,0.0528214156308607,0.0689905231757669,0.138701364676483,0.118528209230466,0.232874996294141,0.251911752318043,0.0774476319088259,0.0485739451122172,0.0844301954384953,0.048377695326389,0.0771269420037293,0.133816037851228,0.0630850583294723,0.0747852839508146,0.105266099624732,0.137094816237441,0.0349415018612185,0.0297855680908005,0.0425586847128111,0.0481539059455792,0.0310389814452254,0.0478473742130718,0.0395731851141494,0.0327932889112612,0.0179308221935042,0.00818530492927467,0.11858973926389,0.168075080088138,0.0940624006875484,0.0944288640160765
"24",-0.0325380581110669,0.0746750537395844,0.0640239062794936,-0.0688777479120221,-0.055503664170291,-0.0250170834596606,0.0199803892269094,0.0199803892269094,0.0658609563155814,0.0314609988101248,0.0423590183629129,0.0497984712442127,0.0608999346495132,0.0608999346495132,0.023284424839402,0.072139014221722,0.0526663145939565,0.133874128193453,0.0518548566667534,0.0701212740618142,0.0424850679622712,0.0569469822455943,-0.0182621020641652,0.0393957184158752,0.0483668694357985,0.0587523604783505,0.0132686670219924,0.0550402975438438,0.0494223572852697,0.0607284577876267,-0.041849804091262,-0.0562329839139751,0.0260401379489018,0.035084222541336,-0.0607407769544265,-0.0666107981750922,0.0186781153280172,0.0103653984214778,0.023213513568121,0.035841285738105,0.0308221234901214,0.0359131914199315
"29",0.195664582084476,0.0822124789669665,0.305037689681978,0.183921281142321,0.235334994530422,0.204136275305863,0.158377447077685,0.235334994530422,0.0670404102799581,0.0480244803483274,0.035381677249409,0.0382239609440268,0.0953400748035847,0.0953400748035847,0.329803090123623,0.286262466971605,0.255196646663508,0.380146860272622,0.0591320544999306,0.060860417466421,0.0608628054241102,0.0343483293152518,0.216493617676193,0.259733568704705,0.0548300517590657,0.0740673061446701,0.258839904909236,0.307264533067238,0.0403657252809259,0.035951156824841,0.20015211594557,0.195783183151777,0.0247375816183541,0.0226934459119003,0.179368207164514,0.172380151092434,0.014043509559748,0.0131295530819509,0.218657523740699,0.260046818381205,0.0819347475669132,0.0863654055107393
"30",0.0182268609152089,0.0801799168716112,0.134822485083443,-0.0262312572800526,0.0473329220956306,0.0491370675764219,0.00264795733572851,0.0491370675764219,0.072122413684969,0.0198506939271062,0.0321259942160509,0.0621559483244794,0.0514327961172005,0.0621559483244794,0.117199229489612,0.156706375137841,0.147420282020221,0.199070411909775,0.0476231341640398,0.0507431548184297,0.0707419287435344,0.0752818703069983,0.0390528621265946,0.0966344808712307,0.0534423504052103,0.0623334597627733,0.0681628944842082,0.117179406270861,0.0486435695879696,0.0497818112111497,0.0179957140664574,0.000303701817931888,0.0301821169341228,0.00466788859014466,0.0120571943570684,0.0276393540182888,0.0171389620038891,0.0190703656426354,0.0557627665392584,0.112484905968938,0.0756939121551525,0.0609352725935529
"31",-0.156204720106646,0.0898948472338689,0.0106241129448908,-0.167029636713968,-0.171565669370555,-0.165527115143518,-0.121130080325903,-0.121130080325903,0.0723607028655387,0.0264809911988117,0.0357307139194494,0.030321999614707,0.0282669184606728,0.0357307139194494,0.0077511626932906,-0.0373178326685705,0.0142153173755821,0.0245454536159884,0.0584838015825322,0.0589005839394723,0.0675894635932831,0.0675511245191375,-0.122438644897193,-0.0520808753111255,0.0712828451962029,0.0993772862045774,-0.086740770804765,-0.00142065852607983,0.0710317979050658,0.0765040597761466,-0.16823510555241,-0.16933215310909,0.0191647675099033,0.0179241498082458,-0.157883284843189,-0.150496013172239,0.0112925955222254,0.0104242901013574,-0.0853937815542209,-0.0185655745325526,0.0926241066267434,0.09225773067617
"32",-6.23899299839032e-05,0.0810865679524019,0.114935489939569,-0.071226193209484,-0.00485226255873962,0.012307947655369,0.0670007585261308,0.0670007585261308,0.0666941540798397,0.036357009033789,0.0339116566775061,0.039397581904243,0.0409813010826372,0.0409813010826372,0.0798565174960992,0.0833681235424974,0.167013560672912,0.182556116815439,0.0622742110382251,0.036318383064971,0.0604432181065868,0.0239616478477837,0.0223881714613155,0.0602916919630361,0.0522916357503491,0.0674401762774699,0.0471316966776473,0.0781564113911671,0.0405262287831072,0.0447764787431083,-0.00837247680232521,-0.00917959669052193,0.0209995802007748,0.0140097073702468,-0.0029879717412931,0.0115168290521338,0.0232757277711125,0.0372742042518426,0.047308917668054,0.127688500811709,0.071308483886494,0.0669662850401102
"41",-0.0509905581567122,0.0670086805967116,0.0581022797767433,-0.0442496470701528,-0.0380319257041981,-0.0659344090561598,-0.0560025434981286,-0.0380319257041981,0.0603968248041314,0.0197855735191891,0.0286811828140172,0.0360826888191632,0.0501014091796206,0.0501014091796206,0.0939232799249742,0.0691901643765228,0.0518122023184692,0.0589113460413089,0.060236699220015,0.0606700908772882,0.0458856411752178,0.0400222719096245,-0.0271616406856188,0.046331471554208,0.0533425024075993,0.0482668213899907,-0.0128220991087424,0.0350139910956284,0.0438540718161465,0.0358607517013365,-0.070684091088309,NA,0.0109452496667754,NA,-0.0508855008732165,-0.0287918613846198,0.0211890020530049,0.00539068056632649,0.024120276020662,0.0814636639050977,0.059451576010983,0.0415776808602719
