"Subject","MeanPP","StdPP","MeanPP_Seg0","MeanPP_Seg1","MeanPP_Seg2","MeanPP_Seg3","MeanPP_Seg4","MeanPP_SegMax","StdPP_Seg0","StdPP_Seg1","StdPP_Seg2","StdPP_Seg3","StdPP_Seg4","StdPP_SegMax","MeanPP_Seg0_1","MeanPP_Seg0_2","MeanPP_Seg0_3","MeanPP_Seg0_4","StdPP_Seg0_1","StdPP_Seg0_2","StdPP_Seg0_3","StdPP_Seg0_4","MeanPP_AccHigh"," MeanPP_AccLow","StdPP_AccHigh","StdPP_AccLow","MeanPP_AccHigh1"," MeanPP_AccLow1","StdPP_AccHigh1","StdPP_AccLow1","MeanPP_AccHigh2"," MeanPP_AccLow2","StdPP_AccHigh2","StdPP_AccLow2","MeanPP_AccHigh3"," MeanPP_AccLow3","StdPP_AccHigh3","StdPP_AccLow3","MeanPP_AccHigh4"," MeanPP_AccLow4","StdPP_AccHigh4","StdPP_AccLow4"
"15",-0.089819868162795,0.228705415748805,-0.15558663886883,-0.0778020814686425,-0.194768911759642,0.0348186495875639,-0.116277089065866,0.0348186495875639,0.30817196667283,0.0510659608075167,0.200057335725355,0.0508421013023549,0.265480334058601,0.265480334058601,-0.0402486122569918,-0.269125184216906,0.11992556842429,-0.749621023259269,0.0547033499445416,0.0591953770393779,0.045608990768227,0.170274741966436,-0.0904821893724447,-0.109637743670952,0.116810448452326,0.152763843104541,-0.250165591397559,-0.27616694506648,0.0381994832327383,0.0353069418324625,-0.107092041937074,-0.167704433106413,0.0719787554042022,0.0574319975934981,0.00465550886842601,0.00638868065696089,0.0171876205640903,0.0158144944013077,0.0196903299552782,0.033891010023845,0.0333881659513673,0.03272465110905
"16",-0.015059747632675,0.082799241322968,0.0747359448611804,0.00238677372508139,-0.0537112414789748,-0.0678563453113232,0.0651157164382554,0.0651157164382554,0.0780437473341216,0.0558795814509129,0.0434927568225813,0.0296532465804903,0.0565261961668912,0.0565261961668912,0.0755944610422283,0.0263966317331053,0.0629211042120081,0.198568881834238,0.045236420820543,0.0446933224557389,0.0431061476836113,0.0795071993669914,0.00114432402770858,0.0232021667002324,0.0337520069939463,0.048190154168168,-0.000147830917013412,0.0333485624469295,0.0335133983408712,0.0433889863908984,-0.0259307779511167,-0.0348654703269205,0.0144509247166311,0.0160757423894775,-7.02908747740453e-05,0.00297279425344508,0.0117109202084261,0.00993634363241906,0.0287008360340539,0.0613973741806066,0.0418659156717991,0.0305673805195065
"17",-0.0839135625125222,0.0890084531909445,0.00736135773114199,0.0285432702315609,-0.0507078083359398,-0.162751531697421,-0.148000368588465,0.0285432702315609,0.0624877176043259,0.0474175540361888,0.0331286309626253,0.0305775668601653,0.0285992382176076,0.0474175540361888,0.0520733352582331,0.00687408388207023,-0.0181060140018,-0.029438489426525,0.060355047595868,0.0610289867671795,0.0696817523748024,0.0353750754163549,-0.064511934686495,-0.0301741966519001,0.0490940815251447,0.0665246982730132,-0.0481492215365973,-0.0081713650261073,0.0346907153015917,0.0453407569894767,-0.0920437635677582,-0.129009666342349,0.0290189812227262,0.0265587811224267,-0.081700280075574,-0.0741930868491771,0.0186203973319511,0.0165755277714631,-0.035423619559857,-0.00273010753936761,0.0739829663413005,0.0744180867657192
"18",0.0349820264282995,0.0659181340070428,0.092153081995309,0.0317825593942209,0.0133266713787841,0.0758664668256463,0.0172649778509481,0.0758664668256463,0.0645718393334582,0.0414779845214566,0.0549947208355313,0.0555464125470859,0.0602052588024229,0.0602052588024229,0.0823243387705028,0.117289601525104,0.0236658391584618,0.157195323566891,0.0602979393028724,0.0536609633440483,0.0409081350648255,0.038537692593856,0.042882795202237,0.069672576889743,0.0390217108712554,0.0445006853964174,0.0783920680934255,0.101892880390576,0.0253098960148161,0.0272311192571104,0.02249354037213,0.0147144287275324,0.0422480301155784,0.0449284871651951,0.0298060687961306,0.0398544457381494,0.0145654042433573,0.0176342357849085,0.0366868621453805,0.0490564986664547,0.0379277609001796,0.0371527143378244
"22",0.0559181954081951,0.0972672136010947,0.1675693040505,-0.0256311775801487,0.0445607510747561,0.0738628018331379,0.134228025597846,0.134228025597846,0.0849553405082136,0.0538429108725742,0.0689905231757669,0.0517613938708309,0.0528214156308607,0.0689905231757669,0.138701364676483,0.118528209230466,0.232874996294141,0.251911752318043,0.0774476319088259,0.0485739451122172,0.0844301954384953,0.048377695326389,0.0788860525257197,0.135978518858146,0.0638588979081867,0.0755223814860888,0.104006999369705,0.132997574830817,0.033452821207945,0.0256526299389031,0.0436862015209276,0.0538045018235166,0.0278998403778484,0.0413656890575726,0.0402257175289931,0.030150766946548,0.015067227025596,0.00762011360034232,0.125675266805854,0.178262033645016,0.0961890929644969,0.0951192820446987
"24",-0.0325380581110669,0.0746750537395844,0.0640239062794936,-0.0688777479120221,-0.055503664170291,-0.0250170834596606,0.0199803892269094,0.0199803892269094,0.0658609563155814,0.0314609988101248,0.0423590183629129,0.0497984712442127,0.0608999346495132,0.0608999346495132,0.023284424839402,0.072139014221722,0.0526663145939565,0.133874128193453,0.0518548566667534,0.0701212740618142,0.0424850679622712,0.0569469822455943,-0.0182719290312837,0.0372762420429856,0.0467015670324753,0.0566477498746076,0.0102794984978791,0.0483880378186857,0.044123195625923,0.0583084822862086,-0.0430136337637577,-0.0538104959295213,0.0245270318534479,0.0339128399864769,-0.0589992689154428,-0.0749516742536538,0.0186036041762919,0.0126818113499654,0.025474691961703,0.0404288297646459,0.0308182014167864,0.0358053680795961
"29",0.195664582084476,0.0822124789669665,0.305037689681978,0.183921281142321,0.235334994530422,0.204136275305863,0.158377447077685,0.235334994530422,0.0670404102799581,0.0480244803483274,0.035381677249409,0.0382239609440268,0.0953400748035847,0.0953400748035847,0.329803090123623,0.286262466971605,0.255196646663508,0.380146860272622,0.0591320544999306,0.060860417466421,0.0608628054241102,0.0343483293152518,0.216588724927653,0.259895145273697,0.0540775880270448,0.0731668636290553,0.257144776457948,0.302611764046303,0.0367892068708592,0.0366224786901586,0.198234548341421,0.194088219843478,0.021965602136123,0.0202558838031268,0.180139331547012,0.173838527770998,0.0128942053268604,0.00958153281062099,0.223025086230165,0.267500478577631,0.0838279479957367,0.0877245396392351
"30",0.0182268609152089,0.0801799168716112,0.134822485083443,-0.0262312572800526,0.0473329220956306,0.0491370675764219,0.00264795733572851,0.0491370675764219,0.072122413684969,0.0198506939271062,0.0321259942160509,0.0621559483244794,0.0514327961172005,0.0621559483244794,0.117199229489612,0.156706375137841,0.147420282020221,0.199070411909775,0.0476231341640398,0.0507431548184297,0.0707419287435344,0.0752818703069983,0.0391581663726037,0.0968922639343228,0.0523982867291596,0.0603648622241472,0.0667949481401276,0.111448348507289,0.0444587139232719,0.0475079017228139,0.0163060465802635,0.00146676455317198,0.0276008528254204,0.00401207607413194,0.0123347177110271,0.0284351171384215,0.0165532653111085,0.0165455886300122,0.0593596145050265,0.120543892609017,0.0760003040128557,0.0580276091714452
"31",-0.156204720106646,0.0898948472338689,0.0106241129448908,-0.167029636713968,-0.171565669370555,-0.165527115143518,-0.121130080325903,-0.121130080325903,0.0723607028655387,0.0264809911988117,0.0357307139194494,0.030321999614707,0.0282669184606728,0.0357307139194494,0.0077511626932906,-0.0373178326685705,0.0142153173755821,0.0245454536159884,0.0584838015825322,0.0589005839394723,0.0675894635932831,0.0675511245191375,-0.122297207760729,-0.054200436279022,0.0704379935377538,0.0970388592749443,-0.0903821643287217,-0.0114177838955583,0.065760283632748,0.0707047437663762,-0.168802325912343,-0.170433097939022,0.0174945930849944,0.0180550384165629,-0.158502402127013,-0.150831113488023,0.0101804100031304,0.00957348687388998,-0.0793794785789439,-0.0112860829574919,0.0933774624161859,0.0931853914181879
"32",-6.23899299839032e-05,0.0810865679524019,0.114935489939569,-0.071226193209484,-0.00485226255873962,0.012307947655369,0.0670007585261308,0.0670007585261308,0.0666941540798397,0.036357009033789,0.0339116566775061,0.039397581904243,0.0409813010826372,0.0409813010826372,0.0798565174960992,0.0833681235424974,0.167013560672912,0.182556116815439,0.0622742110382251,0.036318383064971,0.0604432181065868,0.0239616478477837,0.0240167796275155,0.0595836716448307,0.0525993666421643,0.0684844699244843,0.0469771297546273,0.0744174904530954,0.0382515108058061,0.043433949037607,-0.00994524653270782,-0.00956134178253579,0.0168028316525085,0.0132238715647863,0.000282504474753119,0.00853581169550605,0.0221132942356002,0.0318250969665679,0.0516453184723135,0.134105878199957,0.0733627064496092,0.0684561159070421
"41",-0.0509905581567122,0.0670086805967116,0.0581022797767433,-0.0442496470701528,-0.0380319257041981,-0.0659344090561598,-0.0560025434981286,-0.0380319257041981,0.0603968248041314,0.0197855735191891,0.0286811828140172,0.0360826888191632,0.0501014091796206,0.0501014091796206,0.0939232799249742,0.0691901643765228,0.0518122023184692,0.0589113460413089,0.060236699220015,0.0606700908772882,0.0458856411752178,0.0400222719096245,-0.0268792321820559,0.0482516212942771,0.0540374139990225,0.0505096879607167,-0.0156815728855109,0.0329788063262994,0.0429026229254544,0.0365306416702587,-0.0712039652023992,NA,0.0100490166361992,NA,-0.049797201698774,-0.0273798682231962,0.0200868043185679,0.0065242648222422,0.0278151044972229,0.0895319797020224,0.0605423141831037,0.0400189459589949
