"Subject","MeanPP","StdPP","MeanPP_Seg0","MeanPP_Seg1","MeanPP_Seg2","MeanPP_Seg3","MeanPP_Seg4","MeanPP_SegMax","StdPP_Seg0","StdPP_Seg1","StdPP_Seg2","StdPP_Seg3","StdPP_Seg4","StdPP_SegMax","MeanPP_Seg0_1","MeanPP_Seg0_2","MeanPP_Seg0_3","MeanPP_Seg0_4","StdPP_Seg0_1","StdPP_Seg0_2","StdPP_Seg0_3","StdPP_Seg0_4","MeanPP_AccHigh"," MeanPP_AccLow","StdPP_AccHigh","StdPP_AccLow","MeanPP_AccHigh1"," MeanPP_AccLow1","StdPP_AccHigh1","StdPP_AccLow1","MeanPP_AccHigh2"," MeanPP_AccLow2","StdPP_AccHigh2","StdPP_AccLow2","MeanPP_AccHigh3"," MeanPP_AccLow3","StdPP_AccHigh3","StdPP_AccLow3","MeanPP_AccHigh4"," MeanPP_AccLow4","StdPP_AccHigh4","StdPP_AccLow4"
"15",-0.027818771605387,0.0949628162676694,0.0359814137754188,-0.0466750500070136,0.019715623380961,-0.00989453852135667,-0.0745054783280606,0.019715623380961,0.108083322714624,0.0840916282218213,0.0281779619292386,0.0799291718390653,0.0929496044064771,0.0929496044064771,0.104593983611731,0.018163021382309,0.0789602459576012,-0.177766873456072,0.0704217687266573,0.0520351996990164,0.0482841766005528,0.0569413208585073,0.041913979792846,-0.0236527172886809,0.0764231271417444,0.0476609418301942,-0.018115913566839,-0.0463478764648938,0.0461292739788559,0.0432886901419395,NA,-0.0635221929714734,NA,0.0217266422193055,-0.0133547125312505,-0.00949640822816838,NA,0.023828304275653,0.106223116287134,0.0438078741347242,0.0428521754115166,0.0135868162923116
"16",0.065483109777847,0.0513698929776035,0.125166794306877,0.0561884098344913,0.0515353167230422,0.0876765442420062,0.0684468362486417,0.0876765442420062,0.0625994037994364,0.0208723232313591,0.0238408208961764,0.0320109232079959,0.0314787744276333,0.0320109232079959,0.0825782343342029,0.116426449422745,0.15306986083635,0.153157945693501,0.0699209073139616,0.0272515473712385,0.0505934437247775,0.0761339277783988,0.0955572120748648,0.0704185894978009,0.045379079949701,0.0199059188141366,0.110852902983926,0.0679135007053141,0.042252633871218,0.033938437321005,NA,0.0699813109271657,NA,0.00733804830729505,0.0840120981037763,0.073095846419777,0.0117059170581911,0.0121846299099141,0.0870413641307052,NA,0.0475924485454565,NA
"17",0.108431504391708,0.0603092641954763,0.151622697485046,0.0746348964748014,0.081088414278581,0.12496969821793,0.156513975347,0.156513975347,0.0698560160788886,0.0377344118575055,0.0350636943194583,0.0442348779177796,0.0347567112877268,0.0442348779177796,0.0871814814397421,0.186885389301097,0.208018450896358,0.170683962727373,0.068515714232594,0.0544546318660381,0.053791113253288,0.026508883880474,0.168821027867977,0.107494177324407,0.0302243515079073,0.024563190027568,0.16198240051244,0.0946162980417035,0.0277846219288375,0.017477297069805,NA,0.133153437492114,NA,0.0150566362582032,NA,0.100724932683859,NA,0.0222805329519883,0.181095487224068,0.0946891324142229,0.030882947296048,0.0167796390097083
"18",0.0944569625944029,0.0791949882017985,0.153038646810812,0.00498165369696032,0.118733144440995,0.0860366688077501,0.166176081621799,0.166176081621799,0.0711352777746612,0.0501034670552722,0.0243054680429876,0.0750414077541981,0.0255256706290194,0.0750414077541981,0.105077437034187,0.12067107103497,0.156480919954119,0.223673908316728,0.0736857647914093,0.0561216333773312,0.0433786492928752,0.0626795427325526,0.125996720675214,0.0983946152586707,0.0314477561505106,0.0304148403001602,0.135763304109835,0.120192334528889,0.0308600866837101,0.045115977109638,0.0951166834379828,0.092847841825582,0.0324146069036704,0.0278285772898155,NA,0.0887319198039606,NA,0.0205679126299777,0.130877864324638,0.100916241021207,0.0165919905388378,0.0188045025139803
"22",-0.00889229908175012,0.0972378393592567,0.0899543804093754,-0.111331113665876,-0.0165674232303669,0.0219511817903805,0.0742208055393246,0.0742208055393246,0.108877676024703,0.013641486452154,0.0293743533846561,0.0264105936833742,0.0206679607073589,0.0293743533846561,0.0206997626813522,0.138873182804032,0.151845669066573,0.20707097892054,0.0762731112829198,0.0566895479500048,0.0365942088572627,0.0579256183063978,0.0602961376563673,-0.00632502446742215,0.0526301067356752,0.0284061029616443,0.0697568427734568,0.0157311187424543,0.0341407417899234,0.039476090633325,-0.0232465663828142,-0.0230787874612164,0.00376443065379662,0.0164388527516607,-0.010335656283307,-0.00578741608397294,0.0192765196965437,0.0171043951106668,0.062117386506873,-0.00634741286922848,0.0610691366753301,0.0121694213233191
"24",-0.0566898667258582,0.110041101656236,0.082101686075848,-0.041288602083116,0.00882377639488442,-0.129499125807501,-0.0663521038812411,0.00882377639488442,0.0809668621314977,0.0824068806152828,0.059250375680164,0.107005876187753,0.0598305534274838,0.107005876187753,0.0781665916853835,0.0313285439815233,0.0696173720739598,0.0946379686220739,0.0358357246534301,0.0627106356411164,0.0929776557552378,0.0925194746329901,0.0427833986429016,-0.0678645201281644,0.0616645982827518,0.0557183302705306,0.0383659272203093,0.0786450161420817,0.0569186709651098,0.0763961837077143,-0.0120948868103364,-0.0854609529752312,0.0310310338281009,0.0320430585504979,-0.0602017832904751,-0.0777821227959219,0.00785567388409107,0.0193034949305034,0.0862566881049786,-0.0740164371100899,0.0500146465676812,0.0480369172262762
"29",-0.0754114616686708,0.094599361090558,0.0763170138820818,-0.0569422530708719,-0.0785216302362371,-0.11515255414504,-0.0470170621704172,-0.0470170621704172,0.10108935782109,0.0402229101733639,0.035498533976864,0.0418345812619805,0.0268536051712147,0.0418345812619805,-0.01896164163543,0.0687185427727068,0.0351861113382008,0.103910616671463,0.0527516938367194,0.0701694671932548,0.0684189980860949,0.0784680520350235,0.0583053681588473,-0.0744577570234281,0.0754906634135862,0.0362179106396172,0.0922703548197091,-0.0487941910289608,0.0724984924360027,0.0581046289959932,NA,-0.0788025795816574,NA,0.0249377384448891,NA,-0.0738513520288092,NA,0.0217124620818593,0.0107543868336409,-0.0992688722374255,0.0497644782807077,0.0157379695955381
"30",0.0915297289250137,0.104355164734609,0.199102957482435,0.0372166631062722,0.197126297075874,0.102952629260118,0.0363516494596997,0.197126297075874,0.102167239214815,0.0396209754486665,0.0801411017186482,0.0565893531905491,0.0352867034754128,0.0801411017186482,0.19478019528198,0.306398792067569,0.219128549881152,0.138387452246725,0.086995890544612,0.0313965212658348,0.0578287245900303,0.0847475634462031,0.156928475569969,0.0956599693233717,0.063954700612391,0.0384871575650919,0.178011363906832,0.136891865585205,0.0504884098463098,0.0413300940023636,0.0859485069754512,0.117940921102576,0.0161200971170938,0.0179169730627367,0.086916120425012,0.0635580427674571,0.0182929974173919,0.0140465901850145,0.208187729626542,0.0869681243768585,0.0410987896896104,0.016141382832834
"31",-0.0360166972182178,0.10240565242885,0.122990527381404,-0.0738150584041121,-0.039100441876485,-0.00147907919180924,-0.0266830713995746,-0.00147907919180924,0.109124458981546,0.0478619722239444,0.0296962140282962,0.0399641986134084,0.042993500475229,0.0478619722239444,0.0535226791033825,0.174787263287786,0.190280429286239,0.146848949728758,0.0999457830158799,0.08066643858381,0.0764111206601517,0.104784238382359,0.0801810239233536,-0.024480435992367,0.0863635263302842,0.0517331016545651,0.0816336756984989,0.0231019643900228,0.0640324427928175,0.0841933510850584,-0.0671352615512162,-0.0543203742906572,0.00846930418482558,0.0215910468974715,-0.0583159111175595,-0.0395022620403939,0.0090305672064566,0.015101389806701,0.116268179797193,-0.00505905874661829,0.0865585443718043,0.0264561734950896
"32",0.0421796516894607,0.0802599039766058,0.192545314903262,0.0320607956477199,0.0627165438641832,0.0266814373938688,0.0481929991172183,0.0627165438641832,0.054501459727512,0.0543935558051677,0.0400229566427389,0.0315942381537447,0.0260323053140739,0.0543935558051677,0.178038220971935,0.186470786328097,0.186944310219369,0.205499682946442,0.0512928635880329,0.0410148084826011,0.0582119939614567,0.0666601158494936,0.168774836009647,0.0505844918938693,0.069809062711001,0.0413346475757465,0.197236065648063,0.0876808833305796,0.0359050195751882,0.0436740855183978,NA,0.0264259981094458,NA,0.0213233813448159,0.0364277683019504,0.0230539425511755,0.00302447824367887,0.00972546181048949,0.17418302506927,0.0838124233064172,0.0662601693153914,0.0298882445194135
"41",0.00636972843430332,0.0577971158301009,0.0918265368728412,-0.0324304802686207,0.0310312943876193,0.00247738583253311,0.02484360912805,0.0310312943876193,0.0556842122622491,0.0214682631279198,0.0418952260092685,0.0141382454676468,0.0173910606813671,0.0418952260092685,0.0503862041352699,0.106038533080776,0.0754057176880469,0.124532043249359,0.0466726323064967,0.0452246328961018,0.0462385238199363,0.0579219371811752,0.102628526558778,0.00826908720554454,0.0391204898111451,0.0181477288982189,0.109872331466292,0.0177923440299898,0.0426316335774545,0.0228279712990453,NA,-0.00885627406927715,NA,0.00983569424552031,NA,0.0115080966692581,NA,0.00710389583244104,0.0902811318300609,0.0174120954631895,0.0287140399118987,0.0162544601427278
