"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"387",386,0.00515118375,0.00508942735531403,84,16.6,-3276.8,-18,0.07,34.842302595,-2.5469225682,-12.5192696295,56.66,1837.5852453,-5780.1765942
"388",387,0.00591660442857143,0.00506075305877096,84,16.7,-3276.8,-18,0.07,33.43952209,-2.8522326746,-6.580884370045,57.06,1837.59153978,-5780.16991092
"389",388,0.00520569825,0.00500676686589408,84,16.7,-3276.8,-20,0.07,33.495856865,-3.275909115,-4.864108766,58.41,1837.59787218,-5780.16319338
"390",389,0.00452452142857143,0.00494090894865334,84,16.6,-3276.8,-22,0.1,31.49711509,-3.0034220093,-8.62727572615,57.07,1837.60419366,-5780.15642526
"391",390,0.005043040125,0.00488342781061344,86,16.6,-3276.8,-25,0.09,32.382323525,-3.53364751555,-11.3427089365,58.375,1837.6104906,-5780.14962924
"392",391,0.004736213,0.00483788733345485,85,16.7,-3276.8,-26,0.07,34.628944415,-3.4167967923,-10.1958190235,58.195,1837.61675832,-5780.14282152
"393",392,0.00451893925,0.00480028733277534,83,16.7,-3276.8,-27,0.07,26.40248094,4.60689633565,-7.23233817457,57.245,1837.6229886,-5780.13599022
"394",393,0.00413598042857143,0.00478144805558939,83,16.5,-3276.8,-28,0.07,23.961671385,46.77736574,-9.711091462,57.97,1837.6290975,-5780.12925066
"395",394,0.004385886125,0.00479912384167799,83,16.5,-3276.8,-28,0.08,25.213469785,45.92567951,-10.9479899235,53.88,1837.63466574,-5780.12310204
"396",395,0.005710729,0.00484069524550763,82,17,-3276.8,-27,0.16,26.19439935,47.66395351,-10.9506974245,48.785,1837.63941636,-5780.11784154
"397",396,0.00531316,0.00487827153516613,82,17,-3276.8,-29,0.15,26.849349065,47.795795865,-10.472153773,41.44,1837.64323266,-5780.11361034
"398",397,0.00509124557142857,0.00489423730687296,81,17.1,-3276.8,-31,0.08,26.22198,39.396236985,-11.0826750945,32.295,1837.6461774,-5780.11034892
"399",398,0.005806645375,0.00488168828494118,83,17.1,-3276.8,-31,0.06,26.014455325,37.40335933,-10.6729616655,25.63,1837.6484904,-5780.107788
"400",399,0.00475064371428571,0.00484300801451661,84,17.2,-3276.8,-31,0.03,25.802666715,38.563295845,-12.3311416075,19.785,1837.65019464,-5780.10589902
"401",400,0.00446830675,0.00479858285280142,85,17.2,-3276.8,-31,0.04,25.740660545,34.426072065,-13.391181445,14.03,1837.65130164,-5780.10467568
"402",401,0.004473842,0.00477124823351755,87,17,-3276.8,-32,0.03,25.68608772,29.661076475,-12.687391007,8.62,1837.65194526,-5780.10396702
"403",402,0.004949552,0.00476201610579063,88,17,-3276.8,-32,0.03,25.64651117,28.435689,-12.2021316,4.975,1837.65225834,-5780.10362394
"404",403,0.0042024315,0.00476480308691385,87,16.8,-3276.8,-31,0.03,25.43518077,27.84854897,-12.170396935,3.165,1837.65237798,-5780.10349182
"405",404,0.0044788958,0.00477640559784931,87,16.8,-3276.8,-31,0.03,25.258046435,27.13401575,-12.83673723,3,1837.65238476,-5780.10348024
"406",405,0.00539081057142857,0.00479431401736646,86,16.6,-3276.8,-31,0.04,25.235131945,24.508771875,-13.629393425,1.335,1837.652382,-5780.103486
"407",406,0.004617439875,0.00481005370332145,88,16.6,-3276.8,-31,0.04,25.311361355,21.92475237,-14.10800066,0,1837.652382,-5780.1034842
"408",407,0.00600251957142857,0.00479749179075034,89,16.4,-3276.8,-31,0.06,25.310561405,26.434797565,-14.37669659,0,1837.65238518,-5780.10348
"409",408,0.00464687725,0.00475745870875491,89,16.4,-3276.8,-29,0.04,25.37212159,20.94477662,-14.458844695,0,1837.652388,-5780.10348
"410",409,NA,NA,87,16.6,-3276.8,-29,0.06,25.42678304,18.990418615,-14.895072315,0,1837.652388,-5780.10348
"411",410,NA,NA,86,16.6,-3276.8,-29,0.06,25.354185,20.55867099,-14.998051805,0,1837.652388,-5780.10348
"412",411,NA,NA,88,16.4,-3276.8,-29,0.04,25.30234145,22.83617479,-15.048420985,0,1837.652388,-5780.10348
"413",412,NA,NA,89,16.4,-3276.8,-31,0.06,25.29811063,22.21932778,-15.123988215,0,1837.652388,-5780.10348
"414",413,0.0054665456,0.00470577078290615,91,16.3,-3276.8,-33,0.08,25.284573065,20.94033827,-15.17474086,0,1837.652388,-5780.10348
"415",414,0.00394457566666667,0.00463592555749894,93,16.3,-3276.8,-33,0.07,25.284863455,20.70624719,-15.24211619,0,1837.652388,-5780.10348
"416",415,0.004225124,0.00456969576405937,91,15.9,-3276.8,-33,0.06,25.26614249,20.192277195,-15.25879288,0,1837.65238812,-5780.10348
"417",416,0.00455270642857143,0.00451817955720677,88,15.9,-3276.8,-32,0.06,25.27338623,20.186397085,-15.287586795,0,1837.652394,-5780.10348
"418",417,0.00457622328571429,0.00447597218523246,86,15.5,-3276.8,-31,0.03,25.28899258,20.11114924,-15.3388675,0,1837.652394,-5780.10348
"419",418,0.004227569375,0.00443645828755714,85,15.5,-3276.8,-31,0.04,25.29498022,20.05279751,-15.3924799,0,1837.652394,-5780.10348
"420",419,0.00428633614285714,0.00440156491332643,84,15.2,-3276.8,-31,0.03,25.26288816,19.75972665,-15.41433831,0,1837.652394,-5780.10348
"421",420,0.00356945625,0.00438128309754201,83,15.2,-3276.8,-31,0.04,25.273891025,19.539643025,-15.44827753,0,1837.652394,-5780.10348
"422",421,0.00450288271428571,0.0043831497368481,82,14.8,-3276.8,-31,0.04,25.22872171,19.27054477,-15.47582852,0,1837.65239676,-5780.10348
"423",422,0.004792574375,0.00438820421053782,81,14.8,-3276.8,-31,0.06,25.244364465,19.290987125,-15.51449088,0,1837.6524,-5780.10348
"424",423,0.00508967157142857,0.00436819186038782,83,14.6,-3276.8,-31,0.06,25.260445025,19.2566208,-15.5327843,0,1837.6524,-5780.10348
"425",424,0.0040501545,0.00431239858517328,82,14.6,-3276.8,-31,0.03,25.26281185,19.181600665,-15.44920056,0,1837.6524,-5780.10348
"426",425,0.00423500614285714,0.0042379153411225,82,14.3,-3276.8,-31,0.13,25.28994883,19.05786579,-15.187657835,0,1837.6524,-5780.10348
"427",426,0.003960506625,0.00416207923462702,82,14.3,-3276.8,-31,0.04,25.27202993,18.99774802,-15.021731315,0,1837.65240486,-5780.10348
"428",427,0.00412662814285714,0.00409063695661018,82,13.8,-3276.8,-31,0.06,25.273841065,18.919117605,-15.07328945,0,1837.652406,-5780.10348
"429",428,0.003382464125,0.0040295211627792,82,13.8,-3276.8,-31,0.04,25.218187825,18.73466263,-15.1710178,0,1837.652406,-5780.10348
"430",429,0.00366527328571429,0.00399231364358314,80,13.3,-3276.8,-31,0.04,25.229548775,18.75222223,-15.137537255,0,1837.652406,-5780.10348
"431",430,0.003514382375,0.00398926479560588,79,13.3,-3276.8,-31,0.04,25.25910984,18.80941347,-15.00862162,0,1837.65240618,-5780.10348
"432",431,0.00368366571428571,0.00401630088210092,80,12.9,-3276.8,-31,0.04,25.253024955,18.767965405,-15.087133425,0,1837.652412,-5780.10348
"433",432,0.0039507005,0.00406112695265831,79,12.9,-3276.8,-31,0.04,25.23485584,20.02951883,-15.196275615,0,1837.652412,-5780.10348
"434",433,0.00392588614285714,0.00410327956066563,79,12.8,-3276.8,-31,0.04,25.23466933,19.95993369,-15.29687325,0,1837.652412,-5780.10348
"435",434,0.00500836614285714,0.00411868919960153,79,12.8,-3276.8,-31,0.06,25.23071161,19.445325565,-15.293088535,0,1837.652412,-5780.10348
"436",435,0.00384773025,0.00409857368888051,80,12.4,-3276.8,-31,0.04,25.253086915,22.69844788,-15.330070525,0,1837.652412,-5780.10347778
"437",436,0.00399062957142857,0.00406328064234258,82,12.4,-3276.8,-31,0.03,25.267076655,27.971723855,-15.249300255,0,1837.65241449,-5780.103474
"438",437,0.003453655125,0.00404302044846159,83,12.4,-3276.8,-31,0.03,25.25738099,17.48993189,-15.176186135,0,1837.65242115,-5780.10346905
"439",438,0.00349761714285714,0.00405314116021286,82,12.4,-3276.8,-31,0.08,25.250542575,16.427661415,-15.23230366,0,1837.65242916,-5780.10345813
"440",439,0.00414155375,0.00409019333599985,83,12.4,-3276.8,-31,0.04,25.237446765,22.305669005,-15.24782026,0,1837.652436,-5780.10345
"441",440,0.00440919442857143,0.00413116885051325,86,12.4,-3276.8,-31,0.04,25.226751595,23.79228137,-15.228941,0,1837.652436,-5780.10345
"442",441,0.004258925,0.00415706581051995,85,12.6,-3276.8,-31,0.04,25.214553905,22.098014555,-15.205396275,0,1837.65243915,-5780.10344364
"443",442,0.00423578085714286,0.00416862997072964,84,12.6,-3276.8,-31,0.03,25.20445604,24.57106709,-15.26374733,0,1837.65244317,-5780.10343563
"444",443,0.004005422125,0.00417761307964062,82,12.6,-3276.8,-31,0.04,25.200966405,24.44104673,-14.966754655,0,1837.65244449,-5780.10343407
"445",444,0.00405489085714286,0.00419347655886271,81,12.6,-3276.8,-32,0.06,25.178782605,20.97710005,-15.256172055,0,1837.652442,-5780.103438
"446",445,0.004057249875,0.00422077016169582,80,12.8,-3276.8,-31,0.06,25.18455141,21.05642382,-15.283646065,0,1837.652442,-5780.103438
"447",446,0.00385051528571429,0.00426486914121571,78,12.8,-3276.8,-31,0.03,25.187273295,20.88858271,-15.00910916,0,1837.652442,-5780.103438
"448",447,0.004397628375,0.00432614436459325,79,13,-3276.8,-31,0.04,25.18713394,20.582378365,-15.526993575,0,1837.652442,-5780.103438
"449",448,0.00450489085714286,0.00439202110416085,82,13,-3276.8,-31,0.04,25.183351485,20.322651275,-15.47877301,0,1837.652442,-5780.103438
"450",449,0.004900193625,0.00444834996368426,82,13.2,-3276.8,-31,0.03,25.18611097,20.450842275,-15.319710695,0,1837.652442,-5780.103438
"451",450,0.00467090885714286,0.0044811419874988,81,13.2,-3276.8,-31,0.03,25.184582455,20.485236835,-15.153562565,0,1837.652442,-5780.103438
"452",451,0.004729826875,0.00448920122585398,80,13.4,-3276.8,-31,0.04,25.17549042,20.478626275,-14.96836565,0,1837.652442,-5780.103438
"453",452,0.00400674528571429,0.00448982635122189,80,13.4,-3276.8,-31,0.06,25.176527635,20.443546755,-14.92353668,0,1837.652442,-5780.103438
"454",453,0.004870779375,0.00449035554733902,79,13.5,-3276.8,-31,0.03,25.167531175,20.42481179,-14.77215561,0,1837.652442,-5780.103438
"455",454,0.004806842,0.00447353947358988,79,13.5,-3276.8,-31,0.03,25.16594429,20.09277273,-14.85434996,0,1837.652442,-5780.103438
"456",455,0.004505804,0.00442682502458878,78,13.7,-3276.8,-32,0.06,25.162976795,18.210325105,-14.975865765,0,1837.652442,-5780.103438
"457",456,0.00400229285714286,0.00436536872938354,79,13.7,-3276.8,-32,0.04,25.159377335,17.944405175,-15.036637025,0,1837.652442,-5780.103438
"458",457,0.004176655625,0.00430975167892813,79,13.8,-3276.8,-31,0.13,25.144938715,18.28287723,-14.988073555,0,1837.652442,-5780.103438
"459",458,0.00404284028571429,0.00427414901829133,78,13.8,-3276.8,-32,0.03,25.129863545,18.76029577,-15.092673635,0,1837.65244527,-5780.103438
"460",459,0.00370273575,0.00426875391701611,79,13.9,-3276.8,-31,0.06,25.10610198,18.553008625,-15.19922398,0,1837.652448,-5780.103438
"461",460,0.004086227,0.00428974884928281,79,13.9,-3276.8,-31,0.03,25.097019495,18.565124385,-15.23145191,0,1837.652448,-5780.103438
"462",461,0.00445635016666667,0.00431629640763213,78,14,-3276.8,-31,0.06,25.09281369,19.155969925,-15.3488014,0,1837.652448,-5780.10343239
"463",462,0.00474893542857143,0.00433326985395912,77,14,-3276.8,-31,0.03,25.071638225,18.88909806,-15.309377865,0,1837.652448,-5780.103432
"464",463,0.004549205,0.00433146750258507,78,14.1,-3276.8,-31,0.04,25.098642165,18.544423985,-15.292001705,0,1837.652448,-5780.103432
"465",464,0.0041572595,0.0043162913997316,79,14.1,-3276.8,-31,0.04,25.10317018,19.19326615,-15.25308305,0,1837.65244887,-5780.103432
"466",465,0.0040187375,0.00429452940266502,81,14.2,-3276.8,-31,0.06,25.083100435,18.96308554,-15.404839935,0,1837.652454,-5780.103432
"467",466,0.00446123528571429,0.00427244772883522,82,14.2,-3276.8,-31,0.04,25.09598777,18.84960676,-15.48305301,0,1837.652454,-5780.103432
"468",467,0.004086760875,0.00425305033249199,83,14.3,-3276.8,-32,0.04,25.106780585,18.84452019,-15.580817895,0,1837.652454,-5780.103432
"469",468,0.00360019542857143,0.00424766704013238,83,14.3,-3276.8,-31,0.09,25.10879617,19.15140587,-15.704071865,0,1837.652454,-5780.103432
"470",469,0.004338390125,0.00426427345454003,82,14.3,-3276.8,-31,0.06,25.103060245,18.79825037,-15.76160958,0,1837.65245685,-5780.103432
"471",470,0.00403877842857143,0.00429528771065957,84,14.3,-3276.8,-32,0.04,25.099529515,18.32710923,-15.815503375,0,1837.65246,-5780.10342669
"472",471,0.004212521875,0.0043364925479461,85,14.4,-3276.8,-31,0.04,25.094554355,18.668589245,-15.796022785,0,1837.65246,-5780.103426
"473",472,0.00454008014285714,0.00437750927068245,85,14.4,-3276.8,-31,0.04,25.09894498,18.423771895,-15.80774506,0,1837.65246387,-5780.103426
"474",473,0.004715353125,0.00440304107031557,84,14.5,-3276.8,-31,0.03,25.098405555,18.063263265,-15.823606625,0,1837.652466,-5780.103426
"475",474,0.00431958871428571,0.00441245894206279,87,14.5,-3276.8,-31,0.06,25.08806897,17.824347155,-15.853942185,0,1837.65246747,-5780.10342363
"476",475,0.00392693275,0.00442747030092065,88,14.8,-3276.8,-31,0.03,25.06660698,17.95645826,-15.87360574,0,1837.652472,-5780.10342054
"477",476,0.00412265285714286,0.00446968769456972,88,14.8,-3276.8,-31,0.06,25.061654665,18.001314345,-15.87928286,0,1837.65247359,-5780.10342
"478",477,0.00419862025,0.00454517642380141,88,14.8,-3276.8,-32,0.06,25.05787234,17.561790875,-15.909599155,0,1837.652478,-5780.10342
"479",478,0.00497688857142857,0.00464551735017115,89,14.8,-3276.8,-32,0.03,25.0578894,16.78131864,-15.98859846,0,1837.65247833,-5780.10342
"480",479,0.005206030125,0.00473643858692114,86,15.1,-3276.8,-32,0.03,25.055250125,16.842841835,-16.02944992,0,1837.652484,-5780.10342
"481",480,0.00710956357142857,0.0047685584541514,83,15.1,-3276.8,-31,0.03,25.058984945,16.772375165,-15.887245365,0,1837.652484,-5780.10342
"482",481,0.004315646,0.00474993558158618,81,15.1,-3276.8,-32,0.03,25.069579525,16.94992736,-15.71805836,0,1837.652484,-5780.10342
"483",482,NA,NA,81,15.1,-3276.8,-32,0.03,25.065388515,17.151957975,-12.1191741135,0,1837.652484,-5780.10342
"484",483,NA,NA,79,15.4,-3276.8,-32,0.04,25.06137152,24.980495985,-9.597586407,0,1837.652484,-5780.10342
"485",484,NA,NA,78,15.4,-3276.8,-32,0.03,25.06845106,24.37440655,-10.932078235,0,1837.652484,-5780.10342
"486",485,NA,NA,82,15.4,-3276.8,-33,0.08,25.07999657,23.814993105,-11.3493669,0,1837.652484,-5780.10342
"487",486,0.0048016488,0.00471475903185423,83,15.4,-3276.8,-36,0.1,25.077501945,23.53192033,-11.685305235,0,1837.652484,-5780.10342
"488",487,0.004620833875,0.00463203775661405,83,15.6,-3276.8,-37,0.09,25.0742415,23.59911702,-11.88117798,0,1837.652484,-5780.10342
"489",488,0.00414089271428571,0.00454171753363928,82,15.6,-3276.8,-37,0.14,25.07658268,23.299149595,-12.056367815,0,1837.652484,-5780.10342
"490",489,0.004166976625,0.0044778911384657,82,15.6,-3276.8,-37,0.15,25.06330748,23.454031385,-12.2109709,0,1837.652484,-5780.10342
"491",490,0.00440758514285714,0.00443782285800498,83,15.6,-3276.8,-37,0.14,25.07518918,21.38145499,-12.33391659,0,1837.652484,-5780.10342
"492",491,0.00416353125,0.00441452456272218,81,15.8,-3276.8,-37,0.18,25.07194777,21.706427065,-12.422053935,0,1837.65248949,-5780.10342
"493",492,0.00415278814285714,0.00440803587810507,81,15.8,-3276.8,-38,0.26,25.07705879,22.385166605,-12.565987055,0,1837.65249,-5780.10342
"494",493,0.004086823875,0.00442613662610752,82,16,-3276.8,-37,0.15,25.08202623,22.105272495,-12.656610295,0,1837.65249,-5780.10342
"495",494,0.00429955171428571,0.00446475614072034,82,16,-3276.8,-35,0.28,25.068003225,22.933199025,-12.720805995,0,1837.65249,-5780.10342
"496",495,0.00475864771428571,0.00450719710037693,83,15.9,-3276.8,-35,0.1,25.064793705,25.117478785,-12.761035065,0,1837.65249,-5780.10342
"497",496,0.00470101125,0.00454502308133767,84,15.9,-3276.8,-35,0.07,25.074146865,22.752181066518,-12.691626655,0,1837.65249081,-5780.10341919
"498",497,0.00472242214285714,0.0045649746825333,84,16.1,-3276.8,-35,0.06,23.654876425,0.2392068587395,-12.679761795,0,1837.65250764,-5780.10340023
"499",498,0.004441018375,0.00456766139807086,87,16.1,-3276.8,-35,0.07,30.99214589,-1.30256086345,-10.4136832498,0,1837.65255504,-5780.10334329
"500",499,0.00451853857142857,0.00456972248944707,89,16.3,-3276.8,-28,0.34,35.942444645,0.0811680203535,-9.83038726535,0,1837.65283776,-5780.10302268
"501",500,0.004154849125,0.00458616697854626,90,16.3,-3276.8,-29,0.1,37.759189215,0.311921358855,-3.149776605625,4.475,1837.65359793,-5780.10216645
"502",501,0.00454533328571429,0.00462058875477115,89,16.8,-3276.8,-28,0.09,39.46915703,0.4223241297407,-4.84228492968,9.785,1837.65485319,-5780.10075354
"503",502,0.004984684625,0.00466426435867975,88,16.8,-3276.8,-27,0.12,41.69608039,-0.6448503843605,-7.97324736945,13.78,1837.65651798,-5780.09888832
"504",503,0.00465766385714286,0.00470715796019402,88,16.9,-3276.8,-26,0.36,43.463019805,-1.13206667053,-12.4687463095,17.14,1837.65854625,-5780.09662584
"505",504,0.00437091925,0.0047554612423184,88,16.9,-3276.8,-22,0.27,44.95548828,-3.1387277215,-12.7828877425,21.54,1837.66100616,-5780.09392329
"506",505,0.00532515342857143,0.00480783855394977,88,17.3,-3276.8,-25,0.13,44.48426977,-4.571029935,-8.725267944,25.45,1837.66389753,-5780.09080884
"507",506,0.00573382625,0.00484572399302463,88,17.3,-3276.8,-27,0.1,44.597761465,-2.86981863765,-10.580619578,28.185,1837.66722957,-5780.08726029
"508",507,0.00455617271428571,0.00486436599596103,90,17.4,-3276.8,-28,0.12,44.596270155,-2.2327533891,-12.126494996,33.02,1837.67096505,-5780.0833266
"509",508,0.005161743,0.00487657924788707,92,17.4,-3276.8,-28,0.12,45.56488485,-2.77789142765,-12.5401067435,35.89,1837.67504862,-5780.07907854
"510",509,0.00539752814285714,0.00488772463890988,93,18,-3276.8,-28,0.07,45.006435395,-3.8103744765,-11.8405847655,38.85,1837.67950764,-5780.07454302
"511",510,0.0043306605,0.0049006156596943,94,18,-3276.8,-29,0.08,45.507198865,-5.0948012935,-7.34907868265,41.74,1837.6842987,-5780.06976051
"512",511,0.00525246785714286,0.0049260517028277,93,18.6,-3276.8,-30,0.08,47.07399621,-4.6411832955,-7.384366810965,44.21,1837.68941202,-5780.06469063
"513",512,0.005208935,0.00494483805194943,91,18.6,-3276.8,-30,0.08,47.6145411,-3.8413053805,2.007075298895,46.935,1837.69485294,-5780.05926513
"514",513,NA,NA,88,18.9,-3276.8,-30,0.12,46.559568575,-3.3327681965,2.11068492249615,49.62,1837.70061693,-5780.05339374
"515",514,NA,NA,88,18.9,-3276.8,-31,0.08,43.461749025,-2.07305454909,-1.1793321620705,53.62,1837.70662299,-5780.04702708
"516",515,NA,NA,88,19.4,-3276.8,-30,0.1,41.429064435,-2.9266365485,-5.78562278225,56,1837.71277578,-5780.0402883
"517",516,NA,NA,86,19.4,-3276.8,-29,0.12,41.41491178,-3.66371953,-6.23313713845,57.69,1837.71905454,-5780.03331108
"518",517,0.006443672,0.00494789070145543,84,19.5,-3276.8,-29,0.07,40.861173725,-2.654286499225,-4.720965764265,59.095,1837.72547829,-5780.02613133
"519",518,NA,NA,82,19.5,-3276.8,-27,0.1,39.114679765,-1.741404670245,-4.831248752,61,1837.73201649,-5780.0187249
"520",519,NA,NA,81,19.4,-3276.8,-27,0.08,38.226696505,-3.16508349825,-5.26044841775,61.1,1837.73861355,-5780.01109461
"521",520,NA,NA,79,19.4,-3276.8,-27,0.09,36.8713883,-3.560640925,-10.9899609595,64.085,1837.74525762,-5780.0032713
"522",521,NA,NA,78,19.2,-3276.8,-27,0.13,36.436727475,-4.513535205,-13.9686519985,64,1837.7519748,-5779.99534554
"523",522,NA,NA,77,19.2,-3276.8,-26,0.06,36.31223406,-4.483766428,-14.8329943905,64.49,1837.75880157,-5779.98736989
"524",523,NA,NA,78,19.1,-3276.8,-27,0.08,35.060041125,-1.957988789009,-14.7925379255,66,1837.76575806,-5779.97933904
"525",524,NA,NA,80,19.1,-3276.8,-27,0.1,31.63089311,2.8919482887,-16.4037962535,66.81,1837.77281358,-5779.9712409
"526",525,NA,NA,81,19,-3276.8,-28,0.1,35.67301485,-0.1573999996985,-16.226789194,66.625,1837.77999972,-5779.96316421
"527",526,0.0047146515,0.00494095742773721,81,19,-3276.8,-27,0.16,35.33330776,-2.8105233896,-12.9210050025,67.85,1837.78733313,-5779.95508419
"528",527,0.0048103098,0.00492507987345645,82,18.9,-3276.8,-28,0.13,35.417946965,-2.8912004385,-15.234964945,68,1837.79479407,-5779.94689176
"529",528,0.00505505825,0.00488253190649801,83,18.9,-3276.8,-28,0.09,34.909836455,-2.5400557911,-12.453751954,69.29,1837.8024,-5779.93855497
"530",529,0.00530760042857143,0.0048212260203398,81,18.5,-3276.8,-28,0.06,33.09218389,-1.488562334037,-14.450483265,70.25,1837.81013976,-5779.93007334
"531",530,0.0048700285,0.00475239742632646,79,18.5,-3276.8,-28,0.09,28.037090805,3.55089807848,-14.418717707,73.125,1837.81800378,-5779.92146715
"532",531,0.00420638957142857,0.00468901643465255,78,17.9,-3276.8,-29,0.08,19.51175499,3.59473267805,-12.809785536,72.845,1837.8259467,-5779.91278614
"533",532,0.00461232225,0.004650104213476,79,17.9,-3276.8,-29,0.08,19.439686235,2.09139887658,-12.3430546795,73.15,1837.83386715,-5779.90409379
"534",533,0.00444521242857143,0.00464179908580613,79,17.6,-3276.8,-29,0.07,19.477379865,0.3528665834865,-13.746744822,73,1837.84173384,-5779.89538635
"535",534,0.004465583125,0.00465578754964501,80,17.6,-3276.8,-29,0.07,21.175611145,2.126495645305,-14.69041797,72.57,1837.84956966,-5779.88672562
"536",535,0.0048195666,0.00467098540334582,81,17,-3276.8,-29,0.06,23.621173735,1.795954931295,-15.41208759,73.42,1837.85739483,-5779.87813836
"537",536,0.005068974,0.0046738152348053,82,17,-3276.8,-29,0.08,26.262750415,3.052526807085,-13.657027288,72,1837.86517101,-5779.86964746
"538",537,0.00448766628571429,0.00466232811489161,82,16.8,-3276.8,-29,0.06,27.69283516,-1.750759286205,-8.811665193,71.435,1837.87290684,-5779.86124767
"539",538,0.004872741875,0.00464843694209499,83,16.8,-3276.8,-29,0.09,28.71816998,-1.374482792597,-11.8486552175,70.75,1837.88057628,-5779.8528501
"540",539,0.00455545028571429,0.00464147068063338,86,16.7,-3276.8,-29,0.1,29.555297725,-0.9734242975615,-15.6683289625,70,1837.88816448,-5779.84449471
"541",540,0.0045992305,0.00464359174928294,87,16.7,-3276.8,-28,0.14,30.29150598,-1.61979924249,-7.8419383835,70.05,1837.89569502,-5779.83627954
"542",541,0.00539263185714286,0.00464145663178415,85,16.8,-3276.8,-27,0.08,31.17227481,-2.5494288315,-12.038636995,69.17,1837.90311903,-5779.82812896
"543",542,0.004274787625,0.00462341907173038,82,16.8,-3276.8,-28,0.08,32.206106325,-3.3558125965,-14.0831668505,68,1837.91046009,-5779.82005029
"544",543,0.00424728057142857,0.00461236746854,82,16.9,-3276.8,-27,0.08,34.31261454,-2.130131910205,-11.6748432735,67.07,1837.91776515,-5779.81205658
"545",544,0.00440445175,0.00463401417963419,81,16.9,-3276.8,-27,0.07,36.04936228,-2.3460158961,-13.21657558,67,1837.92503826,-5779.80412248
"546",545,0.004638163,0.00468257922316623,80,17,-3276.8,-27,0.08,36.67327892,-2.3698777665,-11.7779248325,66.35,1837.93229364,-5779.79621706
"547",546,0.005102269875,0.00473210649116172,82,17,-3276.8,-28,0.1,36.554668405,-2.747483554,-11.5573357615,67.13,1837.93958547,-5779.78826163
"548",547,0.00532979471428571,0.00475931331118045,83,17.4,-3276.8,-27,0.15,36.41405455,-3.7789627935,-14.4161432595,67,1837.94688684,-5779.78024908
"549",548,0.005124328875,0.00475807161730892,83,17.4,-3276.8,-26,0.08,36.35764318,-4.213856153,-8.7602959095,67,1837.954182,-5779.77220956
"550",549,0.00441005466666667,0.00474237755105765,83,17.5,-3276.8,-25,0.09,36.17354494,-4.2728958545,-10.0447307675,67.66,1837.96151937,-5779.76408553
"551",550,0.0051130975,0.0047259670233912,83,17.5,-3276.8,-26,0.06,36.21649074,-4.185794032,-4.24638793566,69,1837.96890588,-5779.75583466
"552",551,0.00435067071428571,0.0047149503769742,82,17.5,-3276.8,-26,0.09,34.65396131,-2.60394291075,-3.93566697439,70.01,1837.97632695,-5779.74743778
"553",552,0.004637539375,0.00471271492862475,80,17.5,-3276.8,-26,0.06,33.923979115,-2.467355682205,-5.560641931,69.57,1837.98366783,-5779.73880795
"554",553,0.00485038442857143,0.00471116072337624,78,17.6,-3276.8,-26,0.08,32.86707521,-2.72514377118,-6.410030441,70.43,1837.99087014,-5779.73000178
"555",554,0.004754339125,0.00470052189731077,80,17.6,-3276.8,-26,0.09,31.13657992,-3.056340291,-4.02935423575,70,1837.99790994,-5779.72104813
"556",555,0.00477215085714286,0.00468292342542781,81,17.9,-3276.8,-26,0.07,31.50384809,-3.355886744,1.7112908801315,70,1838.0048451,-5779.71194112
"557",556,0.0050621265,0.00466464185211128,81,17.9,-3276.8,-26,0.16,33.16417801,-3.583861122,-1.2515636726095,70,1838.01160818,-5779.70264652
"558",557,0.00426221757142857,0.00464958342836634,81,17.9,-3276.8,-27,0.1,33.314430925,-3.5756588715,-2.8250440815,71.13,1838.01821466,-5779.69311051
"559",558,0.00468574785714286,0.0046431205210701,82,17.9,-3276.8,-27,0.07,33.150644955,-3.557778331,-0.43068005725,71,1838.0246925,-5779.68330762
"560",559,0.0045631925,0.00464203299320864,82,18.2,-3276.8,-27,0.08,32.67228447,-3.204132306,0.752848832265,71,1838.03103795,-5779.67321085
"561",560,0.005106108,0.00463616788188495,81,18.2,-3276.8,-27,0.07,23.201122475,1.95226421935,0.38610281983,72.94,1838.03723454,-5779.66283238
"562",561,0.004807123125,0.00461099481649022,79,17.9,-3276.8,-28,0.08,19.387335405,2.543604622885,0.836665757675,73,1838.04326961,-5779.65224016
"563",562,0.00451720914285714,0.00456789012994432,81,17.9,-3276.8,-28,0.09,19.157844855,-0.1962138548795,-0.336705659914,74.17,1838.04909084,-5779.64151981
"564",563,0.0043610165,0.00452183048253406,80,17.9,-3276.8,-29,0.09,20.4068476,-1.122264586924,-1.45990254935,73.35,1838.05468644,-5779.63070337
"565",564,0.00421420528571429,0.00448293503931227,79,17.9,-3276.8,-29,0.07,23.86051849,2.401363897255,-1.7261568936,73,1838.06007648,-5779.61980149
"566",565,0.004390198625,0.00445451884284625,79,17.6,-3276.8,-31,0.08,25.88726494,0.8840212733745,-1.48712208293,72.67,1838.0652603,-5779.60883073
"567",566,0.00430201242857143,0.00443939753580233,79,17.6,-3276.8,-29,0.09,28.23113525,-0.15463658721,1.4352509815559,72,1838.07022101,-5779.5977886
"568",567,0.00435014625,0.00444192320261041,79,17.4,-3276.8,-30,0.09,28.73332478,-1.626425869405,1.79490353455,73.015,1838.07493071,-5779.58660865
