"","Time","pp","pp_nr2"
"111",110,"0.00306345341959968","0.00290939582905403"
"112",111,"0.00314396912498134","0.00292119634102361"
"113",112,"0.00263530039228499","0.00285645434155088"
"114",113,"0.0028380712361208","0.00284948581561093"
"115",114,"0.00301598913834563","0.0029444391200983"
"116",115,"0.00323593643094812","0.00301232208365592"
"117",116,"0.00307074433658272","0.00299061428591146"
"118",117,"0.0024165664134281","0.00292793819018602"
"119",118,"0.00332722652819939","0.00305542219910449"
"120",119,"0.00361564685590565","0.00317324011530169"
"121",120,"0.00354781778878532","0.00315691515790263"
"122",121,"0.00309765075022976","0.00314699875319259"
"123",122,"0.00311588725890033","0.00309357026791915"
"124",123,"0.0030941482234214","0.00296273193440552"
"125",124,"0.00269603513048163","0.0028590585737993"
"126",125,"0.00284839601122907","0.00285501289308702"
"127",126,"0.00287781737279147","0.00284644455816661"
"128",127,"0.00263974349945784","0.00280195545623513"
"129",128,"0.0028670284830566","0.00284790284877763"
"130",129,"0.00266814146501323","0.00292988447125131"
"131",130,"0.00329776646685787","0.00303392394374626"
"132",131,"0.00315203900182886","0.00304478219605317"
"133",132,"0.00287508341716602","0.00299608290399825"
"134",133,"0.0029514407339905","0.00302153847673446"
"135",134,"0.00332515673445804","0.00309652504901125"
"136",135,"0.00359760589587192","0.00312011286589681"
"137",136,"0.00320996658410877","0.00305188210627722"
"138",137,"0.0026303306221962","0.00290238548208117"
"139",138,"0.00288805109448731","0.00283909898401101"
"140",139,"0.00254572912984128","0.00279317566850441"
"141",140,"0.00274844683839806","0.00281432371280756"
"142",141,"0.00269399726364229","0.00288218653514461"
"143",142,"0.00316147087141871","0.00297322523556001"
"144",143,"0.00326985178980976","0.00307589945928819"
"145",144,"0.00346613468718715","0.00310390042373021"
"146",145,"0.00302070149752711","0.00295997455828651"
"147",146,"",""
"148",147,"0.00261805785287704","0.00285349831914192"
"149",148,"0.00267992777350758","0.00283301464355363"
"150",149,"0.0031950599513948","0.00291588524054708"
"151",150,"0.00300771077828748","0.00293859767068981"
"152",151,"0.0027014123625122","0.00290273880919018"
"153",152,"0.00319083908107132","0.00290136683165244"
"154",153,"0.00280643056612462","0.00293126375284742"
"155",154,"0.00340116799010762","0.00298131143558994"
"156",155,"0.00280768549419008","0.00292291446534726"
"157",156,"0.00278019622367408","0.00289790334797474"
"158",157,"0.0028321145634566","0.00298464601825737"
"159",158,"0.00337647839582392","0.0031398318212501"
"160",159,"0.00327243219362572","0.0031987210575037"
"161",160,"0.0033131608340357","0.00316126707272849"
"162",161,"0.0028098995597767","0.00309430612427864"
"163",162,"0.00294388054559628","0.00305832454584063"
"164",163,"0.00328792922664434","0.00305304224419411"
"165",164,"0.00283189537003636","0.00296320062576438"
"166",165,"0.00299940578406677","0.00298883443129447"
"167",166,"0.00363722034463925","0.00307325775475709"
"168",167,"0.00282177744832422","0.0030849902897616"
"169",168,"0.00346054974943399","0.00318626798960518"
"170",169,"0.00376033689826727","0.00329277698493692"
"171",170,"0.00349231872574559","0.00318654198217412"
"172",171,"0.00285412327502854","0.00297736787198224"
"173",172,"0.00293352823549261","0.00281606352711461"
"174",173,"0.00232606909412425","0.00272194960437154"
"175",174,"0.00276791763358883","0.00277395804143924"
"176",175,"0.00278620701283216","0.00281002425966433"
"177",176,"0.00264922329889877","0.00281866719665714"
"178",177,"0.00328185695356556","0.00294312442292473"
"179",178,"0.00325386083152677","0.00308008655835217"
"180",179,"0.00366070403833874","0.00319210301019149"
"181",180,"0.00323678845805781","0.00312597170055689"
"182",181,"0.00297707703430206","0.00295923270384706"
"183",182,"0.00277958127359549","0.0029120782072189"
"184",183,"0.00288005571928807","0.00294136107187528"
"185",184,"0.00290731023414992","0.00300493913109148"
"186",185,"0.00327695753159268","0.00308158049601729"
"187",186,"0.00300309547622289","0.003092445537569"
"188",187,"0.00312226630436877","0.00313092025480067"
"189",188,"0.00370780189405195","0.0031995145830092"
"190",189,"0.00317949304007925","0.00315481630145956"
"191",190,"0.00293666825746186","0.0030742514243317"
"192",191,"0.00322235019744507","0.00306276617649275"
"193",192,"0.00363424580012049","0.00303579949757861"
"194",193,"0.00252999425200479","0.00297083045122514"
"195",194,"0.00339801947120577","0.00294449520639518"
"196",195,"0.0027153183085223","0.00290621461164395"
"197",196,"0.00289616698864847","0.00289750812301488"
"198",197,"0.00295822958772381","0.00288389514241327"
"199",198,"0.00290538521949202","0.00284552894489461"
"200",199,"0.00277381806102182","0.0027396921863066"
"201",200,"0.00257207801041659","0.00269615207212461"
"202",201,"0.00278164206870965","0.00276182010235402"
"203",202,"0.00299967369729919","0.00281677258518573"
"204",203,"0.0028640195128641","0.00286483443631095"
"205",204,"0.00332481044876788","0.00290998954968239"
"206",205,"0.00248088747529047","0.00286551055270289"
"207",206,"0.00304006272926927","0.00290903244005289"
"208",207,"0.00316688977181911","0.00299338495108964"
"209",208,"0.00303154205903411","0.00303415864078522"
"210",209,"0.00350038078613579","0.00299747313116118"
"211",210,"0.00290291597290585","0.00294582847775254"
"212",211,"0.00271937900106423","0.00295477872737505"
"213",212,"0.00363193924671837","0.00302693157484543"
"214",213,"0.00296888680064252","0.00293098920175259"
"215",214,"0.00250521678078387","0.00278603910243059"
"216",215,"0.00274840484572841","0.00278946090598523"
"217",216,"0.00294527195260993","0.00281713645801811"
"218",217,"0.00272616112072553","0.00276141634362705"
"219",218,"0.00283196457894519","0.00274089592783242"
"220",219,"0.00284871774991708","0.00278013111161189"
"221",220,"0.00278384487942926","0.00280617987261957"
"222",221,"0.00263884464012725","0.0028372383045735"
"223",222,"0.00314458613866009","0.0029893037656982"
"224",223,"0.00340769256997321","0.00313187896336381"
"225",224,"0.00305127399042249","0.00310790920676352"
"226",225,"0.00331208191346377","0.00309946410986605"
"227",226,"0.00330008043804102","0.0031154465419281"
"228",227,"0.00310210840377424","0.00308144793285666"
"229",228,"0.00314822912332602","0.0029582483910785"
"230",229,"0.00271277272674654","0.00282426455139702"
"231",230,"0.00267850797224258","0.00276383538482217"
"232",231,"0.00273921367313181","0.00271019047527708"
"233",232,"0.00276839113212191","0.00271634505964567"
"234",233,"0.00277889430678139","0.00276898668634074"
"235",234,"0.00299918084056117","0.0028572134712447"
"236",235,"0.00304231086435417","0.00287799814613462"
"237",236,"0.00266036237007938","0.00278930793424029"
"238",237,"0.00286746417571391","0.00276410661822312"
"239",238,"0.00275396829238161","0.00272879895894095"
"240",239,"0.00257659285853151","0.00276454566281784"
"241",240,"0.0029712176016931","0.00290365151714725"
"242",241,"0.00336132877107177","0.00302411116875877"
"243",242,"0.00323318399023265","0.00308103658305626"
"244",243,"0.00307256864782955","0.00302272665779165"
"245",244,"0.002842016518116","0.00294192131599696"
"246",245,"0.00331532365332047","0.00295553920958258"
"247",246,"0.00258090876741335","0.0028725333552586"
"248",247,"0.00280124680804355","0.00278196835846658"
"249",248,"0.00239701455991183","0.00272420057860032"
"250",249,"0.00292260147398338","0.00276600814171142"
"251",250,"0.00267073155070345","0.00286889710609487"
"252",251,"0.00327435720828362","0.00297071685523467"
"253",252,"0.00281069720430034","0.00296308504694399"
"254",253,"0.00302447550348006","0.00298286459641746"
"255",254,"0.00322355895436236","0.00298643171647976"
"256",255,"0.00276053916396839","0.00289265928261972"
"257",256,"0.00285876655418958","0.00283664108756662"
"258",257,"0.00268877629423514","0.00285825368899701"
"259",258,"0.00319663238977747","0.00294816615038142"
"260",259,"0.00301394093548879","0.00295299076449064"
"261",260,"0.00285493136228373","0.00289334828695539"
"262",261,"0.00269217928871512","0.00291903727044921"
"263",262,"0.00303018748361085","0.00306808176204397"
"264",263,"0.00342275010189041","0.00316997039432329"
"265",264,"0.00317601543585105","0.00313152973070907"
"266",265,"0.00291089577201222","0.00311572516300458"
"267",266,"0.00338753259607724","0.00324600786928546"
"268",267,"0.00319376215338707","0.00336489454590394"
"269",268,"0.00396805645764938","0.00344076037145252"
"270",269,"0.0033475017407909","0.00340002257604468"
"271",270,"0.00361522162954013","0.00331849464791903"
"272",271,"0.00298621787806042","0.00324239976984204"
"273",272,"0.00316143375156181","0.00325374716363515"
"274",273,"0.00344986881827936","0.00329493270295679"
"275",274,"0.00326354568824172","0.00329218843903254"
"276",275,"0.00341509119607508","0.00327266254657643"
"277",276,"0.00306148115279419","0.00324567177346319"
"278",277,"0.00368193986027368","0.00329629060287311"
"279",278,"0.00325582003487008","0.00330475873702696"
"280",279,"0.00364340722444467","0.00329596355457201"
"281",280,"0.00294249385063137","0.00320263782893512"
"282",281,"0.00315617688465863","0.00318582456473458"
"283",282,"0.00373007892630994","0.003231507646371"
"284",283,"0.00285622427084794","0.00315824820341438"
"285",284,"0.00323911558371037","0.00313071780149468"
"286",285,"0.00282795737231416","0.00310381024747457"
"287",286,"0.00329608789512089","0.00310334538458886"
"288",287,"0.00300322649335223","0.00310688518191503"
"289",288,"0.00320105164428242","0.00316772922698184"
"290",289,"0.00331536359671089","0.00315863033857875"
"291",290,"0.0027981813597892","0.00304334117253436"
"292",291,"0.00331224537720638","0.00309488134920268"
"293",292,"0.00308592264939632","0.00317426701037977"
"294",293,"0.0032343086453953","0.00319723849614967"
"295",294,"0.00351097474672965","0.00322307037126002"
"296",295,"0.002950671070721","0.00313814699355942"
"297",296,"0.00327547379614164","0.00311592996248748"
"298",297,"0.00352587897214107","0.00311342764880892"
"299",298,"0.00268178177066147","0.00304402055961278"
"300",299,"0.00330972153460607","0.00310457091556977"
"301",300,"0.0031482741635825","0.00317705373243434"
"302",301,"0.00350765212039862","0.00321644270210235"
"303",302,"0.00312922938194658","0.00317903111357428"
"304",303,"0.0030455604594733","0.00312179272092189"
"305",304,"0.00303501768835953","0.00315520976497235"
"306",305,"0.00334232702152804","0.00320999668155823"
"307",306,"0.00294361740816385","0.00315337518971649"
"308",307,"0.0033639453467913","0.00313179703173042"
"309",308,"0.0026507069900011","0.00305660910384149"
"310",309,"0.00316450987676425","0.00303884285472496"
"311",310,"0.00329862293438055","0.00304727748879931"
"312",311,"0.00263527784097408","0.00293684598737534"
"313",312,"0.00294218939961866","0.00295684670193553"
"314",313,"0.00324516417458653","0.00309246946954681"
"315",314,"0.00319983018562198","0.00316933523552188"
"316",315,"0.00336834518904133","0.00314691159983516"
"317",316,"0.00336467730812728","0.00309696034923256"
"318",317,"0.00299730111977884","0.0030297502938436"
"319",318,"0.0028179194778204","0.00299772561560041"
"320",319,"0.00296930306857186","0.00310406772828378"
"321",320,"0.00367468662443571","0.00321133875334023"
"322",321,"0.00304196582042745","0.00313311606412355"
"323",322,"0.00280150075559504","0.00311547477012923"
"324",323,"0.00392845164363583","0.00324960045993112"
"325",324,"0.00325310006155632","0.00327105708735472"
"326",325,"0.00333231238515249","0.00323428207573016"
"327",326,"0.00309355872949319","0.00316085269920688"
"328",327,"0.00303779978172055","0.0030886126838859"
"329",328,"0.00293473862111568","0.00304375063392525"
