"","Time","pp","pp_nr2"
"83",82,0.00288100657053292,0.00295704444583646
"84",83,0.00342699097070311,0.002979739971894
"85",84,0.00274842217913829,0.00291382724524056
"86",85,0.00278860147643302,0.00289905010438659
"87",86,0.00303164051729254,0.00286099877016233
"88",87,0.00237869531182306,0.00279827228356788
"89",88,0.00307132961461321,0.00288540935293461
"90",89,0.00302907239113535,0.002953102964723
"91",90,0.00298481895070937,0.00296823913449115
"92",91,0.00293260656430253,0.00297280419214697
"93",92,0.00300998036982492,0.00296914879708052
"94",93,0.00295150007254311,0.00293992392823494
"95",94,0.00278125939075835,0.00291466111558613
"96",95,0.00317383690604142,0.00294179225766166
"97",96,0.00303069467190653,0.00297130469120173
"98",97,0.00294788837033723,0.00298452952409641
"99",98,0.00310904841171578,0.00298421853260041
"100",99,0.00282115043540086,0.00291396237510992
"101",100,0.00299096351955086,0.00288272971011936
"102",101,0.00308072952819722,0.00287807311626497
"103",102,0.00254509225487709,0.00282186079279072
"104",103,0.00306069312084998,0.0028340317885429
"105",104,0.00276180177128741,0.00283023496813734
"106",105,0.00279376549380166,0.00284981946663493
"107",106,0.00324394172639586,0.00287288412949381
"108",107,0.00259528761463506,0.00277066907440149
"109",108,0.00282343992148526,0.00269540870437556
"110",109,0.00223478240825768,0.00261313017401046
"111",110,0.00265618713779582,0.00263391678409103
"112",111,0.0029433660342225,0.00268089621971725
"113",112,0.00258522931835614,0.00264851660874757
"114",113,0.00254135771787592,0.00262679829054967
"115",114,0.00273964082589373,0.00262639675604245
"116",115,0.00244770391977259,0.0026073237704343
"117",116,0.00281430306495167,0.00264915499697317
"118",117,0.00251421003070261,0.00269349275480854
"119",118,0.00286019878694788,0.00274101319636406
"120",119,0.00306993100925216,0.00274788559636581
"121",120,0.00291713862679899,0.00269533632155861
"122",121,0.00235591789532918,0.00260046706680785
"123",122,0.00248172209830955,0.00255801805118623
"124",123,0.00259911252318748,0.00256136379935951
"125",124,0.00240244194199996,0.00258717067204498
"126",125,0.00285616284236312,0.00266576071428397
"127",126,0.00276392598503402,0.00270543810453427
"128",127,0.0027318021748215,0.00270912196136479
"129",128,0.00290421010660274,0.00268028898387389
"130",129,0.00249493287992664,0.00256954159181615
"131",130,0.00218808543868363,0.00247674603015924
"132",131,0.00231791620899457,0.0025032285141355
"133",132,0.00280153142687465,0.00259850821448209
"134",133,0.00285083349444903,0.00264731651695261
"135",134,0.00273124656814616,0.00265695412569765
"136",135,0.00273632456082851,0.00268149661884039
"137",136,0.00263954629190266,0.00261811978718459
"138",137,0.0024574622802902,0.00256492515868954
"139",138,0.00236675261112396,0.00258302405864658
"140",139,0.00297314790077507,0.00271992088274608
"141",140,0.00287344945328576,0.00276124649955905
"142",141,0.00254472793959495,0.00263386368915884
"143",142,0.00226343066121141,0.00255396646991259
"144",143,0.00299700035247952,0.00265187057767829
"145",144,0.00276641171824719,0.00272353485782855
"146",145,0.0030452223561172,0.00271032232174885
"147",146,0.00244301442788648,0.00260928984439918
"148",147,0.00243215533555485,0.00254337913753348
"149",148,0.00238988481994186,0.00255790651491948
"150",149,0.00285631517181173,0.00262046368194127
"151",150,0.00255582125724426,0.00260966450096965
"152",151,0.00248910009395331,0.00257949528428636
"153",152,0.00265535043685564,0.00261649603502957
"154",153,0.00271627117763273,0.00267271499341102
"155",154,0.00265547410318894,0.00269013799227136
"156",155,0.00266409610048868,0.0027575492512521
"157",156,0.00338708226835089,0.00290378060912793
"158",157,0.00295166426803917,0.00293712612831666
"159",158,0.00281620481317597,0.00288851575117973
"160",159,0.00294521701289341,0.00285243201920776
"161",160,0.00266692554578185,0.00280383228758432
"162",161,0.00283663722479509,0.0027766269965847
"163",162,0.00280156774845506,0.00280070065419726
"164",163,0.00282359219272621,0.00282974161120687
"165",164,0.00297284552029201,0.00284524204367269
"166",165,0.00282096353475936,0.00280590000207115
"167",166,0.00265144476933139,0.00271996147538789
"168",167,0.00270367681514472,0.00266547519881254
"169",168,0.00252576834256096,0.00260828705713173
"170",169,0.00252104419632815,0.00258091520290391
"171",170,0.00239549567257719,0.00258035557072117
"172",171,0.00262953012133949,0.00263903788897806
"173",172,0.00252314314379224,0.00272129560634857
"174",173,0.00337924103951082,0.00284361831392288
"175",174,0.00258694792033306,0.0028220282798538
"176",175,0.00298667504102923,0.00275818333876839
"177",176,0.00273108542231577,0.00272259189752798
"178",177,0.00245874286338221,0.00268257572681941
"179",178,0.00288358645047992,0.00271656261927076
"180",179,0.00319650696058358,0.00276108838618681
"181",180,0.00278838543454185,0.00272956502125308
"182",181,0.00257873748029981,0.00267173194017345
"183",182,0.00253628307837062,0.00266760450474544
"184",183,0.0029446243101524,0.00270718564888347
"185",184,0.0024834624491632,0.00259205179814345
"186",185,0.00203894407604821,0.00252069024638617
"187",186,0.00259865244983562,0.00263433757569191
"188",187,0.00280811098803367,0.00277832844175242
"189",188,0.00316435241256841,0.00289978028984707
"190",189,0.00302643157192506,0.00287122281035815
"191",190,0.00279257686010429,0.00281715053344976
"192",191,0.00266384406547461,0.0027843298848863
"193",192,0.00266069130157121,0.0027612299810926
"194",193,0.00283236239504601,0.00279255530921882
"195",194,0.00298886009841226,0.0028723729154095
"196",195,0.00271601758764258,0.00290648410261578
"197",196,0.00266157567966729,0.00289033636332851
"198",197,0.00344058063014277,0.00295977251340352
"199",198,0.00300849427003413,0.00300060755862397
"200",199,0.00283964876351612,0.00300221207269239
"201",200,0.00332120299572125,0.00297623143047581
"202",201,0.00266997206823102,0.00288145948993789
"203",202,0.00296313158469275,0.00283366570081622
"204",203,0.00291204413709541,0.00279031733593227
"205",204,0.00270529944100417,0.0027125210934297
"206",205,0.00247182138264179,0.00259347218861225
"207",206,0.00239831280487124,0.0025605345308681
"208",207,0.00265847439212458,0.0025780827388762
"209",208,0.00252356010605581,0.00255619134609886
"210",209,0.00212437910626509,0.00253597168380235
"211",210,0.0026744078786578,0.00262397840190587
"212",211,0.00282657592158232,0.00270590214488725
"213",212,0.00289865460945293,0.0027081315830719
"214",213,0.00267677697619157,0.00265219292960739
"215",214,0.00254375545773655,0.00264333531773978
"216",215,0.00268189163346376,0.00267717339869848
"217",216,0.00265051509874562,0.00275851823650462
"218",217,0.00314370995121343,0.00284141967779792
"219",218,0.00290856041829102,0.00284755839279999
"220",219,0.00282859848812222,0.00285415944311399
"221",220,0.0028865757631138,0.00283367201532784
"222",221,0.00234916481921183,0.00277231614241438
"223",222,0.00321478891419247,0.00283082568551085
"224",223,0.00296164473651775,0.00290735624521303
"225",224,0.00279074007994495,0.00292097831762922
"226",225,0.00311503106994288,0.00291149803366998
"227",226,0.00275828066514805,0.00288285815924261
"228",227,0.00278428113753242,0.00291977896835801
"229",228,0.00352668002597056,0.00300962907670664
"230",229,0.00319599406793714,0.00303376792864693
"231",230,0.00282581360079348,0.00300121293341796
"232",231,0.00315027850280915,0.00301347927811519
"233",232,0.0028481510526035,0.00301248409345992
"234",233,0.00326364543954177,0.0030897157771271
"235",234,0.00353152459138073,0.00320217813901623
"236",235,0.00356538364264582,0.00322273496813336
"237",236,0.00294989070971496,0.00312938795078259
"238",237,0.00327331469660359,0.00312959653062829
"239",238,0.00300393320503645,0.00308108016105005
"240",239,0.00313072302378714,0.00304160395696692
"241",240,0.0030821788435181,0.00306778472297945
"242",241,0.00338898185873404,0.0031043538941844
"243",242,0.00275577162392437,0.00297628762559369
"244",243,0.00304691220766732,0.00292132905684801
"245",244,0.00276357718394138,0.00290566929965108
"246",245,0.00259273229832096,0.00293248264488235
"247",246,0.00323346337037427,0.0030457653164895
"248",247,0.00301088686683215,0.00310399747797231
"249",248,0.00322386084008031,0.00315691532384773
"250",249,0.00327200375290381,0.00318693562036572
"251",250,0.00332421077681439,0.00317063868755896
"252",251,0.00326760713424948,0.00318569610561406
"253",252,0.00342695963835078,0.00311776263711358
"254",253,0.00290353404125199,0.00305168367072833
"255",254,0.00302462785371712,0.00303314056450495
"256",255,0.00338576099602506,0.00308323940050785
"257",256,0.00325660857682427,0.00310223847883477
"258",257,0.00310379553411622,0.00302205139442495
"259",258,0.00287293383319463,0.00289124480586252
"260",259,0.00239733370420124,0.00278872743192596
"261",260,0.00266568499085094,0.00281933021574295
"262",261,0.0030172812694218,0.00291984421328682
"263",262,0.00314851707246687,0.00297621817837719
"264",263,0.00290511199273169,0.00294850904780172
"265",264,0.00255940678263349,0.00289433292571406
"266",265,0.00287872925400734,0.00300431475979809
"267",266,0.00353624771482178,0.00316566548469252
"268",267,0.00342372644809075,0.00317312207943015
"269",268,0.00300168591396262,0.00308362537446938
"270",269,0.00303855541278608,0.00300661174253635
"271",270,0.00273171476354556,0.00292506975543045
"272",271,0.00283779899473302,0.00290950591863453
"273",272,0.00286761338689498,0.00292691383243367
"274",273,0.00315693242009729,0.0029799311022618
"275",274,0.00303299824840256,0.00295012945249707
"276",275,0.00242703793628607,0.00284456290951524
"277",276,0.00277517187143011,0.00284505521326247
"278",277,0.00302427905262448,0.00290487392504139
"279",278,0.00294232724367508,0.00294499217465288
"280",279,0.00328881107270718,0.00301331043335691
"281",280,0.00329651148058474,0.00306011429833092
"282",281,0.00309624359942973,0.00297087121047281
"283",282,0.00279451474281294,0.00287394385316858
"284",283,0.0025085648521781,0.00281523054666286
"285",284,0.002990123782573,0.00285146818387428
"286",285,0.0029579050897155,0.00290218314371612
"287",286,0.00300694586310004,0.00297893766328999
"288",287,0.00304127630079165,0.00300602468638223
"289",288,0.00302766965303038,0.00296224958070234
"290",289,0.00281103036832064,0.00291838847554038
"291",290,0.00300744934273618,0.00291672298766145
"292",291,0.00307196250651032,0.00290791593486884
"293",292,0.00275172482776855,0.0028867486759836
"294",293,0.00311458131182007,0.0029227113393525
"295",294,0.00287916335011167,0.00288321767851775
"296",295,0.00259729093522765,0.0028385376478022
"297",296,0.00301143912864583,0.00290367409732924
"298",297,0.00310466773225926,0.00290906645273449
"299",298,0.00236817239783704,0.00287395126568625
"300",299,0.00332019999041222,0.00300715681715136
"301",300,0.00337395843650614,0.00311241359837716
"302",301,0.00298833040869795,0.00310141683929006
"303",302,0.00321968705393374,0.00309018479166043
