Time,Perspiration,Drive,Speed,Acceleration,Braking,Steering,Lane Deviation,Distance,Activity,Failure,Phase,New Steering
20.4,0.004281062,2,18.55721086,18.4069974,0,7.523300306,-0.516983032,63.38941768,0,0,0,7.523300306
20.53333333,0.004286281,2,18.67670566,18.51134961,0,7.281107786,-0.516515875,64.4996761,0,0,0,7.281107786
20.66666667,0.004291451,2,18.81251583,18.44999126,0,3.82470714,-0.501935975,65.63256671,0,0,0,3.82470714
20.8,0.004296288,2,18.94719456,18.44240933,0,2.901916459,-0.494114158,66.77895232,0,0,0,2.901916459
20.93333333,0.004300475,2,19.06045554,18.29325766,0,3.032208427,-0.487484351,67.91064096,0,0,0,3.032208427
21.06666667,0.004303666,2,19.18798533,18.54936577,0,3.020008694,-0.478961586,69.07147693,0,0,0,3.020008694
21.2,0.004305501,2,19.35413702,18.26584173,0,2.275564185,-0.472907211,70.23683017,0,0,0,2.275564185
21.33333333,0.004305626,2,19.48548008,18.42495875,0,-1.529653878,-0.463290894,71.39583581,0,0,0,-1.529653878
21.46666667,0.004303721,2,19.60835051,19.06990335,0,-3.003752915,-0.461868007,72.57834775,0,0,0,-3.003752915
21.6,0.004299525,2,19.72744818,19.1178948,0,-3.140143067,-0.454101299,73.77140714,0,0,0,-3.140143067
21.73333333,0.004292856,2,19.85393576,18.28598454,0,-0.215597413,-0.449639384,74.94803742,0,0,0,-0.215597413
21.86666667,0.004283628,2,19.97517041,17.72278742,0,1.687329903,-0.459563927,76.16105519,0,0,0,1.687329903
22,0.004271854,2,20.07572868,17.24531509,0,1.397911598,-0.456185603,77.36664728,0,0,0,1.397911598
22.13333333,0.004257639,2,20.19374366,17.86344466,0,1.552526953,-0.458260303,78.57457484,0,0,0,1.552526953
22.26666667,0.004241183,2,20.31187394,17.60052301,0,1.469883065,-0.464865946,79.79309915,0,0,0,1.469883065
22.4,0.004222769,2,20.37112622,17.86704673,0,1.500699724,-0.464420411,81.03456966,0,0,0,1.500699724
22.53333333,0.004202759,2,20.50814796,17.87060474,0,1.525189855,-0.462296035,82.24691618,0,0,0,1.525189855
22.66666667,0.004181583,2,20.60853328,17.11734506,0,1.405981164,-0.46549299,83.49794763,0,0,0,1.405981164
22.8,0.004159724,2,20.69547973,17.66680779,0,2.331347923,-0.471767996,84.75162568,0,0,0,2.331347923
22.93333333,0.004137692,2,20.77540642,17.02792218,0,4.645624478,-0.469285894,85.98506119,0,0,0,4.645624478
23.06666667,0.004115993,2,20.87362397,16.49887719,0,6.046751722,-0.468991499,87.24762034,0,0,0,6.046751722
23.2,0.004095098,2,20.97173772,16.86256022,0,5.976377439,-0.46729822,88.51622861,0,0,0,5.976377439
23.33333333,0.004075404,2,21.09724644,16.82854009,0,6.017083143,-0.466992127,89.76878874,0,0,0,6.017083143
23.46666667,0.004057216,2,21.15529492,16.7526173,0,5.976377439,-0.465221596,91.05184914,0,0,0,5.976377439
23.6,0.004040736,2,21.26663086,16.74598832,0,6.046751722,-0.464832949,92.33494586,0,0,0,6.046751722
23.73333333,0.004026067,2,21.34733241,16.85800646,0,4.641811138,-0.455267152,93.59866911,0,0,0,4.641811138
23.86666667,0.004013238,2,21.43189893,16.4194155,0,2.334124949,-0.450095527,94.9027799,0,0,0,2.334124949
24,0.00400222,2,21.52449775,17.36211215,0,1.396485946,-0.434250283,96.1999308,0,0,0,1.396485946
24.13333333,0.003992969,2,21.59320261,16.95866661,0,1.542278668,-0.431714254,97.48293627,0,0,0,1.542278668
24.26666667,0.003985434,2,21.68078555,15.74317644,0,1.474428303,-0.426582124,98.79409352,0,0,0,1.474428303
24.4,0.003979591,2,21.73543698,15.83120964,0,1.512376439,-0.418184868,100.1168849,0,0,0,1.512376439
24.53333333,0.003975441,2,21.8151792,15.72241699,0,1.487200018,-0.4179353,101.4116915,0,0,0,1.487200018
24.66666667,0.00397301,2,21.86077262,15.67480217,0,1.505083776,-0.40619012,102.7364902,0,0,0,1.505083776
24.8,0.003972339,2,21.89163506,15.5757425,0,1.492869012,-0.407266774,104.0571932,0,0,0,1.492869012
24.93333333,0.003973455,2,21.89937067,15.51026809,0,1.498602376,-0.396167772,105.3616602,0,0,0,1.498602376
25.06666667,0.003976349,2,21.98630697,15.35692693,0,1.497903293,-0.394983887,106.6922929,0,0,0,1.497903293
25.2,0.00398095,2,22.04753494,15.32820959,0,1.49595056,-0.387489795,108.0280236,0,0,0,1.49595056
25.33333333,0.003987105,2,22.09930928,15.31701199,0,1.503331171,-0.381083681,109.3385014,0,0,0,1.503331171
25.46666667,0.003994578,2,22.15444771,15.30189507,0,1.490495982,-0.383000943,110.6767962,0,0,0,1.490495982
25.6,0.004003048,2,22.17607963,15.30320508,0,1.511283098,-0.373682787,112.0213541,0,0,0,1.511283098
25.73333333,0.004012131,2,22.23070203,15.31163366,0,1.480327313,-0.368983618,113.3443405,0,0,0,1.480327313
25.86666667,0.0040214,2,22.2742833,15.48858158,0,1.529009142,-0.368591075,114.6897531,2,0,1,-0.969630014
26,0.004030416,2,22.32346084,16.51489716,0,1.442527578,-0.367232412,116.0407753,2,0,1,-1.056111578
26.13333333,0.00403876,2,22.35828417,16.29947909,0,1.681433862,-0.358233105,117.3661293,2,0,1,-0.817205294
26.26666667,0.004046056,2,22.40134084,16.12531815,0,3.066604045,-0.354417815,118.7313522,2,0,1,0.567964889
26.4,0.004051999,2,22.44285445,15.96300434,0,2.955244616,-0.355148246,120.089486,2,0,1,0.45660546
26.53333333,0.004056374,2,22.46286698,15.8285324,0,3.037511653,-0.344097965,121.4191877,2,0,1,0.538872497
26.66666667,0.004059064,2,22.50200269,15.99768093,0,2.955244616,-0.343038268,122.7873901,2,0,1,0.45660546
26.8,0.004060054,2,22.55929585,16.46555295,0,3.062328014,-0.335093934,124.1557459,2,0,1,0.563688858
26.93333333,0.004059424,2,22.5855217,16.18636865,0,1.688453267,-0.329470219,125.4903924,2,0,1,-0.810185889
27.06666667,0.004057334,2,22.65749326,16.45417724,0,1.426331635,-0.329740759,126.8682369,2,0,1,-1.072307521
27.2,0.004054007,2,22.65906117,16.27747887,0,1.553605718,-0.327685555,128.2424078,2,0,1,-0.945033438
27.33333333,0.004049704,2,22.6966321,16.18925406,0,1.439214691,-0.327403133,129.5778637,2,0,1,-1.059424465
27.46666667,0.0040447,2,22.74794611,15.99697499,0,1.572283315,-0.325618791,130.96591,2,0,1,-0.926355841
27.6,0.004039256,2,22.78263959,15.95936765,0,1.394589476,-0.324841506,132.3460818,2,0,1,-1.10404968
27.73333333,0.004033594,2,22.82297431,16.01443452,0,1.660881579,-0.323601314,133.6981914,2,0,1,-0.837757577
27.86666667,0.004027871,2,22.85174159,15.5084835,0,1.174486004,-0.322649419,135.0842963,2,0,1,-1.324153152
28,0.004022165,2,22.93121524,15.55216509,0,3.391122352,-0.320922281,136.4740283,2,0,1,0.892483196
28.13333333,0.004016472,2,22.96774961,15.45370664,0,4.808894109,-0.328829776,137.829801,2,0,1,2.310254953
28.26666667,0.004010712,2,23.02132537,15.63075514,0,4.316222714,-0.329230798,139.231655,2,0,1,1.817583558
28.4,0.004004755,2,23.04985185,15.56078589,0,4.639819829,-0.327243061,140.6278352,2,0,1,2.141180673
28.53333333,0.003998448,2,23.1110651,15.54143284,0,4.358247821,-0.327035976,141.9941907,2,0,1,1.859608665
28.66666667,0.003991646,2,23.16291901,15.51383073,0,4.700453907,-0.324877964,143.4078272,2,0,1,2.201814751
28.8,0.003984237,2,23.22736919,15.4556249,0,3.523368576,-0.324829159,144.8105265,2,0,1,1.02472942
28.93333333,0.003976155,2,23.25738213,15.48245352,0,2.866362548,-0.314300898,146.1905951,2,0,1,0.367723392
29.06666667,0.003967376,2,23.31318642,15.45378796,0,3.066534824,-0.31264814,147.5969673,2,0,1,0.567895668
29.2,0.003957918,2,23.3477205,15.44339438,0,2.956235049,-0.305321668,149.0182738,2,0,1,0.457595893
29.33333333,0.003947825,2,23.39225148,15.37792526,0,3.026782108,-0.298743922,150.399971,2,0,1,0.528142952
29.46666667,0.003937167,2,23.46286201,15.36502558,0,2.979068394,-0.300592048,151.8229055,2,0,1,0.480429238
29.6,0.003926029,2,23.52104951,15.37453369,0,3.009375595,-0.291259525,153.2505699,2,0,1,0.510736439
29.73333333,0.003914519,2,23.54618549,15.35865284,0,2.990314048,-0.286403222,154.6422612,2,0,1,0.491674892
29.86666667,0.003902755,2,23.57838957,15.34325672,0,3.001735506,-0.286089422,156.0786282,2,0,1,0.50309635
30,0.003890862,2,23.62522814,15.28963723,0,2.995866708,-0.284349292,157.5044328,2,0,1,0.497227552
30.13333333,0.003878962,2,23.67647272,15.25048428,0,2.997812026,-0.283776206,158.8972297,2,0,1,0.49917287
30.26666667,0.003867161,2,23.7238789,15.22509565,0,2.998231266,-0.282128396,160.3478977,2,0,1,0.49959211
30.4,0.003855547,2,23.78417892,15.21628245,0,2.998231266,-0.281128477,161.7888041,2,0,1,0.49959211
30.53333333,0.003844192,2,23.82646174,15.20131142,0,2.997812026,-0.280025446,163.1958014,2,0,1,0.49917287
30.66666667,0.003833162,2,23.85525362,15.18957126,0,2.998231266,-0.278795632,164.6460732,2,0,1,0.49959211
30.8,0.003822532,2,23.9142312,15.16978741,0,2.998231266,-0.277393324,166.0952939,2,0,1,0.49959211
30.93333333,0.003812398,2,23.97138899,15.15505276,0,2.997812026,-0.276734923,167.5071995,2,0,1,0.49917287
31.06666667,0.003802874,2,24.01388887,15.1298754,0,2.998231266,-0.274873265,168.9716784,2,0,1,0.49959211
31.2,0.003794091,2,24.06790355,15.1546686,0,2.998231266,-0.274457693,170.4295709,2,0,1,0.49959211
31.33333333,0.003786177,2,24.1172856,15.11868525,0,2.997812026,-0.264293849,171.8568397,2,0,1,0.49917287
